time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1767225600.0,	22.55121549231007,	9.680037306830398,	0.015,	0.05,	0.2,	0.2,	400
1783004400.0,	22.55121549231007,	9.680037306830398,	0.015000117391802539,	0.05003688027571955,	0.20002412559159738,	0.20059495538755825,	400
1798783200.0,	22.55121549231007,	9.680037306830398,	0.015000224787101371,	0.0500705068413168,	0.2000462280068268,	0.20113665200651226,	400
1814562000.0,	22.55121549231007,	9.680037306830398,	0.015000529994752248,	0.050165967361291176,	0.2001119174244446,	0.202669410942872,	400
1830340800.0,	22.55121549231007,	9.680037306830398,	0.015000852222936957,	0.050265921191814944,	0.20018212151065723,	0.2042678085499793,	400
1846119600.0,	22.55121549231007,	9.680037306830398,	0.015001021454844127,	0.05031787619772404,	0.20021816721700822,	0.20509652617218896,	400
1861898400.0,	22.55121549231007,	9.680037306830398,	0.015001863576879161,	0.05057700666664984,	0.20042494871554578,	0.20919279242448025,	400
1877677200.0,	22.55121549231007,	9.680037306830398,	0.015002807671866968,	0.050861286295105605,	0.20066623853563348,	0.213635249832798,	400
1893456000.0,	22.55121549231007,	9.680037306830398,	0.01500430922553207,	0.051305165048813973,	0.20110220785505417,	0.22044964687186033,	400
1909234800.0,	22.55121549231007,	9.680037306830398,	0.015006274157892222,	0.05186723855035437,	0.2017392263387268,	0.2288816366379439,	400
1925013600.0,	22.55121549231007,	9.680037306830398,	0.015008683456522185,	0.05252746757674262,	0.20260334325804127,	0.23852052689833195,	400
1940792400.0,	22.55121549231007,	9.680037306830398,	0.015011669597718075,	0.05330662339751373,	0.20380142904069165,	0.24953261862439316,	400
1956571200.0,	22.55121549231007,	9.680037306830398,	0.015016287167447693,	0.05446469774279875,	0.20619314643996356,	0.2650179648784156,	400
1972350000.0,	22.55121549231007,	9.680037306830398,	0.015021806003171441,	0.055737104767749145,	0.2093046282885207,	0.28115148093333164,	400
1988128800.0,	22.55121549231007,	9.680037306830398,	0.01502980052885495,	0.05747205905437707,	0.2149859186052276,	0.30129170034914166,	400
2003907600.0,	22.55121549231007,	9.680037306830398,	0.015040001251762171,	0.059441817763298765,	0.2224435479849506,	0.3224336966475119,	400
2019686400.0,	22.55121549231007,	9.680037306830398,	0.015055062092290706,	0.0620910140639331,	0.23504248180607007,	0.3475262364385414,	400
2035465200.0,	22.55121549231007,	9.680037306830398,	0.015075301632664559,	0.06494137729915814,	0.24820205242941676,	0.37298723032779674,	400
2051244000.0,	22.55121549231007,	9.680037306830398,	0.015106804246601836,	0.06860019207882827,	0.26686657514552636,	0.40212921785707656,	400
2067022800.0,	22.55121549231007,	9.680037306830398,	0.015154291764887829,	0.07249247471564713,	0.28438803264765555,	0.43209307061469776,	400
2082801600.0,	22.55121549231007,	9.680037306830398,	0.01522393955022277,	0.0763698693149931,	0.2997376097354324,	0.46122029576158136,	400
2098580400.0,	22.55121549231007,	9.680037306830398,	0.01532448399505903,	0.08022519504219663,	0.3138764923893811,	0.4892591126035697,	400
2114359200.0,	22.55121549231007,	9.680037306830398,	0.01546132201871156,	0.0838767530893873,	0.32625440290510044,	0.5152116860982071,	400
2130138000.0,	22.55121549231007,	9.680037306830398,	0.01563000113075225,	0.08711997063538175,	0.3363624558625603,	0.5379694196928992,	400
