time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2619280800.0,	73.6395530545162,	2.281538397787353,	0.015,	0.05,	0.2,	0.2,	400
2635059600.0,	73.6395530545162,	2.281538397787353,	0.01501043825159538,	0.05474138998799064,	0.22346880533890207,	0.2528956943972915,	400
2650838400.0,	73.6395530545162,	2.281538397787353,	0.015026436241104857,	0.06215464054349824,	0.27721079303347534,	0.3058131679337078,	400
2666617200.0,	73.6395530545162,	2.281538397787353,	0.015063896820692578,	0.07284100463201569,	0.3326257341415696,	0.37815375260627015,	400
2682396000.0,	73.6395530545162,	2.281538397787353,	0.015177154812885577,	0.08708658023341849,	0.3941279764311304,	0.46244098809407963,	400
2698174800.0,	73.6395530545162,	2.281538397787353,	0.015628811088293806,	0.10422947328088568,	0.456793417391241,	0.554819695711228,	400
2713953600.0,	73.6395530545162,	2.281538397787353,	0.017203290874591586,	0.1197706531720344,	0.506316107952911,	0.6397092478445018,	400
2729732400.0,	73.6395530545162,	2.281538397787353,	0.019746907728741804,	0.13337738485001444,	0.558348162623574,	0.7147684776324629,	400
2745511200.0,	73.6395530545162,	2.281538397787353,	0.02232184962730138,	0.14535330020130108,	0.6090384184055709,	0.7880753900861519,	400
2761290000.0,	73.6395530545162,	2.281538397787353,	0.024716255432790404,	0.1564481457022896,	0.6705473125860724,	0.8546928269089084,	400
2777068800.0,	73.6395530545162,	2.281538397787353,	0.027061892303121404,	0.16620115064245303,	0.7258650565697206,	0.9163840587695599,	400
2792847600.0,	73.6395530545162,	2.281538397787353,	0.029524845658025486,	0.17550906851484538,	0.780042196927693,	0.9797857991227177,	400
2808626400.0,	73.6395530545162,	2.281538397787353,	0.031763362821226444,	0.1837952378530009,	0.8334100153891362,	1.0366891223544308,	400
2824405200.0,	73.6395530545162,	2.281538397787353,	0.03386303453447108,	0.19115350852496382,	0.8818093390463826,	1.0888493749175834,	400
2840184000.0,	73.6395530545162,	2.281538397787353,	0.03579104051503746,	0.19753901317837136,	0.923458439869651,	1.1360257430885952,	400
2855962800.0,	73.6395530545162,	2.281538397787353,	0.03761046859669468,	0.20346493659494125,	0.9647116940580905,	1.1801407650898113,	400
2871741600.0,	73.6395530545162,	2.281538397787353,	0.039256460851668035,	0.2088099484188481,	1.0045123218786618,	1.2195455804568889,	400
2887520400.0,	73.6395530545162,	2.281538397787353,	0.040677464734579415,	0.21344750686146652,	1.041056095055913,	1.2530746352221969,	400
2903299200.0,	73.6395530545162,	2.281538397787353,	0.04229694859472653,	0.21805132372282693,	1.0711148735028948,	1.2906614261482048,	400
2919078000.0,	73.6395530545162,	2.281538397787353,	0.043841530545804426,	0.22239128819913104,	1.1009391035421208,	1.3265778768855085,	400
2934856800.0,	73.6395530545162,	2.281538397787353,	0.04530246046289538,	0.22654911834149508,	1.132388195618259,	1.3604530430108586,	400
2950635600.0,	73.6395530545162,	2.281538397787353,	0.04657082650517748,	0.2300230035585466,	1.1576738036613068,	1.3896295087963948,	400
2966414400.0,	73.6395530545162,	2.281538397787353,	0.047744418107401196,	0.23324484651245225,	1.1824161615310047,	1.4165055596211036,	400
2982193200.0,	73.6395530545162,	2.281538397787353,	0.04876598352408457,	0.23602985972179905,	1.204211249258132,	1.439761072523044,	400
2997972000.0,	73.6395530545162,	2.281538397787353,	0.04970033299074747,	0.23862173447749332,	1.2259062834613164,	1.4609099047289196,	400
3013750800.0,	73.6395530545162,	2.281538397787353,	0.05045093699462733,	0.24060351419377132,	1.241103687245258,	1.4777842512723975,	400
3029529600.0,	73.6395530545162,	2.281538397787353,	0.05122566130507238,	0.2426727787875491,	1.2579334562449225,	1.495144014544692,	400
3045308400.0,	73.6395530545162,	2.281538397787353,	0.05183749916226103,	0.24437310934846818,	1.2730540357678706,	1.508800953969015,	400
3061087200.0,	73.6395530545162,	2.281538397787353,	0.05256334785095709,	0.24648924004306783,	1.294039861674551,	1.524897038254458,	400
3076866000.0,	73.6395530545162,	2.281538397787353,	0.05311457537586221,	0.24796312069869922,	1.3066044920440663,	1.5370057390580103,	400
3092644800.0,	73.6395530545162,	2.281538397787353,	0.0535586023495778,	0.24912973895569676,	1.3162734738906503,	1.5467328705425747,	400
3108423600.0,	73.6395530545162,	2.281538397787353,	0.05390615376870277,	0.2500317867399129,	1.3235995676575198,	1.554334441806943,	400
3124202400.0,	73.6395530545162,	2.281538397787353,	0.05430773625513415,	0.25107268795914006,	1.3321822362039113,	1.5631032358359287,	400
3139981200.0,	73.6395530545162,	2.281538397787353,	0.05459283577627147,	0.2517957774093224,	1.337878673982306,	1.5693216225829214,	400
3155760000.0,	73.6395530545162,	2.281538397787353,	0.05485930664811155,	0.25246961809005053,	1.343198542375048,	1.5751297306468934,	400
3171538800.0,	73.6395530545162,	2.281538397787353,	0.05517039617670843,	0.25325967342848266,	1.349589651866504,	1.5819037027681688,	400
3187317600.0,	73.6395530545162,	2.281538397787353,	0.055478941799548744,	0.25404224016601473,	1.3559715031076498,	1.5886149898007198,	400
3203096400.0,	73.6395530545162,	2.281538397787353,	0.05576685803885527,	0.2547518967383614,	1.361440393066314,	1.594871011984089,	400
3218875200.0,	73.6395530545162,	2.281538397787353,	0.055904452014203194,	0.25507513889265504,	1.3636245665753306,	1.5978615315393903,	400
3234654000.0,	73.6395530545162,	2.281538397787353,	0.05623141726773,	0.25573917000731217,	1.3662280907367446,	1.6049623642896835,	400
3250432800.0,	73.6395530545162,	2.281538397787353,	0.056528376361006126,	0.2563443936943202,	1.3687092514652568,	1.6114349949266096,	400
3266211600.0,	73.6395530545162,	2.281538397787353,	0.057004092054566954,	0.2573169088465765,	1.3730292918291271,	1.6218233237386357,	400
3281990400.0,	73.6395530545162,	2.281538397787353,	0.05729752772504437,	0.25791293315188735,	1.3756042373754207,	1.6282623023986855,	400
3297769200.0,	73.6395530545162,	2.281538397787353,	0.057618765560896644,	0.2585650708074186,	1.378505711410225,	1.6353262084815232,	400
3313548000.0,	73.6395530545162,	2.281538397787353,	0.057920971371465,	0.2591771524581667,	1.3812649707685696,	1.6419870744962415,	400
3329326800.0,	73.6395530545162,	2.281538397787353,	0.058234528100364474,	0.25981160056448194,	1.384194541985493,	1.6489109416981935,	400
3345105600.0,	73.6395530545162,	2.281538397787353,	0.058367529434867026,	0.26007892927593546,	1.3853790360832063,	1.6518558800670526,	400
3360884400.0,	73.6395530545162,	2.281538397787353,	0.05838295605698431,	0.260109827913584,	1.3855118902502959,	1.6521979309644639,	400
3376663200.0,	73.6395530545162,	2.281538397787353,	0.05870258786189705,	0.2607382887048381,	1.3881151642589062,	1.6592742855633569,	400
3392442000.0,	73.6395530545162,	2.281538397787353,	0.05910263986576028,	0.2615299471720493,	1.39167715730164,	1.6681454719470752,	400
3408220800.0,	73.6395530545162,	2.281538397787353,	0.05940940063553737,	0.2621384763373442,	1.3945009074867674,	1.674965317975468,	400
3423999600.0,	73.6395530545162,	2.281538397787353,	0.05974309129706237,	0.2627997918953895,	1.3976553359270036,	1.6823926026769236,	400
3439778400.0,	73.6395530545162,	2.281538397787353,	0.060095028693174145,	0.26350163513913616,	1.401216113345412,	1.6902349415172606,	400
3455557200.0,	73.6395530545162,	2.281538397787353,	0.060417522843753284,	0.26414291191743217,	1.404503346615563,	1.6974289716068585,	400
3471336000.0,	73.6395530545162,	2.281538397787353,	0.06065774656853515,	0.2646186081574624,	1.406924238916017,	1.702793963244297,	400
3487114800.0,	73.6395530545162,	2.281538397787353,	0.06079140814324542,	0.26488209294765297,	1.4082384206917915,	1.7057822469758293,	400
3502893600.0,	73.6395530545162,	2.281538397787353,	0.061113855874338444,	0.26552135691369816,	1.4116573963267292,	1.7129860786941444,	400
3518672400.0,	73.6395530545162,	2.281538397787353,	0.06132822917603429,	0.2659441358767164,	1.4138821632111351,	1.7177800666137861,	400
3534451200.0,	73.6395530545162,	2.281538397787353,	0.061656378625315075,	0.26659336630891217,	1.417472528520113,	1.7251159219099303,	400
3550230000.0,	73.6395530545162,	2.281538397787353,	0.061842872699005375,	0.2669598818923889,	1.419444967566919,	1.729288875610591,	400
3566008800.0,	73.6395530545162,	2.281538397787353,	0.062017761878843766,	0.26730315648200326,	1.4213054496902842,	1.7332028979143084,	400
3581787600.0,	73.6395530545162,	2.281538397787353,	0.0621186889723153,	0.26750057857990367,	1.4223606852574215,	1.7354627308147554,	400
3597566400.0,	73.6395530545162,	2.281538397787353,	0.06220317750983881,	0.26766691708639606,	1.4232806358577221,	1.7373547673641483,	400
