time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2461492800.0,	58.095252599213495,	13.598672704670056,	0.015,	0.05,	0.2,	0.2,	400
2477271600.0,	58.095252599213495,	13.598672704670056,	0.015005476072877983,	0.05187402328184745,	0.2033758601794001,	0.22775158425913486,	400
2493050400.0,	58.095252599213495,	13.598672704670056,	0.01501448432122383,	0.05484660785550845,	0.2137741048825165,	0.26421758226880765,	400
2508829200.0,	58.095252599213495,	13.598672704670056,	0.015027923503257221,	0.05896139716088777,	0.23545595813859593,	0.3039764818367454,	400
2524608000.0,	58.095252599213495,	13.598672704670056,	0.015049102809359725,	0.06403026571999737,	0.2625916978927549,	0.3464815693457043,	400
2540386800.0,	58.095252599213495,	13.598672704670056,	0.015088068529158642,	0.0707060201407464,	0.2984003897231289,	0.3944683244683583,	400
2556165600.0,	58.095252599213495,	13.598672704670056,	0.015126927448209114,	0.07694343500364785,	0.3457299730343754,	0.41964574186400405,	400
2571944400.0,	58.095252599213495,	13.598672704670056,	0.01514447655509723,	0.08007025747804739,	0.37008455755808317,	0.42703113725118486,	400
2587723200.0,	58.095252599213495,	13.598672704670056,	0.015183872019921437,	0.08450467802267005,	0.3974762782977763,	0.4411940067599276,	400
2603502000.0,	58.095252599213495,	13.598672704670056,	0.01526449337766729,	0.09033571622118113,	0.42606045191022623,	0.46355790090637716,	400
2619280800.0,	58.095252599213495,	13.598672704670056,	0.01544683319891079,	0.09743477212599769,	0.44974061537065607,	0.4983776857588042,	400
2635059600.0,	58.095252599213495,	13.598672704670056,	0.015577265595902095,	0.10225814560629369,	0.47306976939908446,	0.5134350459997051,	400
2650838400.0,	58.095252599213495,	13.598672704670056,	0.015689108899939217,	0.10572193743253988,	0.48919339133814493,	0.5236647594966992,	400
2666617200.0,	58.095252599213495,	13.598672704670056,	0.015994990763822662,	0.11118152720305581,	0.5054811310474641,	0.5477741259659046,	400
2682396000.0,	58.095252599213495,	13.598672704670056,	0.016341320421094995,	0.11596218425142472,	0.5192703495907733,	0.5688212349062503,	400
2698174800.0,	58.095252599213495,	13.598672704670056,	0.01674115077532483,	0.12066609296702026,	0.5333803797147717,	0.5890318121625231,	400
2713953600.0,	58.095252599213495,	13.598672704670056,	0.017137904028136253,	0.12465928173139783,	0.5450462932949438,	0.6063931771826935,	400
2729732400.0,	58.095252599213495,	13.598672704670056,	0.01760629500095506,	0.12908200058385613,	0.5592901219914841,	0.6250064635480469,	400
2745511200.0,	58.095252599213495,	13.598672704670056,	0.018004314910008503,	0.13282537773312308,	0.5730579533668159,	0.6395142356548031,	400
2761290000.0,	58.095252599213495,	13.598672704670056,	0.01837792698003063,	0.13652318841923008,	0.5888234575689941,	0.6523444376043351,	400
2777068800.0,	58.095252599213495,	13.598672704670056,	0.018430694868154053,	0.13717484971783536,	0.592170854486868,	0.6540660822939751,	400
2792847600.0,	58.095252599213495,	13.598672704670056,	0.018487279440106894,	0.137889197162944,	0.5959109722388013,	0.6558951941730657,	400
2808626400.0,	58.095252599213495,	13.598672704670056,	0.018552936103052347,	0.1386769407943185,	0.5999087814411902,	0.6579961708241232,	400
2824405200.0,	58.095252599213495,	13.598672704670056,	0.018624778172754826,	0.1395365819421563,	0.6042858266275043,	0.6602710393611436,	400
2840184000.0,	58.095252599213495,	13.598672704670056,	0.018704829948448097,	0.14047532356348502,	0.6090233477573828,	0.6627777167637922,	400
2855962800.0,	58.095252599213495,	13.598672704670056,	0.01879837650381381,	0.14149644441629264,	0.6139355246765199,	0.665672912914447,	400
