time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2855962800.0,	3.4521476408457263,	7.275358362495851,	0.015,	0.05,	0.2,	0.2,	400
2871741600.0,	3.4521476408457263,	7.275358362495851,	0.015002430334176038,	0.05078441020081037,	0.20080629651462292,	0.21231687432851687,	400
2887520400.0,	3.4521476408457263,	7.275358362495851,	0.015006049888262636,	0.05189764068873244,	0.20236628244884136,	0.2289265586081801,	400
2903299200.0,	3.4521476408457263,	7.275358362495851,	0.015011061882294336,	0.05333827181268279,	0.20515266818638203,	0.24898684151999267,	400
2919078000.0,	3.4521476408457263,	7.275358362495851,	0.015018873545664023,	0.05546918610090182,	0.21164199600889833,	0.27534326458019837,	400
2934856800.0,	3.4521476408457263,	7.275358362495851,	0.015030322084300619,	0.05835683922127724,	0.22425977491617563,	0.30583496941491817,	400
2950635600.0,	3.4521476408457263,	7.275358362495851,	0.015046953934464171,	0.06194139672846318,	0.24245316274372353,	0.33869493596199096,	400
2966414400.0,	3.4521476408457263,	7.275358362495851,	0.01507247947914883,	0.06617162358160711,	0.2637222221966351,	0.37381793879362624,	400
2982193200.0,	3.4521476408457263,	7.275358362495851,	0.015113688416587053,	0.0708926375602034,	0.2853047651919403,	0.41058887036830943,	400
2997972000.0,	3.4521476408457263,	7.275358362495851,	0.015182646406099856,	0.07599136817285347,	0.30643600828632916,	0.44817330664793825,	400
3013750800.0,	3.4521476408457263,	7.275358362495851,	0.015300374071637405,	0.08140741253365716,	0.32726304852924853,	0.48600984202153985,	400
3029529600.0,	3.4521476408457263,	7.275358362495851,	0.015495663877401549,	0.08688278722574973,	0.3466818489243255,	0.522783117304311,	400
3045308400.0,	3.4521476408457263,	7.275358362495851,	0.0157924991094384,	0.09210394249878497,	0.3638378262854107,	0.5569588638663312,	400
3061087200.0,	3.4521476408457263,	7.275358362495851,	0.01619352859549759,	0.09690795864290698,	0.37887762356090615,	0.5878653083064049,	400
3076866000.0,	3.4521476408457263,	7.275358362495851,	0.016692423010736725,	0.10142393860921317,	0.39312029829799616,	0.6164897109209418,	400
3092644800.0,	3.4521476408457263,	7.275358362495851,	0.017262587693974814,	0.10561974886889423,	0.40656379753366545,	0.6430071066407408,	400
3108423600.0,	3.4521476408457263,	7.275358362495851,	0.01786098333654597,	0.10940095613101376,	0.4187480442643241,	0.6671470312236737,	400
3124202400.0,	3.4521476408457263,	7.275358362495851,	0.018486007604298662,	0.11296364901138337,	0.43071000010914545,	0.6901408097703553,	400
3139981200.0,	3.4521476408457263,	7.275358362495851,	0.019121369477741835,	0.11630509387891357,	0.4423462374335593,	0.7120568020615762,	400
3155760000.0,	3.4521476408457263,	7.275358362495851,	0.019749314335632037,	0.11939748967400737,	0.453409000302028,	0.7327525359287591,	400
