time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3203096400.0,	65.81787289725574,	14.787764535676562,	0.015,	0.05,	0.2,	0.2,	400
3218875200.0,	65.81787289725574,	14.787764535676562,	0.015008139403907791,	0.05305998497949301,	0.2090222663956602,	0.2412474598284144,	400
3234654000.0,	65.81787289725574,	14.787764535676562,	0.0150210383381385,	0.0582081893831434,	0.24087285433868125,	0.288030262907845,	400
3250432800.0,	65.81787289725574,	14.787764535676562,	0.015043481328213891,	0.06507368614625618,	0.2806446429566542,	0.3410622024392477,	400
3266211600.0,	65.81787289725574,	14.787764535676562,	0.015092078170089106,	0.07460609658108654,	0.3313357357806558,	0.40342683612073893,	400
3281990400.0,	65.81787289725574,	14.787764535676562,	0.015226038028517703,	0.0860112816968744,	0.3763952869661444,	0.4752721856473392,	400
3297769200.0,	65.81787289725574,	14.787764535676562,	0.015630245260453472,	0.0988201671980023,	0.4222630691272778,	0.5491463231532049,	400
3313548000.0,	65.81787289725574,	14.787764535676562,	0.016659401031734057,	0.11059767789461813,	0.45917962735056855,	0.6165988998360185,	400
3329326800.0,	65.81787289725574,	14.787764535676562,	0.018047764704988423,	0.12156727857054751,	0.5108458933140675,	0.6674598677977543,	400
3345105600.0,	65.81787289725574,	14.787764535676562,	0.019780740747559103,	0.13068221796004253,	0.5429064890034434,	0.7185989969634663,	400
3360884400.0,	65.81787289725574,	14.787764535676562,	0.02128596846568001,	0.13914339214128993,	0.5851590753991286,	0.7622485979555976,	400
3376663200.0,	65.81787289725574,	14.787764535676562,	0.022802994427084944,	0.14647171892352576,	0.6186590969691413,	0.8039456573651227,	400
3392442000.0,	65.81787289725574,	14.787764535676562,	0.02437671679914248,	0.15371276113381246,	0.6547824081882692,	0.8466983581613089,	400
3408220800.0,	65.81787289725574,	14.787764535676562,	0.02599683641244557,	0.1603148246291743,	0.6852079843837536,	0.8899630928693338,	400
3423999600.0,	65.81787289725574,	14.787764535676562,	0.027506393411149337,	0.16692397387207805,	0.7256484546259808,	0.9302387453366905,	400
3439778400.0,	65.81787289725574,	14.787764535676562,	0.02889006709850739,	0.17276007656966214,	0.762460938323246,	0.9659984176122789,	400
3455557200.0,	65.81787289725574,	14.787764535676562,	0.030163075298462974,	0.17750341619174892,	0.7880612972165398,	0.9982083959517117,	400
3471336000.0,	65.81787289725574,	14.787764535676562,	0.031415698274429096,	0.18184849178681425,	0.8100928240023971,	1.0298884888526134,	400
3487114800.0,	65.81787289725574,	14.787764535676562,	0.03254844270997785,	0.18565277085688475,	0.8295681705407082,	1.058624127946787,	400
3502893600.0,	65.81787289725574,	14.787764535676562,	0.03365114347142003,	0.18965996620492856,	0.8563198213747443,	1.0865946075347437,	400
3518672400.0,	65.81787289725574,	14.787764535676562,	0.03451516744626566,	0.19278243541448772,	0.8777033216523872,	1.108183134157681,	400
3534451200.0,	65.81787289725574,	14.787764535676562,	0.0355153593726948,	0.1961226468068643,	0.898817418315859,	1.1328610354776716,	400
3550230000.0,	65.81787289725574,	14.787764535676562,	0.036358874340149415,	0.19882473733637895,	0.9150852219403741,	1.1535626651089699,	400
3566008800.0,	65.81787289725574,	14.787764535676562,	0.03717468495798015,	0.20140079357862595,	0.9309598377720897,	1.1735321404726446,	400
3581787600.0,	65.81787289725574,	14.787764535676562,	0.03782530951779024,	0.20338860771107975,	0.9426351355573938,	1.18941775941593,	400
3597566400.0,	65.81787289725574,	14.787764535676562,	0.03857224156922516,	0.20568632060421307,	0.9572650450318119,	1.2076203596529886,	400
3613345200.0,	65.81787289725574,	14.787764535676562,	0.0391570935369334,	0.20743044161307678,	0.9678410727655911,	1.2218285959798698,	400
3629124000.0,	65.81787289725574,	14.787764535676562,	0.03986950741331516,	0.2097006317712897,	0.984727499813838,	1.23909281957412,	400
3644902800.0,	65.81787289725574,	14.787764535676562,	0.04041093085580914,	0.21144469090606857,	0.9981627866947304,	1.2521111783921979,	400
3660681600.0,	65.81787289725574,	14.787764535676562,	0.04082150791700539,	0.21269461958626576,	1.006851550410518,	1.2619199759061805,	400
