time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3345105600.0,	84.41992327246606,	10.250634911756375,	0.015,	0.05,	0.2,	0.2,	400
3360884400.0,	84.41992327246606,	10.250634911756375,	0.015011061402890376,	0.05663708799267961,	0.24832509124425775,	0.25605308342599975,	400
3376663200.0,	84.41992327246606,	10.250634911756375,	0.015030970915901042,	0.0668874548430467,	0.31702221097193856,	0.3209555723765185,	400
3392442000.0,	84.41992327246606,	10.250634911756375,	0.015092324980186452,	0.08278256488189617,	0.38983240597979496,	0.41718257624214744,	400
3408220800.0,	84.41992327246606,	10.250634911756375,	0.015378379948119492,	0.10440291819681109,	0.474557909851684,	0.5273894709438931,	400
3423999600.0,	84.41992327246606,	10.250634911756375,	0.016274924668150233,	0.12397922780431675,	0.5712277136600212,	0.5880009275091452,	400
3439778400.0,	84.41992327246606,	10.250634911756375,	0.01881562715504385,	0.14155022498939945,	0.6267240316789027,	0.6694145565280476,	400
3455557200.0,	84.41992327246606,	10.250634911756375,	0.021144699198152275,	0.15789650452284915,	0.705250647909782,	0.7351176857479195,	400
3471336000.0,	84.41992327246606,	10.250634911756375,	0.023510976143944585,	0.1719974364770293,	0.7735419613551917,	0.7962987523937252,	400
3487114800.0,	84.41992327246606,	10.250634911756375,	0.025024395607092385,	0.18344147153851587,	0.8455469809150401,	0.8350822618712817,	400
3502893600.0,	84.41992327246606,	10.250634911756375,	0.026298997469632684,	0.19309787868394945,	0.9072202477234463,	0.8655669037374623,	400
3518672400.0,	84.41992327246606,	10.250634911756375,	0.027349440333542648,	0.20093577549356775,	0.9566846038612893,	0.889737338624247,	400
3534451200.0,	84.41992327246606,	10.250634911756375,	0.02850931542279837,	0.20875583973115625,	1.0037491145568735,	0.9158276486519592,	400
3550230000.0,	84.41992327246606,	10.250634911756375,	0.02979232989084931,	0.2165019177366643,	1.0478528469158308,	0.9444611133485408,	400
3566008800.0,	84.41992327246606,	10.250634911756375,	0.030687376154019144,	0.22244737357572603,	1.0848594050941704,	0.964564138438215,	400
3581787600.0,	84.41992327246606,	10.250634911756375,	0.031457855972733324,	0.22746004453461363,	1.1158375008360117,	0.981706183603549,	400
3597566400.0,	84.41992327246606,	10.250634911756375,	0.03180445892185008,	0.23010044191513315,	1.1338765009524576,	0.9893824406802149,	400
