time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1451649600.0,	35.46189585436152,	14.479427350250266,	0.015,	0.05,	0.2,	0.2,	400
1467428400.0,	35.46189585436152,	14.479427350250266,	0.015000434645069463,	0.05018558307195449,	0.20080161870103694,	0.20220282362835207,	400
1483207200.0,	35.46189585436152,	14.479427350250266,	0.01500098190697454,	0.050420624476503396,	0.20185489568366885,	0.2049314574946696,	400
1498986000.0,	35.46189585436152,	14.479427350250266,	0.015001593436262063,	0.050682954584663785,	0.203059620906519,	0.20791928204316995,	400
1514764800.0,	35.46189585436152,	14.479427350250266,	0.015002294683866614,	0.05098392942572588,	0.20448323814814703,	0.21126971973756856,	400
1530543600.0,	35.46189585436152,	14.479427350250266,	0.015002842915962064,	0.0512126308886115,	0.20553437720937628,	0.2138238064987558,	400
1546322400.0,	35.46189585436152,	14.479427350250266,	0.015004236614510403,	0.05185363511157504,	0.20914063190643042,	0.22019117613912845,	400
1562101200.0,	35.46189585436152,	14.479427350250266,	0.0150059233964829,	0.052638621761807926,	0.21379056868411744,	0.2275363213866563,	400
1577880000.0,	35.46189585436152,	14.479427350250266,	0.015007761391883003,	0.05347405752944641,	0.21874267664724673,	0.23509928752228218,	400
1593658800.0,	35.46189585436152,	14.479427350250266,	0.0150099068282494,	0.05444117474505882,	0.224615923685961,	0.24340918362289954,	400
1609437600.0,	35.46189585436152,	14.479427350250266,	0.015012083955043744,	0.05536149091342792,	0.22994483205264332,	0.25128010692140385,	400
1625216400.0,	35.46189585436152,	14.479427350250266,	0.01501533466254297,	0.05686271257390611,	0.23998794064999096,	0.2622547670565933,	400
1640995200.0,	35.46189585436152,	14.479427350250266,	0.015019044217900247,	0.058431904477869265,	0.24983167999583292,	0.27359849714723045,	400
1656774000.0,	35.46189585436152,	14.479427350250266,	0.015023088905842474,	0.05995324553728648,	0.2586039376712787,	0.28468267341854137,	400
1672552800.0,	35.46189585436152,	14.479427350250266,	0.015028479115065135,	0.06126512993366296,	0.2621534878539611,	0.2978649297593815,	400
1688331600.0,	35.46189585436152,	14.479427350250266,	0.015036090998302607,	0.06301331920572138,	0.26787664497796165,	0.3140340325282964,	400
1704110400.0,	35.46189585436152,	14.479427350250266,	0.015046109879009537,	0.06509664895065845,	0.2756108619887869,	0.33180673890398354,	400
1719889200.0,	35.46189585436152,	14.479427350250266,	0.015058175738839009,	0.06723654056155112,	0.283721661262551,	0.3491845198803714,	400
1735668000.0,	35.46189585436152,	14.479427350250266,	0.015072615997366225,	0.06938964596601703,	0.291881077050093,	0.3659795197323093,	400
1751446800.0,	35.46189585436152,	14.479427350250266,	0.015097618524108293,	0.07238656727940068,	0.3021978595426615,	0.38942529516315993,	400
1767225600.0,	35.46189585436152,	14.479427350250266,	0.015133374052897898,	0.07578701099634065,	0.31484706863191786,	0.41400308730834523,	400
1783004400.0,	35.46189585436152,	14.479427350250266,	0.015180595866316992,	0.07908469864965564,	0.32650700964489426,	0.4370939749636927,	400
1798783200.0,	35.46189585436152,	14.479427350250266,	0.015241587147250062,	0.08224768851978434,	0.33721389096208465,	0.45862444748645925,	400
1814562000.0,	35.46189585436152,	14.479427350250266,	0.015325189248392759,	0.08560562777500151,	0.34885220805138056,	0.48039840271530665,	400
