time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1735668000.0,	28.728501418822017,	7.633232292694761,	0.015,	0.05,	0.2,	0.2,	400
1751446800.0,	28.728501418822017,	7.633232292694761,	0.01500052434493565,	0.050165386157036355,	0.20011741503895644,	0.2026574284292316,	400
1767225600.0,	28.728501418822017,	7.633232292694761,	0.015001475607584481,	0.05046243166028004,	0.2003533637375253,	0.20737659387329066,	400
1783004400.0,	28.728501418822017,	7.633232292694761,	0.015002425118796714,	0.050751296408329996,	0.20059414373186363,	0.2119110090153772,	400
1798783200.0,	28.728501418822017,	7.633232292694761,	0.0150035334747113,	0.051080617525725146,	0.2008901843619634,	0.21701250894417687,	400
1814562000.0,	28.728501418822017,	7.633232292694761,	0.015005324013518442,	0.05160181165372118,	0.20144586824164915,	0.2249168820624835,	400
1830340800.0,	28.728501418822017,	7.633232292694761,	0.015007836848910206,	0.052307741943801465,	0.20235542799752576,	0.23530846011198023,	400
1846119600.0,	28.728501418822017,	7.633232292694761,	0.015010587015514934,	0.053036828865757044,	0.2034113209714685,	0.24573187325582047,	400
1861898400.0,	28.728501418822017,	7.633232292694761,	0.015015215753685475,	0.054226391195096486,	0.20582268004260007,	0.261776650650433,	400
1877677200.0,	28.728501418822017,	7.633232292694761,	0.015021281624812418,	0.0556735387044414,	0.2095532502233591,	0.2800360914392485,	400
1893456000.0,	28.728501418822017,	7.633232292694761,	0.015030362127198427,	0.05772015299351735,	0.21697536202060944,	0.30315653658692077,	400
1909234800.0,	28.728501418822017,	7.633232292694761,	0.015041329788840017,	0.05982961320119436,	0.22509138086685485,	0.3254614328236884,	400
1925013600.0,	28.728501418822017,	7.633232292694761,	0.015055319469114004,	0.062115761637447246,	0.23447800596150067,	0.3480023418174875,	400
1940792400.0,	28.728501418822017,	7.633232292694761,	0.015074604716781664,	0.0647770438876411,	0.24636089396713903,	0.37214948616558324,	400
1956571200.0,	28.728501418822017,	7.633232292694761,	0.01510401476144666,	0.06816122540858005,	0.2631698575468734,	0.3997021829646093,	400
1972350000.0,	28.728501418822017,	7.633232292694761,	0.015141807649567107,	0.07116439590317615,	0.27500785769969033,	0.42445537152891955,	400
1988128800.0,	28.728501418822017,	7.633232292694761,	0.015197971248704556,	0.07460778099088135,	0.2892166101977379,	0.45090374835882907,	400
2003907600.0,	28.728501418822017,	7.633232292694761,	0.015274570374980777,	0.0779426948756756,	0.3016948162290983,	0.4759371482716735,	400
2019686400.0,	28.728501418822017,	7.633232292694761,	0.015396984481256494,	0.08204828897717432,	0.31866598441437444,	0.5042815430731715,	400
2035465200.0,	28.728501418822017,	7.633232292694761,	0.015559789432666886,	0.08573331353336694,	0.33165752432290313,	0.5297637189378203,	400
2051244000.0,	28.728501418822017,	7.633232292694761,	0.015788473163200884,	0.08962616002436548,	0.34563659987028555,	0.555620132679235,	400
2067022800.0,	28.728501418822017,	7.633232292694761,	0.016086074709854233,	0.09344594755929803,	0.35901030733926215,	0.5804654025230757,	400
2082801600.0,	28.728501418822017,	7.633232292694761,	0.01642640267421194,	0.09684314995669746,	0.3701635130883874,	0.6025318436211269,	400
2098580400.0,	28.728501418822017,	7.633232292694761,	0.016783321408584132,	0.0997988785658882,	0.37944709253114994,	0.6217848387238756,	400
2114359200.0,	28.728501418822017,	7.633232292694761,	0.017098124636019382,	0.10205463117017012,	0.38596482861417436,	0.6367102329825003,	400
2130138000.0,	28.728501418822017,	7.633232292694761,	0.017409845851554848,	0.10411154657686503,	0.3919861780282262,	0.6503599343746932,	400
2145916800.0,	28.728501418822017,	7.633232292694761,	0.017754484545700364,	0.10625661935666268,	0.3986908517329549,	0.6645479193139159,	400
2161695600.0,	28.728501418822017,	7.633232292694761,	0.01806055164202808,	0.10803519540703112,	0.40411189723608265,	0.676466537998629,	400
2177474400.0,	28.728501418822017,	7.633232292694761,	0.01835270733233778,	0.1096556815311182,	0.40910961403283685,	0.6874118629604291,	400
2193253200.0,	28.728501418822017,	7.633232292694761,	0.018641699080608035,	0.11120016855339541,	0.41399284640332856,	0.6979106118605695,	400
2209032000.0,	28.728501418822017,	7.633232292694761,	0.018956917781716216,	0.1128379750767678,	0.4194711519329327,	0.7090659853879495,	400
