time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3644902800.0,	72.94281410419393,	6.99494172583778,	0.015,	0.05,	0.2,	0.2,	400
3660681600.0,	72.94281410419393,	6.99494172583778,	0.015010368203466568,	0.05466031120513581,	0.22259446840281494,	0.2525407708887678,	400
3676460400.0,	72.94281410419393,	6.99494172583778,	0.015026236609787963,	0.06199005404949881,	0.27580359446040253,	0.30516774451057266,	400
3692239200.0,	72.94281410419393,	6.99494172583778,	0.01506284306014324,	0.07220434239005419,	0.32723023949897473,	0.37642702572185566,	400
3708018000.0,	72.94281410419393,	6.99494172583778,	0.01516863253157649,	0.08595578794860412,	0.38863214527637335,	0.45777393415577194,	400
3723796800.0,	72.94281410419393,	6.99494172583778,	0.015579648178893684,	0.10291478493758693,	0.4524792352953791,	0.5488425086702367,	400
3739575600.0,	72.94281410419393,	6.99494172583778,	0.01703693342837462,	0.11831998701235281,	0.5004912284023626,	0.6336858611004592,	400
3755354400.0,	72.94281410419393,	6.99494172583778,	0.019444836300570575,	0.1313163747089505,	0.5467170799179998,	0.7064576237829567,	400
3771133200.0,	72.94281410419393,	6.99494172583778,	0.021938169974023886,	0.14327340483547923,	0.5981454386219995,	0.7784391795468298,	400
3786912000.0,	72.94281410419393,	6.99494172583778,	0.024419816732481055,	0.15365717865665063,	0.6447199895293252,	0.8474452175636559,	400
3802690800.0,	72.94281410419393,	6.99494172583778,	0.026897443391590493,	0.16322441115145633,	0.6929711574222115,	0.9152279976445014,	400
3818469600.0,	72.94281410419393,	6.99494172583778,	0.029322753061875786,	0.17176414507505608,	0.7380803727159302,	0.9799622057883544,	400
3834248400.0,	72.94281410419393,	6.99494172583778,	0.031670025021464696,	0.18006100546574394,	0.7927982531333797,	1.0415572284242183,	400
3850027200.0,	72.94281410419393,	6.99494172583778,	0.03384268391885366,	0.18721528082358158,	0.8401106329134505,	1.0964392462853128,	400
3865806000.0,	72.94281410419393,	6.99494172583778,	0.035975540567013964,	0.19368884463199865,	0.8813968290139931,	1.149311488884334,	400
