time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
173566800.0,	90.2653716822031,	3.5279465254873266,	0.015,	0.05,	0.2,	0.2,	400
189345600.0,	90.2653716822031,	3.5279465254873266,	0.015006137683010932,	0.05664144414667773,	0.26978379319075796,	0.231104236855871,	400
205124400.0,	90.2653716822031,	3.5279465254873266,	0.01502970157268128,	0.07004450543997096,	0.33548681538035585,	0.3305519485513372,	400
220903200.0,	90.2653716822031,	3.5279465254873266,	0.015091568794527456,	0.09008182556131948,	0.4504937802014043,	0.4148789103165908,	400
236682000.0,	90.2653716822031,	3.5279465254873266,	0.01534060920364276,	0.11467338101172392,	0.5553023904556742,	0.5005637606123337,	400
252460800.0,	90.2653716822031,	3.5279465254873266,	0.01692801265024044,	0.14041621407222002,	0.6215372634920253,	0.6238408289022107,	400
268239600.0,	90.2653716822031,	3.5279465254873266,	0.01934369902204184,	0.16102013131857626,	0.7232294981690969,	0.6792441608812014,	400
284018400.0,	90.2653716822031,	3.5279465254873266,	0.021036689879837957,	0.17765321455157504,	0.8090168574395771,	0.7201750763890458,	400
299797200.0,	90.2653716822031,	3.5279465254873266,	0.022138678800986824,	0.1897675702460614,	0.8732593658005118,	0.745827021959259,	400
315576000.0,	90.2653716822031,	3.5279465254873266,	0.023324648976609307,	0.20083403466187824,	0.9277254496424043,	0.7724556869706475,	400
331354800.0,	90.2653716822031,	3.5279465254873266,	0.02431171126523439,	0.21003162080764012,	0.9733791156028476,	0.7946257340439495,	400
347133600.0,	90.2653716822031,	3.5279465254873266,	0.0251268017950602,	0.21781145132401147,	1.0129583154185668,	0.8128697015986517,	400
362912400.0,	90.2653716822031,	3.5279465254873266,	0.02550104920975138,	0.2218962015102984,	1.034828111371466,	0.821197980781714,	400
378691200.0,	90.2653716822031,	3.5279465254873266,	0.02575553112994163,	0.22476038842423973,	1.0503006255187015,	0.8268075963580566,	400
