time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3013750800.0,	36.821966125471874,	10.281165656967131,	0.015,	0.05,	0.2,	0.2,	400
3029529600.0,	36.821966125471874,	10.281165656967131,	0.015001651448677569,	0.05052752243291357,	0.20046725764255005,	0.20836958024042082,	400
3045308400.0,	36.821966125471874,	10.281165656967131,	0.015003904874200617,	0.051220657287460905,	0.2012084769786058,	0.21904561308038611,	400
3061087200.0,	36.821966125471874,	10.281165656967131,	0.015007612237809165,	0.052319878077580845,	0.20284993491065453,	0.2351447272542996,	400
3076866000.0,	36.821966125471874,	10.281165656967131,	0.015012777141521324,	0.05375438218711775,	0.20578658486026655,	0.2547592031919179,	400
3092644800.0,	36.821966125471874,	10.281165656967131,	0.015019649955300822,	0.05550808406619017,	0.21057194422332257,	0.2767984447956231,	400
3108423600.0,	36.821966125471874,	10.281165656967131,	0.01502875961312012,	0.05760633761078747,	0.21787569895638217,	0.30072115005139577,	400
3124202400.0,	36.821966125471874,	10.281165656967131,	0.015042368050059592,	0.06049415963547075,	0.23146603393472637,	0.32907241220543515,	400
3139981200.0,	36.821966125471874,	10.281165656967131,	0.015061748438733851,	0.06384916387226242,	0.24789638337194714,	0.3589821793257236,	400
3155760000.0,	36.821966125471874,	10.281165656967131,	0.015089112678778133,	0.06734442493936092,	0.263408470006389,	0.3887457406135915,	400
3171538800.0,	36.821966125471874,	10.281165656967131,	0.015131577775558073,	0.07139900177309003,	0.2817215512809484,	0.4204615796715659,	400
3187317600.0,	36.821966125471874,	10.281165656967131,	0.015198282136567374,	0.07576281847927208,	0.3000079247475284,	0.45290095693901294,	400
3203096400.0,	36.821966125471874,	10.281165656967131,	0.015303142166901004,	0.0803068243624718,	0.3176229371163018,	0.48527599282164374,	400
3218875200.0,	36.821966125471874,	10.281165656967131,	0.015454899941483288,	0.08455795375734133,	0.33215830466829277,	0.5150615289956341,	400
3234654000.0,	36.821966125471874,	10.281165656967131,	0.015664148602278105,	0.08861270236055885,	0.3453413348968982,	0.542721981896599,	400
3250432800.0,	36.821966125471874,	10.281165656967131,	0.01594044565159671,	0.09254124507987034,	0.35797193971011476,	0.5688128718777415,	400
3266211600.0,	36.821966125471874,	10.281165656967131,	0.016301994660596175,	0.09654548031490794,	0.371350032353488,	0.5946272268766539,	400
3281990400.0,	36.821966125471874,	10.281165656967131,	0.016696355540251468,	0.09998579829929843,	0.3821174632088071,	0.6168917678456343,	400
3297769200.0,	36.821966125471874,	10.281165656967131,	0.017187758550285537,	0.10372697643068111,	0.39511640888578886,	0.6405522812414638,	400
3313548000.0,	36.821966125471874,	10.281165656967131,	0.01760326592100355,	0.10698541189826777,	0.411526658699533,	0.6579852837531284,	400
3329326800.0,	36.821966125471874,	10.281165656967131,	0.018074086520834958,	0.11028118499446721,	0.4275110770232131,	0.6758750157072682,	400
3345105600.0,	36.821966125471874,	10.281165656967131,	0.018298092747370636,	0.11245003100876474,	0.4440057321633712,	0.6837560944340559,	400
3360884400.0,	36.821966125471874,	10.281165656967131,	0.018605086376281308,	0.11496325208432538,	0.46070480355314913,	0.6939585610155795,	400
3376663200.0,	36.821966125471874,	10.281165656967131,	0.018875508840690787,	0.11689566000815899,	0.4718489622274769,	0.7025014617710118,	400
3392442000.0,	36.821966125471874,	10.281165656967131,	0.019137381262988775,	0.11865865351627254,	0.4814940924142088,	0.7105448243276218,	400
3408220800.0,	36.821966125471874,	10.281165656967131,	0.019350423559408365,	0.12000372426634139,	0.4883051131131263,	0.7169541012896596,	400
3423999600.0,	36.821966125471874,	10.281165656967131,	0.019481814824815088,	0.12078787699646551,	0.4919353537341034,	0.7208596835552662,	400
3439778400.0,	36.821966125471874,	10.281165656967131,	0.01973276604157103,	0.12221486590301406,	0.4982849012675311,	0.728274422926119,	400
3455557200.0,	36.821966125471874,	10.281165656967131,	0.01998645256273512,	0.12355735042469679,	0.5036071114072747,	0.7357078866562368,	400
3471336000.0,	36.821966125471874,	10.281165656967131,	0.020185006382384706,	0.12458121835073106,	0.5075250569332309,	0.7414999671754942,	400
3487114800.0,	36.821966125471874,	10.281165656967131,	0.020297065080935765,	0.12520022025851196,	0.510320201206724,	0.7447608885056834,	400
3502893600.0,	36.821966125471874,	10.281165656967131,	0.02048847823105848,	0.12627759409852912,	0.5155604804282057,	0.7503111253025345,	400
3518672400.0,	36.821966125471874,	10.281165656967131,	0.020680440763054937,	0.1272863986720077,	0.5199521927099642,	0.7558405610083369,	400
3534451200.0,	36.821966125471874,	10.281165656967131,	0.020819595417086553,	0.12812816847395303,	0.5247271837334253,	0.7598342006864856,	400
3550230000.0,	36.821966125471874,	10.281165656967131,	0.020871707089818517,	0.12842787223648583,	0.5262887538992499,	0.7613197810024068,	400
3566008800.0,	36.821966125471874,	10.281165656967131,	0.020939562481763596,	0.1288189255915462,	0.528352809857358,	0.7632502966815927,	400
3581787600.0,	36.821966125471874,	10.281165656967131,	0.021009108153495305,	0.12921784955227733,	0.530458566343832,	0.7652238150262983,	400
3597566400.0,	36.821966125471874,	10.281165656967131,	0.021095168169610767,	0.12964304146545383,	0.5321358440894219,	0.7676595494119942,	400
3613345200.0,	36.821966125471874,	10.281165656967131,	0.021117630009080436,	0.1297522756532497,	0.5325467081138091,	0.7682950960608982,	400
3629124000.0,	36.821966125471874,	10.281165656967131,	0.021349862009103698,	0.13065902825722664,	0.533943483767252,	0.7748590401607951,	400
3644902800.0,	36.821966125471874,	10.281165656967131,	0.021536859412181496,	0.1313853603688863,	0.5350771748340919,	0.7801816031782898,	400
3660681600.0,	36.821966125471874,	10.281165656967131,	0.021678218941333042,	0.13193195263544433,	0.5359329711454559,	0.7842255597897136,	400
3676460400.0,	36.821966125471874,	10.281165656967131,	0.021811336668441813,	0.13244469334966688,	0.5367537890834646,	0.7880465967324091,	400
3692239200.0,	36.821966125471874,	10.281165656967131,	0.02185218733665673,	0.1326015691511538,	0.5369940461258015,	0.7892230653043003,	400
3708018000.0,	36.821966125471874,	10.281165656967131,	0.021899030525033683,	0.13278122447963,	0.5372727539517597,	0.7905732308198896,	400
3723796800.0,	36.821966125471874,	10.281165656967131,	0.02197288485495826,	0.13306400536440055,	0.5377249025467243,	0.7927036992381549,	400
3739575600.0,	36.821966125471874,	10.281165656967131,	0.02205560186195332,	0.13337999769757525,	0.5382411411984657,	0.7950931409643144,	400
3755354400.0,	36.821966125471874,	10.281165656967131,	0.022157065758171435,	0.13376660357255435,	0.5388924497592122,	0.7980282991315162,	400
3771133200.0,	36.821966125471874,	10.281165656967131,	0.022217805095644066,	0.13399735668895152,	0.5392767470191155,	0.7997887381149553,	400
3786912000.0,	36.821966125471874,	10.281165656967131,	0.022297391915703915,	0.13429912256859514,	0.5397927429275241,	0.8020975251548533,	400
3802690800.0,	36.821966125471874,	10.281165656967131,	0.022547052278888004,	0.13524413346513153,	0.5416612617919895,	0.8093431523403984,	400
3818469600.0,	36.821966125471874,	10.281165656967131,	0.022665605042995727,	0.13570538678972957,	0.542753166120478,	0.8127962074576427,	400
3834248400.0,	36.821966125471874,	10.281165656967131,	0.022728925982170762,	0.13595035525233615,	0.5433193714769843,	0.8146422553399685,	400
3850027200.0,	36.821966125471874,	10.281165656967131,	0.022744740210926283,	0.13601131930742238,	0.5434565476859973,	0.8151035711979592,	400
3865806000.0,	36.821966125471874,	10.281165656967131,	0.022864827034157025,	0.1364757587697331,	0.5445937962994329,	0.8186052454330257,	400
3881584800.0,	36.821966125471874,	10.281165656967131,	0.02289631765161474,	0.13659668197974145,	0.5448753972648733,	0.8195243161487004,	400
3897363600.0,	36.821966125471874,	10.281165656967131,	0.023009329954404682,	0.1370315864826044,	0.5459606044974882,	0.8228218797949888,	400
3913142400.0,	36.821966125471874,	10.281165656967131,	0.023215204539793748,	0.13782472389882663,	0.5481261920911109,	0.8288284245162667,	400
3928921200.0,	36.821966125471874,	10.281165656967131,	0.023444981506649254,	0.13870554664376483,	0.5506510042163024,	0.8355317509040703,	400
3944700000.0,	36.821966125471874,	10.281165656967131,	0.023605473423709188,	0.13931379160380197,	0.5523578629863591,	0.8402135076989526,	400
3960478800.0,	36.821966125471874,	10.281165656967131,	0.023685082205630106,	0.13961265975691028,	0.5531641251272432,	0.8425361745229639,	400
3976257600.0,	36.821966125471874,	10.281165656967131,	0.02377083372448902,	0.13993388002252521,	0.5540451131637887,	0.8450378930761674,	400
3992036400.0,	36.821966125471874,	10.281165656967131,	0.02383750576256314,	0.14018270444636438,	0.554726050264486,	0.8469829820025166,	400
4007815200.0,	36.821966125471874,	10.281165656967131,	0.023875996282465627,	0.140325845737477,	0.555113110688557,	0.8481059675612017,	400
