time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
31557600.0,	28.28932435801219,	1.8166185565772368,	0.015,	0.05,	0.2,	0.2,	400
47336400.0,	28.28932435801219,	1.8166185565772368,	0.0150064021922427,	0.05224901187383927,	0.20479434064763796,	0.23244459972118464,	400
63115200.0,	28.28932435801219,	1.8166185565772368,	0.015016465854828047,	0.055641983523603535,	0.21856439728156127,	0.2716544856677737,	400
78894000.0,	28.28932435801219,	1.8166185565772368,	0.015031614434764673,	0.06027358504481961,	0.24460882606119544,	0.31354915814922074,	400
94672800.0,	28.28932435801219,	1.8166185565772368,	0.015057070829408003,	0.06606788162139157,	0.2757440034838728,	0.35954357593962855,	400
110451600.0,	28.28932435801219,	1.8166185565772368,	0.015105888089467284,	0.07305911059554047,	0.3088404680415309,	0.41018221061890087,	400
126230400.0,	28.28932435801219,	1.8166185565772368,	0.015209012419811112,	0.08091470033610758,	0.3405031525391965,	0.46358607519428824,	400
142009200.0,	28.28932435801219,	1.8166185565772368,	0.015432371936857075,	0.08917929453512055,	0.3697907411247089,	0.5168049238412974,	400
157788000.0,	28.28932435801219,	1.8166185565772368,	0.01586675264042868,	0.09700344501777629,	0.3943416349417419,	0.565803302989697,	400
173566800.0,	28.28932435801219,	1.8166185565772368,	0.016554713173674497,	0.10413300023009377,	0.4160194298063735,	0.6094759739060132,	400
189345600.0,	28.28932435801219,	1.8166185565772368,	0.017409906199982787,	0.11030211540109615,	0.43451122916625823,	0.6474160494738248,	400
205124400.0,	28.28932435801219,	1.8166185565772368,	0.01834757031444394,	0.11584977423193679,	0.4520252007841425,	0.682042733333051,	400
220903200.0,	28.28932435801219,	1.8166185565772368,	0.01927320911518065,	0.12066015902148397,	0.46753618261821267,	0.7130650502656491,	400
236682000.0,	28.28932435801219,	1.8166185565772368,	0.02009506765666755,	0.12455013240159547,	0.479761510721901,	0.7392530280307449,	400
252460800.0,	28.28932435801219,	1.8166185565772368,	0.020865622703570143,	0.12799884782313564,	0.49104967136248795,	0.7631856585000372,	400
268239600.0,	28.28932435801219,	1.8166185565772368,	0.021594074031475827,	0.13111587882534181,	0.5017119259981309,	0.7854091436176113,	400
284018400.0,	28.28932435801219,	1.8166185565772368,	0.022304098786716832,	0.13404588254671992,	0.5123271445445338,	0.8067704608699088,	400
299797200.0,	28.28932435801219,	1.8166185565772368,	0.022889087506898557,	0.13635382889732317,	0.5203995759762104,	0.824164208160108,	400
315576000.0,	28.28932435801219,	1.8166185565772368,	0.023473647681893407,	0.13860849835539046,	0.5287786526810967,	0.8414205236946585,	400
331354800.0,	28.28932435801219,	1.8166185565772368,	0.023995692984991525,	0.14056495861157045,	0.5360993569143353,	0.8567191277616262,	400
347133600.0,	28.28932435801219,	1.8166185565772368,	0.024474581671098353,	0.14231875279002737,	0.5427755680362161,	0.8706725504468805,	400
362912400.0,	28.28932435801219,	1.8166185565772368,	0.02475549721971785,	0.1433135298652594,	0.5461905921925445,	0.8788232698848868,	400
378691200.0,	28.28932435801219,	1.8166185565772368,	0.025017378898712063,	0.1442314015804292,	0.549398671451219,	0.8864096387639867,	400
394470000.0,	28.28932435801219,	1.8166185565772368,	0.025295144084396256,	0.14519813436617235,	0.5529196029886692,	0.8944419542637474,	400
410248800.0,	28.28932435801219,	1.8166185565772368,	0.02541210741340497,	0.14559706471322195,	0.5542481645894025,	0.8978196427751158,	400
426027600.0,	28.28932435801219,	1.8166185565772368,	0.025470917879495937,	0.14579624355228263,	0.5548925133212381,	0.899517553667956,	400
441806400.0,	28.28932435801219,	1.8166185565772368,	0.025684647654470663,	0.1465262500140694,	0.557559921700013,	0.9056822789938751,	400
457585200.0,	28.28932435801219,	1.8166185565772368,	0.025817267195339763,	0.14697358353784562,	0.5591355146288334,	0.9095028758993813,	400
473364000.0,	28.28932435801219,	1.8166185565772368,	0.02589921640843997,	0.14724796727615092,	0.5600807143361795,	0.9118623960987339,	400
