time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
284018400.0,	69.56899229114933,	0.2979339219875421,	0.015,	0.05,	0.2,	0.2,	400
299797200.0,	69.56899229114933,	0.2979339219875421,	0.015010717447744203,	0.05512564527681414,	0.22784223397864645,	0.2543103340266968,	400
315576000.0,	69.56899229114933,	0.2979339219875421,	0.015027904175207074,	0.06297531435599427,	0.2825657052839879,	0.3105906258525349,	400
331354800.0,	69.56899229114933,	0.2979339219875421,	0.015068542982966447,	0.07381189083716538,	0.33590628458202576,	0.38469800530247505,	400
347133600.0,	69.56899229114933,	0.2979339219875421,	0.015146441619327515,	0.08646379130455753,	0.4117167082768082,	0.4375616811942759,	400
362912400.0,	69.56899229114933,	0.2979339219875421,	0.015452916741794274,	0.10129194387570532,	0.45428969094466665,	0.5224569648651997,	400
378691200.0,	69.56899229114933,	0.2979339219875421,	0.016194086515295796,	0.11662471524602092,	0.52203692713278,	0.5817735642804106,	400
394470000.0,	69.56899229114933,	0.2979339219875421,	0.01700457745140841,	0.1279629298003614,	0.5773865021850817,	0.613553554773239,	400
410248800.0,	69.56899229114933,	0.2979339219875421,	0.017617685406009567,	0.13593465321357825,	0.6163115444394147,	0.6326656770251363,	400
426027600.0,	69.56899229114933,	0.2979339219875421,	0.017947517283862877,	0.14071354130210995,	0.6406588819361997,	0.6420426617559692,	400
441806400.0,	69.56899229114933,	0.2979339219875421,	0.01836026713726559,	0.1461976819582996,	0.6677172443621803,	0.653241822510616,	400
457585200.0,	69.56899229114933,	0.2979339219875421,	0.018383607619170426,	0.14663244762934977,	0.6700832483829839,	0.6538508205902646,	400
