time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
852055200.0,	27.756600924670206,	2.773980826777641,	0.015,	0.05,	0.2,	0.2,	400
867834000.0,	27.756600924670206,	2.773980826777641,	0.015000443269272804,	0.05013969978615644,	0.20009758378865022,	0.20224653169886056,	400
883612800.0,	27.756600924670206,	2.773980826777641,	0.015000951953381584,	0.050298157606408204,	0.20021250953645414,	0.20477845580691012,	400
899391600.0,	27.756600924670206,	2.773980826777641,	0.01500186457003405,	0.050579701268625314,	0.20043943775916692,	0.20922911143350661,	400
915170400.0,	27.756600924670206,	2.773980826777641,	0.015003277836055135,	0.051007521032347514,	0.20083561617229978,	0.21587740857586582,	400
930949200.0,	27.756600924670206,	2.773980826777641,	0.01500483281014624,	0.05146173121310897,	0.20129528287776852,	0.22280630782819436,	400
946728000.0,	27.756600924670206,	2.773980826777641,	0.01500657877315388,	0.05195300710643132,	0.20184286930009032,	0.23015431942671485,	400
962506800.0,	27.756600924670206,	2.773980826777641,	0.015008309364755742,	0.052798825218541776,	0.20826105624206862,	0.23700444459700837,	400
978285600.0,	27.756600924670206,	2.773980826777641,	0.015010169401882531,	0.053665891464760744,	0.21451018249907314,	0.24400259176126543,	400
994064400.0,	27.756600924670206,	2.773980826777641,	0.015012876782742787,	0.05444581423583209,	0.2165696450378718,	0.253643199318436,	400
1009843200.0,	27.756600924670206,	2.773980826777641,	0.015016385885708772,	0.055426087319142524,	0.21958824293503967,	0.2651149108730802,	400
1025622000.0,	27.756600924670206,	2.773980826777641,	0.015022065338760857,	0.05674312696669791,	0.22192823953750326,	0.28184021831431805,	400
1041400800.0,	27.756600924670206,	2.773980826777641,	0.01502954735420495,	0.058315102448192574,	0.22544117239312805,	0.3006294046111072,	400
1057179600.0,	27.756600924670206,	2.773980826777641,	0.015038827446405549,	0.06003365675434477,	0.22997013801223165,	0.3199635010187062,	400
1072958400.0,	27.756600924670206,	2.773980826777641,	0.015051358543651548,	0.06208138395147366,	0.23653488894747887,	0.34129918521555375,	400
1088737200.0,	27.756600924670206,	2.773980826777641,	0.015069023864992537,	0.06457995643428352,	0.24611867569098278,	0.3650673189259394,	400
1104516000.0,	27.756600924670206,	2.773980826777641,	0.015093069242618547,	0.06733779316061736,	0.25730016870459577,	0.3895239886513854,	400
1120294800.0,	27.756600924670206,	2.773980826777641,	0.015125256245925664,	0.07019203764466658,	0.26864438130555635,	0.4136312114230068,	400
1136073600.0,	27.756600924670206,	2.773980826777641,	0.015168620568023322,	0.07311974981635168,	0.27995834394796426,	0.43731523770519315,	400
1151852400.0,	27.756600924670206,	2.773980826777641,	0.015232139072450409,	0.07644018474962824,	0.293326288456425,	0.4625104609536519,	400
1167631200.0,	27.756600924670206,	2.773980826777641,	0.015322779862187327,	0.07992362184696246,	0.3068968075410335,	0.4878766373207579,	400
1183410000.0,	27.756600924670206,	2.773980826777641,	0.015467471765917576,	0.0841626390195188,	0.3247495838962301,	0.5164183669050523,	400
1199188800.0,	27.756600924670206,	2.773980826777641,	0.015669904695627804,	0.08821331124200284,	0.3398291877334788,	0.5434659867764575,	400
1214967600.0,	27.756600924670206,	2.773980826777641,	0.015913850266850712,	0.09169032412775271,	0.351198184358798,	0.5667583681171318,	400
1230746400.0,	27.756600924670206,	2.773980826777641,	0.01619412196543401,	0.09482727995179399,	0.3610348849363581,	0.5875840549600362,	400
1246525200.0,	27.756600924670206,	2.773980826777641,	0.016491233118531075,	0.09757961253377982,	0.3693670793097014,	0.6058042988707514,	400
1262304000.0,	27.756600924670206,	2.773980826777641,	0.016791267596384177,	0.09999305501278573,	0.376532358970539,	0.6217835489427392,	400
1278082800.0,	27.756600924670206,	2.773980826777641,	0.017068467722980384,	0.10199011691736326,	0.382266612843963,	0.6350945379251779,	400
1293861600.0,	27.756600924670206,	2.773980826777641,	0.017342964439836208,	0.10382664684259908,	0.38761534215690524,	0.6473562087700833,	400
1309640400.0,	27.756600924670206,	2.773980826777641,	0.01763574630712009,	0.10567843048919516,	0.39326287657799286,	0.6597007418810037,	400
1325419200.0,	27.756600924670206,	2.773980826777641,	0.017878735839851913,	0.10711990261452149,	0.39748464144575274,	0.6694369490852756,	400
1341198000.0,	27.756600924670206,	2.773980826777641,	0.01814008875933764,	0.10861771978988093,	0.40208804152435723,	0.6795566789685108,	400
1356976800.0,	27.756600924670206,	2.773980826777641,	0.01843194547604415,	0.11023859465021293,	0.40738061104302,	0.6904976608371857,	400
1372755600.0,	27.756600924670206,	2.773980826777641,	0.01868944662557576,	0.11160788701106435,	0.41178310465991363,	0.6998503912245638,	400
1388534400.0,	27.756600924670206,	2.773980826777641,	0.018906816586743473,	0.11272407995473706,	0.4153019567328741,	0.7075644738017206,	400
1404313200.0,	27.756600924670206,	2.773980826777641,	0.019092374143842437,	0.11365231979055793,	0.4181966234669567,	0.7140402660681997,	400
1420092000.0,	27.756600924670206,	2.773980826777641,	0.019379845929087616,	0.1150878774015909,	0.42328956964005104,	0.7239409621594192,	400
1435870800.0,	27.756600924670206,	2.773980826777641,	0.019637282609953774,	0.11633303790277937,	0.4276641849309822,	0.7326322171739895,	400
1451649600.0,	27.756600924670206,	2.773980826777641,	0.01991989341510963,	0.11767569767851281,	0.4326073532722818,	0.742026684989679,	400
1467428400.0,	27.756600924670206,	2.773980826777641,	0.020131872122251208,	0.11864967140191587,	0.43601983157538193,	0.7489659730515766,	400
1483207200.0,	27.756600924670206,	2.773980826777641,	0.02030707712215903,	0.11943867414395778,	0.4387394792423172,	0.7546471017312383,	400
1498986000.0,	27.756600924670206,	2.773980826777641,	0.020447011771119072,	0.12005875934868493,	0.4408416462297221,	0.7591530130122411,	400
1514764800.0,	27.756600924670206,	2.773980826777641,	0.020581070772401504,	0.12064712659976823,	0.44285469949183615,	0.7634475560153754,	400
1530543600.0,	27.756600924670206,	2.773980826777641,	0.020659983858129893,	0.12101889043995356,	0.44450777140109066,	0.7659641915483906,	400
1546322400.0,	27.756600924670206,	2.773980826777641,	0.020858089119873344,	0.12188284376305528,	0.4477002680594988,	0.772252934270009,	400
1562101200.0,	27.756600924670206,	2.773980826777641,	0.021068268538523477,	0.12278969638125203,	0.4511471132075655,	0.7788774830712518,	400
1577880000.0,	27.756600924670206,	2.773980826777641,	0.02121293082568258,	0.1234006753022628,	0.4533699541516641,	0.7834054690981813,	400
1593658800.0,	27.756600924670206,	2.773980826777641,	0.02140208225860452,	0.12419760864019698,	0.45643117300126507,	0.7892996166051856,	400
1609437600.0,	27.756600924670206,	2.773980826777641,	0.02147990445953173,	0.12451762070304859,	0.457559252512746,	0.7917118629615161,	400
1625216400.0,	27.756600924670206,	2.773980826777641,	0.02186208914679831,	0.12615419571736397,	0.4652192838574524,	0.8035194676079225,	400
1640995200.0,	27.756600924670206,	2.773980826777641,	0.022209025261208548,	0.12759222967294753,	0.47179608731281375,	0.814079714059712,	400
1656774000.0,	27.756600924670206,	2.773980826777641,	0.022479992516283936,	0.1286790927333403,	0.47650803817362564,	0.8222392701479854,	400
1672552800.0,	27.756600924670206,	2.773980826777641,	0.022603870681068394,	0.12915980648772135,	0.478374530219721,	0.8259470615270059,	400
1688331600.0,	27.756600924670206,	2.773980826777641,	0.022731369095241077,	0.12965208393303926,	0.4803126457097752,	0.8297551234161531,	400
1704110400.0,	27.756600924670206,	2.773980826777641,	0.022876286485951258,	0.1302096450770286,	0.48256456735864767,	0.8340737228678208,	400
1719889200.0,	27.756600924670206,	2.773980826777641,	0.02294824179472394,	0.1304824697527079,	0.48361290121454575,	0.8362132875996721,	400
