time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3550230000.0,	17.80380617671502,	1.8330204503398528,	0.015,	0.05,	0.2,	0.2,	400
3566008800.0,	17.80380617671502,	1.8330204503398528,	0.015000340221467755,	0.05010711426854188,	0.2000732910605534,	0.20172427756366668,	400
3581787600.0,	17.80380617671502,	1.8330204503398528,	0.01500089939862662,	0.05028189085144555,	0.2002006010231446,	0.2045192379720932,	400
3597566400.0,	17.80380617671502,	1.8330204503398528,	0.015001694265572303,	0.050527145720834485,	0.20039332731388843,	0.20840377834449408,	400
3613345200.0,	17.80380617671502,	1.8330204503398528,	0.015002558431676975,	0.050788285309646804,	0.20060986708163414,	0.2124963216873133,	400
3629124000.0,	17.80380617671502,	1.8330204503398528,	0.015004381296228364,	0.05133286780588287,	0.2011702697977843,	0.22084627758455075,	400
3644902800.0,	17.80380617671502,	1.8330204503398528,	0.015006992183878073,	0.05208500640789736,	0.20212285519767081,	0.23201418007921482,	400
3660681600.0,	17.80380617671502,	1.8330204503398528,	0.015010361217449305,	0.05300525586235596,	0.20355101207648876,	0.2451445883028925,	400
3676460400.0,	17.80380617671502,	1.8330204503398528,	0.015014750100235773,	0.05413226220410728,	0.20574274786457583,	0.26043869826108673,	400
3692239200.0,	17.80380617671502,	1.8330204503398528,	0.015020460699526216,	0.05549620973521146,	0.20908553216966574,	0.27783750202274526,	400
3708018000.0,	17.80380617671502,	1.8330204503398528,	0.01502797766045311,	0.05714831320851343,	0.21416617132042448,	0.2973754308533325,	400
3723796800.0,	17.80380617671502,	1.8330204503398528,	0.015038040617255753,	0.05915302335898265,	0.22171771769299906,	0.3190578054670275,	400
3739575600.0,	17.80380617671502,	1.8330204503398528,	0.015051819767416411,	0.0615769710378145,	0.23236394656297327,	0.342845439792378,	400
3755354400.0,	17.80380617671502,	1.8330204503398528,	0.015069854124690966,	0.06417382756361611,	0.24381585696581748,	0.36680070425724853,	400
3771133200.0,	17.80380617671502,	1.8330204503398528,	0.015094688929870493,	0.06705058658829,	0.25665646882374765,	0.3916468272053793,	400
3786912000.0,	17.80380617671502,	1.8330204503398528,	0.015129829817889245,	0.07020330291885607,	0.2705087448593957,	0.4173410752008425,	400
3802690800.0,	17.80380617671502,	1.8330204503398528,	0.015186368879899693,	0.07418992326018199,	0.289509401198132,	0.44671974482047644,	400
3818469600.0,	17.80380617671502,	1.8330204503398528,	0.015269526987083365,	0.0781066679348692,	0.3053002693365276,	0.4753133531513403,	400
3834248400.0,	17.80380617671502,	1.8330204503398528,	0.015382818781517227,	0.08172541643273214,	0.3180690377035017,	0.5014367382510801,	400
3850027200.0,	17.80380617671502,	1.8330204503398528,	0.01553942665780214,	0.08536782493112044,	0.33066398868207403,	0.5268273889662844,	400
3865806000.0,	17.80380617671502,	1.8330204503398528,	0.01573496092812447,	0.08870219857198834,	0.34144459479715716,	0.5497267080315443,	400
3881584800.0,	17.80380617671502,	1.8330204503398528,	0.01595713718270164,	0.09162876650011,	0.350354018174565,	0.5696554454626116,	400
3897363600.0,	17.80380617671502,	1.8330204503398528,	0.01619612150827048,	0.09421223157329887,	0.3579705073496325,	0.5871171885507815,	400
3913142400.0,	17.80380617671502,	1.8330204503398528,	0.016477503109000084,	0.09686076733934673,	0.3661899034089468,	0.6046890986667499,	400
3928921200.0,	17.80380617671502,	1.8330204503398528,	0.01678111705164609,	0.09936350817251167,	0.3740368279713654,	0.621187085093272,	400
3944700000.0,	17.80380617671502,	1.8330204503398528,	0.017068305900256497,	0.10146761482581543,	0.38039798660458335,	0.6351493967908304,	400
3960478800.0,	17.80380617671502,	1.8330204503398528,	0.017331786329101047,	0.10323957986541944,	0.3856321796481914,	0.6469920502130346,	400
3976257600.0,	17.80380617671502,	1.8330204503398528,	0.01766972706289562,	0.1054189174430975,	0.3928843819344285,	0.6613399174210903,	400
