time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1719889200.0,	56.296391992653675,	14.672240615827672,	0.015,	0.05,	0.2,	0.2,	400
1735668000.0,	56.296391992653675,	14.672240615827672,	0.015006160348956299,	0.052148211290814796,	0.20438198109300917,	0.23121909364148804,	400
1751446800.0,	56.296391992653675,	14.672240615827672,	0.015016261599937098,	0.055599531228196115,	0.21863488206412152,	0.27097033656810077,	400
1767225600.0,	56.296391992653675,	14.672240615827672,	0.015031651839224579,	0.06045860432527391,	0.24712411309118362,	0.31381220825551626,	400
1783004400.0,	56.296391992653675,	14.672240615827672,	0.01505823965181873,	0.06659864940420185,	0.28035640624604624,	0.36164926535071373,	400
1798783200.0,	56.296391992653675,	14.672240615827672,	0.015110452217821643,	0.07384169063782041,	0.31334487897992497,	0.4140883757561759,	400
1814562000.0,	56.296391992653675,	14.672240615827672,	0.015229050591877596,	0.08300237213506273,	0.3543937242858335,	0.4718603611101565,	400
1830340800.0,	56.296391992653675,	14.672240615827672,	0.015444761195382396,	0.09271732126956375,	0.40735342092351257,	0.5161531980758909,	400
1846119600.0,	56.296391992653675,	14.672240615827672,	0.015933322685025765,	0.10126242946541757,	0.4319083607451285,	0.5657764411394223,	400
1861898400.0,	56.296391992653675,	14.672240615827672,	0.016780707817297024,	0.11042952492563786,	0.46336105517353393,	0.6147298433958178,	400
1877677200.0,	56.296391992653675,	14.672240615827672,	0.01788080580738253,	0.11808201885890746,	0.4865490242367408,	0.6577970974690106,	400
1893456000.0,	56.296391992653675,	14.672240615827672,	0.01910243392873841,	0.1252324865331613,	0.5108660277427299,	0.6986619065589256,	400
1909234800.0,	56.296391992653675,	14.672240615827672,	0.020204541702488407,	0.1318115339568053,	0.5416569810239072,	0.7327783528526136,	400
1925013600.0,	56.296391992653675,	14.672240615827672,	0.021287192361028308,	0.1372251891206855,	0.5629339705833462,	0.7642418026289325,	400
1940792400.0,	56.296391992653675,	14.672240615827672,	0.022525729338042578,	0.1421337983502252,	0.5746018632346337,	0.7996149792124142,	400
1956571200.0,	56.296391992653675,	14.672240615827672,	0.023782903138017713,	0.14743363303395432,	0.5957448551756042,	0.8360821959001539,	400
1972350000.0,	56.296391992653675,	14.672240615827672,	0.024909404534279197,	0.1518797950843722,	0.6134321787021125,	0.8681802938571875,	400
1988128800.0,	56.296391992653675,	14.672240615827672,	0.026140037147242907,	0.15660533386398012,	0.6351031675572003,	0.9028456438462404,	400
2003907600.0,	56.296391992653675,	14.672240615827672,	0.02719533632030073,	0.16035432562299945,	0.6508574822180827,	0.9321029117784642,	400
2019686400.0,	56.296391992653675,	14.672240615827672,	0.028366397966106453,	0.1644507826439417,	0.6708128159465496,	0.9643531155031336,	400
2035465200.0,	56.296391992653675,	14.672240615827672,	0.02944554922919423,	0.1680599244891961,	0.6885324814210294,	0.9937054343163524,	400
2051244000.0,	56.296391992653675,	14.672240615827672,	0.030391714978185387,	0.17129915909294793,	0.7073552720505332,	1.0192173067697565,	400
2067022800.0,	56.296391992653675,	14.672240615827672,	0.03127476631816396,	0.17401120908299592,	0.7200383103504613,	1.0426865344168077,	400
2082801600.0,	56.296391992653675,	14.672240615827672,	0.03210163563138395,	0.17649788693530005,	0.7320658235927077,	1.0646209056594693,	400
2098580400.0,	56.296391992653675,	14.672240615827672,	0.03311648717348585,	0.17955947207542844,	0.7494004141008868,	1.0914298545792382,	400
2114359200.0,	56.296391992653675,	14.672240615827672,	0.03403652880034504,	0.18224474976080596,	0.7645192767696967,	1.115515614696856,	400
2130138000.0,	56.296391992653675,	14.672240615827672,	0.034907580500075475,	0.1847292144288338,	0.7787939109650953,	1.138165906304046,	400
2145916800.0,	56.296391992653675,	14.672240615827672,	0.035669987513734576,	0.1868449955361078,	0.7907722310601194,	1.1578755766806277,	400
2161695600.0,	56.296391992653675,	14.672240615827672,	0.036300215098793526,	0.18855000672493746,	0.80015445474676,	1.1741046887606965,	400
2177474400.0,	56.296391992653675,	14.672240615827672,	0.03685587292037348,	0.19009914449573942,	0.8099870603528402,	1.1883771883127792,	400
2193253200.0,	56.296391992653675,	14.672240615827672,	0.03732094700247208,	0.19143294491619423,	0.8194097368550796,	1.2002626675217816,	400
2209032000.0,	56.296391992653675,	14.672240615827672,	0.037626939467041036,	0.19228319342354022,	0.8249956826300693,	1.2080378114833912,	400
2224810800.0,	56.296391992653675,	14.672240615827672,	0.03825696246945362,	0.19409294117419038,	0.8389554579313404,	1.2239722050047548,	400
2240589600.0,	56.296391992653675,	14.672240615827672,	0.038769136780369445,	0.19551566299558615,	0.8493438716081572,	1.2368018103162557,	400
2256368400.0,	56.296391992653675,	14.672240615827672,	0.039150032278457876,	0.19654502606407312,	0.8564577983436903,	1.2462919785754651,	400
2272147200.0,	56.296391992653675,	14.672240615827672,	0.03942579352614339,	0.19727648114263865,	0.8613145390841875,	1.2531441190441248,	400
2287926000.0,	56.296391992653675,	14.672240615827672,	0.03969967702039806,	0.19800000723459413,	0.8661673675021851,	1.2599373813189318,	400
2303704800.0,	56.296391992653675,	14.672240615827672,	0.039902160881578164,	0.19852863306728552,	0.8696266767750922,	1.2649522776569355,	400
2319483600.0,	56.296391992653675,	14.672240615827672,	0.040054295554628604,	0.19893930002986682,	0.8725902508298603,	1.2687168429650593,	400
2335262400.0,	56.296391992653675,	14.672240615827672,	0.04016148287791259,	0.19922628153661492,	0.8746248255772818,	1.2713658885364407,	400
2351041200.0,	56.296391992653675,	14.672240615827672,	0.040245651073391585,	0.1994406006765446,	0.8759456062950763,	1.2734443271502407,	400
2366820000.0,	56.296391992653675,	14.672240615827672,	0.04039378537864184,	0.19981978643854909,	0.8783669444094026,	1.277100169372538,	400
2382598800.0,	56.296391992653675,	14.672240615827672,	0.040608974360823745,	0.20037348645678102,	0.8820454997659593,	1.2824056753035051,	400
2398377600.0,	56.296391992653675,	14.672240615827672,	0.04067082492970234,	0.20053566303796772,	0.8831705900717546,	1.2839299532163861,	400
