time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2840184000.0,	44.78294650190865,	12.168287014652874,	0.015,	0.05,	0.2,	0.2,	400
2855962800.0,	44.78294650190865,	12.168287014652874,	0.015003076590201581,	0.051002755829739226,	0.20116374549095045,	0.21559196257248348,	400
2871741600.0,	44.78294650190865,	12.168287014652874,	0.015007679833187435,	0.0524197965333084,	0.20355349668001396,	0.23616260948495177,	400
2887520400.0,	44.78294650190865,	12.168287014652874,	0.015014674360940157,	0.054444333804637875,	0.20891208949177442,	0.26251562882821666,	400
2903299200.0,	44.78294650190865,	12.168287014652874,	0.015024649841007105,	0.05709233206302654,	0.21906102494138693,	0.29240308253842356,	400
2919078000.0,	44.78294650190865,	12.168287014652874,	0.015029372336525855,	0.05922385700337187,	0.24064409800971195,	0.3030884422657325,	400
2934856800.0,	44.78294650190865,	12.168287014652874,	0.015038772964980391,	0.06237389555451463,	0.26468891922194965,	0.3221093711643185,	400
2950635600.0,	44.78294650190865,	12.168287014652874,	0.015053420334380565,	0.0659137770619656,	0.2850055672538478,	0.34590190049579145,	400
2966414400.0,	44.78294650190865,	12.168287014652874,	0.015059326338588395,	0.06780387339949018,	0.30028591091453,	0.35303458320316444,	400
2982193200.0,	44.78294650190865,	12.168287014652874,	0.015069236761880262,	0.07029427333930083,	0.3174623752392002,	0.36379129439980173,	400
2997972000.0,	44.78294650190865,	12.168287014652874,	0.015113436392620312,	0.0747853585628857,	0.3237689303540871,	0.40465801937156154,	400
3013750800.0,	44.78294650190865,	12.168287014652874,	0.015193893631936036,	0.08010222044573916,	0.3344425312922116,	0.4481078856566435,	400
3029529600.0,	44.78294650190865,	12.168287014652874,	0.015336917684106626,	0.0858642474707032,	0.3487547913493966,	0.49080323054163966,	400
3045308400.0,	44.78294650190865,	12.168287014652874,	0.015576229259934841,	0.09163762853759008,	0.3643676614407326,	0.5307088649581682,	400
3061087200.0,	44.78294650190865,	12.168287014652874,	0.015957179703190893,	0.09750066619679239,	0.38161885762005493,	0.5689186071251529,	400
3076866000.0,	44.78294650190865,	12.168287014652874,	0.016473004844648434,	0.10283374075384026,	0.3971824735562026,	0.60293752733147,	400
3092644800.0,	44.78294650190865,	12.168287014652874,	0.017075486737061385,	0.10754119570554312,	0.41088654309546613,	0.6328413328312731,	400
3108423600.0,	44.78294650190865,	12.168287014652874,	0.017752714343726547,	0.11198542894973196,	0.4246701658516672,	0.6610327623044231,	400
3124202400.0,	44.78294650190865,	12.168287014652874,	0.018531986625994794,	0.11654901819583494,	0.4406372394280111,	0.6899000714323674,	400
3139981200.0,	44.78294650190865,	12.168287014652874,	0.01929505591867063,	0.12052992164497299,	0.4544294834953133,	0.7158374071271973,	400
3155760000.0,	44.78294650190865,	12.168287014652874,	0.020005459108954255,	0.12394646173255772,	0.4661665399735251,	0.7388217122758575,	400
3171538800.0,	44.78294650190865,	12.168287014652874,	0.020817750833546488,	0.1277234512289827,	0.4812286338000738,	0.7643209558837725,	400
3187317600.0,	44.78294650190865,	12.168287014652874,	0.02148113943004145,	0.13093811164361766,	0.49757550416115476,	0.7845282895400325,	400
3203096400.0,	44.78294650190865,	12.168287014652874,	0.022155845634542627,	0.13398517274611157,	0.512385121556192,	0.8044614010393819,	400
3218875200.0,	44.78294650190865,	12.168287014652874,	0.022688004651909705,	0.13641706617861,	0.5253822448720178,	0.819881791533808,	400
3234654000.0,	44.78294650190865,	12.168287014652874,	0.02326131337402159,	0.13892275545078422,	0.5385747531529796,	0.8362150274540243,	400
3250432800.0,	44.78294650190865,	12.168287014652874,	0.023746265086504483,	0.1409344448153231,	0.5484464056959061,	0.8498499112158275,	400
3266211600.0,	44.78294650190865,	12.168287014652874,	0.024315877348435884,	0.1432898252770781,	0.5609870766171213,	0.8657481780924889,	400
3281990400.0,	44.78294650190865,	12.168287014652874,	0.024739774807497745,	0.14494853104223762,	0.568946388260679,	0.8774693896211521,	400
3297769200.0,	44.78294650190865,	12.168287014652874,	0.02533803008910552,	0.14733577675976803,	0.5822679704364617,	0.893940844874827,	400
3313548000.0,	44.78294650190865,	12.168287014652874,	0.025806605614895468,	0.1491104135518335,	0.5913193012797539,	0.90672146742834,	400
3329326800.0,	44.78294650190865,	12.168287014652874,	0.02628770965512876,	0.1510684682081139,	0.6037700309988514,	0.9197920111445874,	400
3345105600.0,	44.78294650190865,	12.168287014652874,	0.026664861136069255,	0.15249866492317907,	0.6117539770671883,	0.9299267260995983,	400
3360884400.0,	44.78294650190865,	12.168287014652874,	0.027039525747071132,	0.15390031836682597,	0.6196379991132802,	0.9399538781182266,	400
3376663200.0,	44.78294650190865,	12.168287014652874,	0.027372043016774743,	0.15511927320136243,	0.6263621334008918,	0.9488207017312696,	400
3392442000.0,	44.78294650190865,	12.168287014652874,	0.02765727382143426,	0.15599579444894893,	0.6289902149627137,	0.9564075524585177,	400
3408220800.0,	44.78294650190865,	12.168287014652874,	0.02782340929174799,	0.1565021384770585,	0.6304498704986679,	0.96085008110262,	400
3423999600.0,	44.78294650190865,	12.168287014652874,	0.028209703437217043,	0.15768631532544666,	0.6344626068120575,	0.971195574310358,	400
3439778400.0,	44.78294650190865,	12.168287014652874,	0.028647659326628862,	0.1593101896142235,	0.6451985364553993,	0.9829711162642836,	400
