time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1893456000.0,	72.11203642969264,	2.776221162895996,	0.015,	0.05,	0.2,	0.2,	400
1909234800.0,	72.11203642969264,	2.776221162895996,	0.015010786533230909,	0.05524415446669386,	0.22926511793126267,	0.2546603770228967,	400
1925013600.0,	72.11203642969264,	2.776221162895996,	0.01502819625545781,	0.06324242031291458,	0.2848462011458093,	0.3115385402599132,	400
1940792400.0,	72.11203642969264,	2.776221162895996,	0.015070353701324007,	0.07507805660040322,	0.3470430842144244,	0.3874687114443441,	400
1956571200.0,	72.11203642969264,	2.776221162895996,	0.015158821640408437,	0.08906814428606484,	0.4283204770244863,	0.4440471032023292,	400
1972350000.0,	72.11203642969264,	2.776221162895996,	0.015352204164629759,	0.10281722543547439,	0.49376713595209465,	0.49090539202729977,	400
1988128800.0,	72.11203642969264,	2.776221162895996,	0.01592183612672197,	0.11864302168276229,	0.5499613255059582,	0.5526983470201412,	400
2003907600.0,	72.11203642969264,	2.776221162895996,	0.016669520931674328,	0.13116215562019148,	0.6019463350363642,	0.5885530587466323,	400
2019686400.0,	72.11203642969264,	2.776221162895996,	0.017887912959575265,	0.14413899574341446,	0.6499724183677467,	0.6311466556880356,	400
2035465200.0,	72.11203642969264,	2.776221162895996,	0.01882518769255241,	0.1540439384126848,	0.6919074676852034,	0.6588034763850097,	400
2051244000.0,	72.11203642969264,	2.776221162895996,	0.019017930991422818,	0.15703442650298832,	0.7072213042044727,	0.6641053345715817,	400
2067022800.0,	72.11203642969264,	2.776221162895996,	0.019045687767643576,	0.15765707997169806,	0.7107731169244478,	0.6648494425800496,	400
