time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1530543600.0,	30.814770937971716,	12.047252243882886,	0.015,	0.05,	0.2,	0.2,	400
1546322400.0,	30.814770937971716,	12.047252243882886,	0.015000652698817268,	0.05020614173931244,	0.20015014202680698,	0.2033079326031304,	400
1562101200.0,	30.814770937971716,	12.047252243882886,	0.015001809896851133,	0.05056704211499104,	0.20045041915842474,	0.20901874827483127,	400
1577880000.0,	30.814770937971716,	12.047252243882886,	0.015002984841297026,	0.050922155025527924,	0.2007642805737419,	0.21455560542539842,	400
1593658800.0,	30.814770937971716,	12.047252243882886,	0.01500476714944667,	0.05144823854272826,	0.20131160675938503,	0.2225840347836749,	400
1609437600.0,	30.814770937971716,	12.047252243882886,	0.015006831824878213,	0.052032493581542355,	0.20199666890830378,	0.23128977268999185,	400
1625216400.0,	30.814770937971716,	12.047252243882886,	0.015011259919408836,	0.05327113399534347,	0.20424965744043216,	0.2486516716654268,	400
1640995200.0,	30.814770937971716,	12.047252243882886,	0.015017223133090495,	0.05482046004142835,	0.20801257976479565,	0.2688143291026404,	400
1656774000.0,	30.814770937971716,	12.047252243882886,	0.015024912043820327,	0.05663486512305234,	0.21358334605809215,	0.2905436471605156,	400
1672552800.0,	30.814770937971716,	12.047252243882886,	0.015034319837668115,	0.05858334393344575,	0.2204009679954953,	0.31221663749792683,	400
1688331600.0,	30.814770937971716,	12.047252243882886,	0.015047174692211009,	0.06094710887059579,	0.23028647980556313,	0.3360434181276136,	400
1704110400.0,	30.814770937971716,	12.047252243882886,	0.015064819823697935,	0.06368601201686748,	0.24273121591473304,	0.3613316328127701,	400
1719889200.0,	30.814770937971716,	12.047252243882886,	0.015088510442745333,	0.0665715349078628,	0.2553745068269426,	0.38660122642039085,	400
1735668000.0,	30.814770937971716,	12.047252243882886,	0.015120042947318835,	0.0694846270081663,	0.2673232060214447,	0.4111430157500332,	400
1751446800.0,	30.814770937971716,	12.047252243882886,	0.015170022825092777,	0.07319976380738316,	0.2844301613283903,	0.4393664514450479,	400
1767225600.0,	30.814770937971716,	12.047252243882886,	0.01524656217412611,	0.07722419054307536,	0.3017057761413725,	0.468603638995987,	400
1783004400.0,	30.814770937971716,	12.047252243882886,	0.01535260874009997,	0.08093321592909344,	0.3152073432551768,	0.49543933970173626,	400
1798783200.0,	30.814770937971716,	12.047252243882886,	0.015489260945358208,	0.08429382011190904,	0.32627511275416105,	0.5194209942701764,	400
1814562000.0,	30.814770937971716,	12.047252243882886,	0.015677693896833874,	0.08783987932587296,	0.33835296560489014,	0.5436920345196867,	400
1830340800.0,	30.814770937971716,	12.047252243882886,	0.015915757925543176,	0.09125083135158277,	0.34967773638001676,	0.5665527273085081,	400
1846119600.0,	30.814770937971716,	12.047252243882886,	0.01615326107907179,	0.09388224563312006,	0.3573700904691371,	0.5843686892949567,	400
1861898400.0,	30.814770937971716,	12.047252243882886,	0.016472933763420117,	0.09700382645315223,	0.3677600776397955,	0.6047338430343501,	400
1877677200.0,	30.814770937971716,	12.047252243882886,	0.016824302476885128,	0.09992004022048193,	0.3773939060904801,	0.6236717239542794,	400
1893456000.0,	30.814770937971716,	12.047252243882886,	0.01725272043459676,	0.10310521239235153,	0.3888479094706352,	0.643972449568368,	400
1909234800.0,	30.814770937971716,	12.047252243882886,	0.01759641069709615,	0.10530562732501395,	0.395662126007909,	0.6584805619180131,	400
1925013600.0,	30.814770937971716,	12.047252243882886,	0.017877734583045916,	0.10697193575622176,	0.4005356039823903,	0.6696571218618418,	400
1940792400.0,	30.814770937971716,	12.047252243882886,	0.01817663932872579,	0.10893347592555458,	0.40967819898312646,	0.681085971409457,	400
1956571200.0,	30.814770937971716,	12.047252243882886,	0.018560852272455814,	0.11138853123411954,	0.4219996538812789,	0.6950908624941404,	400
1972350000.0,	30.814770937971716,	12.047252243882886,	0.018789048063884407,	0.11267377299495464,	0.42714881468026045,	0.7029804503616407,	400
1988128800.0,	30.814770937971716,	12.047252243882886,	0.01905194351399212,	0.11412960518254349,	0.4332392747332858,	0.7118914370035433,	400
2003907600.0,	30.814770937971716,	12.047252243882886,	0.019278543019246846,	0.1153375105957641,	0.4381183356767903,	0.719414280613051,	400
2019686400.0,	30.814770937971716,	12.047252243882886,	0.019650034511726117,	0.11730799303275632,	0.44694440748941755,	0.7315553412648084,	400
2035465200.0,	30.814770937971716,	12.047252243882886,	0.01994259391603444,	0.11877338856458361,	0.45299542025602857,	0.740885226776537,	400
2051244000.0,	30.814770937971716,	12.047252243882886,	0.020270138979763555,	0.12038887914927061,	0.4599722828662143,	0.7511809674559725,	400
2067022800.0,	30.814770937971716,	12.047252243882886,	0.020628170960086744,	0.12212227851380059,	0.467744442539637,	0.7622657898785047,	400
2082801600.0,	30.814770937971716,	12.047252243882886,	0.02094657654249729,	0.12358858874974336,	0.4738647047174085,	0.7719778672500179,	400
2098580400.0,	30.814770937971716,	12.047252243882886,	0.021180282499453758,	0.12462886218514888,	0.4779519320037467,	0.7790402941717159,	400
2114359200.0,	30.814770937971716,	12.047252243882886,	0.021304607990679982,	0.12516689545188317,	0.47990262356715846,	0.7827789802622439,	400
2130138000.0,	30.814770937971716,	12.047252243882886,	0.021447553883666638,	0.12578356689137474,	0.48220260652680025,	0.7870682316657777,	400
2145916800.0,	30.814770937971716,	12.047252243882886,	0.02160907646997461,	0.12647762673170793,	0.4848675829082166,	0.7919022615709884,	400
2161695600.0,	30.814770937971716,	12.047252243882886,	0.02169870309308472,	0.12685615384013452,	0.4862509881735481,	0.7945775366248153,	400
2177474400.0,	30.814770937971716,	12.047252243882886,	0.021781769892484516,	0.12720532558241698,	0.4875308178555604,	0.7970537713755573,	400
2193253200.0,	30.814770937971716,	12.047252243882886,	0.02187406006512262,	0.1275923469255807,	0.4889722285304537,	0.799801493200533,	400
2209032000.0,	30.814770937971716,	12.047252243882886,	0.022006764164090736,	0.12814967297646923,	0.49114019473588094,	0.8037462147811278,	400
2224810800.0,	30.814770937971716,	12.047252243882886,	0.022166401848764162,	0.1288187698705456,	0.49383339407024746,	0.8084803613249667,	400
2240589600.0,	30.814770937971716,	12.047252243882886,	0.02223332090482245,	0.12909373399052293,	0.4948683145788491,	0.8104600507587141,	400
2256368400.0,	30.814770937971716,	12.047252243882886,	0.02228016684088667,	0.12928521011101046,	0.4955811791582519,	0.8118447727624523,	400
2272147200.0,	30.814770937971716,	12.047252243882886,	0.022454210846976366,	0.12995269227299114,	0.4976219373776807,	0.8169832253865543,	400
2287926000.0,	30.814770937971716,	12.047252243882886,	0.022654196916548797,	0.13071645337147134,	0.5000622481579975,	0.8228835531407349,	400
2303704800.0,	30.814770937971716,	12.047252243882886,	0.02271122734167582,	0.13093063604681499,	0.50068638525715,	0.8245656279869733,	400
2319483600.0,	30.814770937971716,	12.047252243882886,	0.02281416540216409,	0.13131756861980348,	0.501866430202998,	0.8276007595625227,	400
2335262400.0,	30.814770937971716,	12.047252243882886,	0.02295408040665133,	0.13184295368106608,	0.503540348906079,	0.8317240234386951,	400
2351041200.0,	30.814770937971716,	12.047252243882886,	0.023061613767962345,	0.13224384284786284,	0.5048064789585026,	0.834891307885221,	400
