time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4354948800.0,	9.755538619235438,	10.369342701955901,	0.015,	0.05,	0.2,	0.2,	400
4370727600.0,	9.755538619235438,	10.369342701955901,	0.015000864718731488,	0.050273716229906035,	0.20020791826247952,	0.20438245618802497,	400
4386506400.0,	9.755538619235438,	10.369342701955901,	0.01500233620006475,	0.0507316341344255,	0.20061672946001954,	0.21158169650687317,	400
4402285200.0,	9.755538619235438,	10.369342701955901,	0.015004212669094682,	0.051295621877777704,	0.20119703294631794,	0.2202423686268645,	400
4418064000.0,	9.755538619235438,	10.369342701955901,	0.015006729597308375,	0.05202233115729078,	0.2020971433361235,	0.23106331587759382,	400
4433842800.0,	9.755538619235438,	10.369342701955901,	0.015010120573498662,	0.05295429648127066,	0.20353685742842012,	0.24438640979989307,	400
4449621600.0,	9.755538619235438,	10.369342701955901,	0.015015103067132036,	0.05425542744060653,	0.20626879344984975,	0.2618643595188673,	400
4465400400.0,	9.755538619235438,	10.369342701955901,	0.015021574239940863,	0.05581266992889652,	0.2104373831228829,	0.28133415357784214,	400
4481179200.0,	9.755538619235438,	10.369342701955901,	0.015030225668771017,	0.057714910001720854,	0.21690311478480162,	0.30309810038336027,	400
4496958000.0,	9.755538619235438,	10.369342701955901,	0.015042806081354835,	0.060253343537833,	0.22816158012204688,	0.3286972142970361,	400
4512736800.0,	9.755538619235438,	10.369342701955901,	0.01506046709709855,	0.06325986630799577,	0.24267250506421753,	0.35613330772698676,	400
4528515600.0,	9.755538619235438,	10.369342701955901,	0.015085449187659016,	0.06656443696233973,	0.2580783040749738,	0.3844043391989784,	400
4544294400.0,	9.755538619235438,	10.369342701955901,	0.015121554944345932,	0.07009890667817419,	0.2735755114443986,	0.41310304293608624,	400
4560073200.0,	9.755538619235438,	10.369342701955901,	0.015173332820977842,	0.07369556083482982,	0.28802656270751475,	0.4412352758851699,	400
4575852000.0,	9.755538619235438,	10.369342701955901,	0.015248529621792793,	0.07740495986572028,	0.30222119463696245,	0.46902475110185615,	400
4591630800.0,	9.755538619235438,	10.369342701955901,	0.015356206146523266,	0.08115409437586574,	0.315887097514203,	0.4960929039975277,	400
