time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2035465200.0,	99.00576821474544,	0.6899501667077729,	0.015,	0.05,	0.2,	0.2,	400
2051244000.0,	99.00576821474544,	0.6899501667077729,	0.01500652668964024,	0.05664109982552089,	0.2680881879811577,	0.23307546959341188,	400
2067022800.0,	99.00576821474544,	0.6899501667077729,	0.015029911513683889,	0.0701313563569302,	0.33761938214594844,	0.3297556552880523,	400
2082801600.0,	99.00576821474544,	0.6899501667077729,	0.015094906991156221,	0.09058548442206389,	0.4509412359666368,	0.41902694390915873,	400
2098580400.0,	99.00576821474544,	0.6899501667077729,	0.015501212194799196,	0.12128969267110196,	0.5643142966290976,	0.550268735599403,	400
2114359200.0,	99.00576821474544,	0.6899501667077729,	0.017080371328362782,	0.14567574008925066,	0.6753097436875708,	0.611800727384024,	400
2130138000.0,	99.00576821474544,	0.6899501667077729,	0.02056163405724131,	0.1675597062700536,	0.7533336781901312,	0.6983564570275911,	400
2145916800.0,	99.00576821474544,	0.6899501667077729,	0.021962820293484352,	0.184148364142841,	0.8475379504952499,	0.7382432639255408,	400
2161695600.0,	99.00576821474544,	0.6899501667077729,	0.023257401779704926,	0.19787200988352463,	0.9219109526949766,	0.7696245093191091,	400
2177474400.0,	99.00576821474544,	0.6899501667077729,	0.023748478361426382,	0.20553483948099768,	0.9679325037556569,	0.7809177513405494,	400
2193253200.0,	99.00576821474544,	0.6899501667077729,	0.02389251902597311,	0.20841481005186036,	0.9856021988925148,	0.7840798296044734,	400
