time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3834248400.0,	95.62447897952,	13.82980584797178,	0.015,	0.05,	0.2,	0.2,	400
3850027200.0,	95.62447897952,	13.82980584797178,	0.01500757340512757,	0.05664017347994334,	0.26352594780048566,	0.23837945141744335,	400
3865806000.0,	95.62447897952,	13.82980584797178,	0.015030627826557065,	0.06906685612565086,	0.3286601628230148,	0.328569963439263,	400
3881584800.0,	95.62447897952,	13.82980584797178,	0.015092697897451953,	0.08800627530278209,	0.434025757865432,	0.4160391185092945,	400
3897363600.0,	95.62447897952,	13.82980584797178,	0.01529006996734231,	0.10998426665456498,	0.5394844547114096,	0.4855436691397049,	400
3913142400.0,	95.62447897952,	13.82980584797178,	0.016497946525686348,	0.13592714788911306,	0.6090529224814096,	0.6063946935392811,	400
3928921200.0,	95.62447897952,	13.82980584797178,	0.01987938785244048,	0.1585851843081558,	0.7074483741934974,	0.6894703828208549,	400
3944700000.0,	95.62447897952,	13.82980584797178,	0.02303393808891102,	0.17879020194282244,	0.8024334677731362,	0.7749567536847142,	400
3960478800.0,	95.62447897952,	13.82980584797178,	0.02626200280773786,	0.19660291659515217,	0.8924217433127178,	0.8570775966444961,	400
3976257600.0,	95.62447897952,	13.82980584797178,	0.029297208866753265,	0.21266030806651864,	0.9837841722192968,	0.9328977741221746,	400
3992036400.0,	95.62447897952,	13.82980584797178,	0.032397619772625,	0.22665036129412935,	1.0605247059461724,	1.0074328197435423,	400
4007815200.0,	95.62447897952,	13.82980584797178,	0.03528908204967997,	0.2391026466001962,	1.1339962020694379,	1.0768631664272805,	400
4023594000.0,	95.62447897952,	13.82980584797178,	0.03814472807043246,	0.2501283290522472,	1.1975209244326037,	1.144179137675355,	400
4039372800.0,	95.62447897952,	13.82980584797178,	0.04077234375969742,	0.26021225656912494,	1.2625886211246224,	1.205797721687419,	400
4055151600.0,	95.62447897952,	13.82980584797178,	0.04300018925713697,	0.26910342010194654,	1.328075938883045,	1.2570766787474936,	400
4070930400.0,	95.62447897952,	13.82980584797178,	0.04501104505222354,	0.27704909967224417,	1.389132904555212,	1.3020950099275643,	400
4086709200.0,	95.62447897952,	13.82980584797178,	0.04665002350088866,	0.2838946217826353,	1.4468703093603246,	1.338030974566955,	400
4102488000.0,	95.62447897952,	13.82980584797178,	0.0483931538313753,	0.29146299012687044,	1.5160957251150928,	1.3752871105625402,	400
4118266800.0,	95.62447897952,	13.82980584797178,	0.048877912568467755,	0.2943127351565092,	1.5473745359908577,	1.3854067553876437,	400
4134045600.0,	95.62447897952,	13.82980584797178,	0.04913977644189605,	0.2959407696899187,	1.5655283461136906,	1.390769749721189,	400
4149824400.0,	95.62447897952,	13.82980584797178,	0.04920283519272106,	0.2963604013214263,	1.570316183751113,	1.392047655845866,	400
4165603200.0,	95.62447897952,	13.82980584797178,	0.04934292976345401,	0.29724127360543784,	1.5800840095398279,	1.3948765978185051,	400
4181382000.0,	95.62447897952,	13.82980584797178,	0.0496305685630759,	0.29887848664583133,	1.5972542835256893,	1.4006456269498744,	400
4197160800.0,	95.62447897952,	13.82980584797178,	0.04967586997567703,	0.2991612952699888,	1.600347683389575,	1.4015473465708685,	400
