time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3061087200.0,	53.27126095038586,	7.725121499832805,	0.015,	0.05,	0.2,	0.2,	400
3076866000.0,	53.27126095038586,	7.725121499832805,	0.015005177404191921,	0.05175875931695795,	0.20300104541624134,	0.22623808877691282,	400
3092644800.0,	53.27126095038586,	7.725121499832805,	0.01501333753066043,	0.05437792159240169,	0.2110091887655138,	0.25968072990721625,	400
3108423600.0,	53.27126095038586,	7.725121499832805,	0.01501395808356156,	0.055054308142234734,	0.21953003477861505,	0.2615917254510918,	400
3124202400.0,	53.27126095038586,	7.725121499832805,	0.015019557702527147,	0.05792565968532416,	0.24466237657147896,	0.27863097872615034,	400
3139981200.0,	53.27126095038586,	7.725121499832805,	0.01502979899997896,	0.06178931726613686,	0.26943960809977074,	0.30527415906812766,	400
3155760000.0,	53.27126095038586,	7.725121499832805,	0.015045043257850657,	0.06623210522516898,	0.2940362286828943,	0.33503924226916654,	400
3171538800.0,	53.27126095038586,	7.725121499832805,	0.015072921679401467,	0.07138317335659392,	0.31447198007958477,	0.3729232170743974,	400
3187317600.0,	53.27126095038586,	7.725121499832805,	0.015119570977432849,	0.07719825978725861,	0.3379353785000389,	0.4114706309348626,	400
3203096400.0,	53.27126095038586,	7.725121499832805,	0.015204648327841876,	0.08402512374715133,	0.3659325268958204,	0.45208949717374675,	400
3218875200.0,	53.27126095038586,	7.725121499832805,	0.015366915934119922,	0.09073076252921135,	0.3862894432524558,	0.4942410675181829,	400
3234654000.0,	53.27126095038586,	7.725121499832805,	0.01566363344867057,	0.09772013022345259,	0.406507401557071,	0.5366978102227014,	400
3250432800.0,	53.27126095038586,	7.725121499832805,	0.016051035259315068,	0.10429772259803922,	0.4330272346288602,	0.5690063363343459,	400
3266211600.0,	53.27126095038586,	7.725121499832805,	0.01661855030834085,	0.11057379371220231,	0.45406966271462723,	0.6018410076055127,	400
3281990400.0,	53.27126095038586,	7.725121499832805,	0.017244684301141237,	0.11577190839524168,	0.47012418927402755,	0.6296864175819006,	400
3297769200.0,	53.27126095038586,	7.725121499832805,	0.01805728641528666,	0.12189028743286923,	0.4933093614274557,	0.660890296311137,	400
3313548000.0,	53.27126095038586,	7.725121499832805,	0.01865391591939151,	0.12694024518879174,	0.5204927423877628,	0.6811067192356215,	400
3329326800.0,	53.27126095038586,	7.725121499832805,	0.019148959723545373,	0.13137516897402116,	0.5470510663141772,	0.6965055057234913,	400
3345105600.0,	53.27126095038586,	7.725121499832805,	0.019637093264432214,	0.13487178585116688,	0.5640520963338571,	0.7107446985746964,	400
3360884400.0,	53.27126095038586,	7.725121499832805,	0.02014739789112725,	0.13835667421447576,	0.5808817988328637,	0.7252449357833001,	400
3376663200.0,	53.27126095038586,	7.725121499832805,	0.02056546809322371,	0.14096536896725703,	0.5922831379924993,	0.7368880236405012,	400
3392442000.0,	53.27126095038586,	7.725121499832805,	0.020931757830901458,	0.14342639921305245,	0.6046713620259471,	0.747007414057981,	400
3408220800.0,	53.27126095038586,	7.725121499832805,	0.021193265570797322,	0.14524617696010786,	0.6143362069415343,	0.7541433977457566,	400
3423999600.0,	53.27126095038586,	7.725121499832805,	0.021901071708256267,	0.14837995835423554,	0.6216343197344122,	0.7732173713274171,	400
3439778400.0,	53.27126095038586,	7.725121499832805,	0.022627099299180775,	0.15158038783485922,	0.6301346355758508,	0.7931840877336807,	400
3455557200.0,	53.27126095038586,	7.725121499832805,	0.023282751179827657,	0.15442227678356796,	0.6381321707513339,	0.8114327028622806,	400
3471336000.0,	53.27126095038586,	7.725121499832805,	0.023809810082484218,	0.15665275849080357,	0.6444096768745001,	0.8261944929862329,	400
3487114800.0,	53.27126095038586,	7.725121499832805,	0.02434336032505154,	0.15901217950461127,	0.652969385965524,	0.8411802521499557,	400
3502893600.0,	53.27126095038586,	7.725121499832805,	0.024814820370120935,	0.16100313795329751,	0.6597553168295907,	0.854379486122185,	400
3518672400.0,	53.27126095038586,	7.725121499832805,	0.025235343900075223,	0.16274839309236694,	0.6658038450909753,	0.8661376721351152,	400
3534451200.0,	53.27126095038586,	7.725121499832805,	0.025603291136298407,	0.1643281942723549,	0.672223662733914,	0.8764110581916559,	400
3550230000.0,	53.27126095038586,	7.725121499832805,	0.02589284406117988,	0.16575113342761422,	0.6802002685651928,	0.8844646857840192,	400
3566008800.0,	53.27126095038586,	7.725121499832805,	0.026174151175909377,	0.16721315362933825,	0.6893816336698548,	0.8922137329778994,	400
3581787600.0,	53.27126095038586,	7.725121499832805,	0.02637321122557247,	0.16819895350492092,	0.6951824700992221,	0.897634367313141,	400
3597566400.0,	53.27126095038586,	7.725121499832805,	0.026582448384792613,	0.16922799733760585,	0.7012855143387698,	0.9032957894822282,	400
3613345200.0,	53.27126095038586,	7.725121499832805,	0.026736321314393355,	0.169964099770333,	0.7054898619990498,	0.9074338280107087,	400
3629124000.0,	53.27126095038586,	7.725121499832805,	0.02702003797763026,	0.171370519082538,	0.7142987077830428,	0.915029334676095,	400
3644902800.0,	53.27126095038586,	7.725121499832805,	0.02723525928172715,	0.17239727489713302,	0.720416462625902,	0.9207406183080726,	400
3660681600.0,	53.27126095038586,	7.725121499832805,	0.027416375480424703,	0.17324450332239966,	0.7253585243906551,	0.9255221384371287,	400
3676460400.0,	53.27126095038586,	7.725121499832805,	0.02748611849393741,	0.17355890607384744,	0.7270672288729237,	0.9273572719935969,	400
3692239200.0,	53.27126095038586,	7.725121499832805,	0.02770214927797613,	0.17431875837666558,	0.7291786461150342,	0.933031659043723,	400
3708018000.0,	53.27126095038586,	7.725121499832805,	0.027824221783936905,	0.1747449892321591,	0.7303286387653051,	0.9362506301585425,	400
3723796800.0,	53.27126095038586,	7.725121499832805,	0.028056775151146456,	0.175631396601649,	0.7338660700521492,	0.9423909883932706,	400
3739575600.0,	53.27126095038586,	7.725121499832805,	0.028263105488827826,	0.17639834882080324,	0.7367699302186768,	0.9478427778799986,	400
3755354400.0,	53.27126095038586,	7.725121499832805,	0.02848338544510332,	0.17721575749389173,	0.7399560490840565,	0.9536676971849153,	400
3771133200.0,	53.27126095038586,	7.725121499832805,	0.028651741552030974,	0.17783481445761082,	0.7423414709446595,	0.9581233027137233,	400
3786912000.0,	53.27126095038586,	7.725121499832805,	0.02877109774098304,	0.17827029612430226,	0.7439957782868034,	0.9612842470303051,	400
3802690800.0,	53.27126095038586,	7.725121499832805,	0.02886652801139762,	0.1786169768722304,	0.7453086323686873,	0.9638126747899988,	400
3818469600.0,	53.27126095038586,	7.725121499832805,	0.028986728876036136,	0.17905405937113347,	0.747005399920025,	0.9669977973460989,	400
3834248400.0,	53.27126095038586,	7.725121499832805,	0.029049330558194128,	0.17927993081351334,	0.7478613049081352,	0.9686574275087233,	400
3850027200.0,	53.27126095038586,	7.725121499832805,	0.029105683263849408,	0.17948292137250277,	0.7486322910227696,	0.9701516411791428,	400
3865806000.0,	53.27126095038586,	7.725121499832805,	0.029336850044168045,	0.18033085899548695,	0.7522405470909852,	0.9762765090201578,	400
3881584800.0,	53.27126095038586,	7.725121499832805,	0.029634817071920963,	0.18140955891518326,	0.7568736981228126,	0.984165020269757,	400
3897363600.0,	53.27126095038586,	7.725121499832805,	0.029815149251127163,	0.1820503777065692,	0.7594999985965333,	0.9889388623492861,	400
3913142400.0,	53.27126095038586,	7.725121499832805,	0.02996725029541599,	0.18258763051528892,	0.7616997573711234,	0.9929654044730637,	400
3928921200.0,	53.27126095038586,	7.725121499832805,	0.030148962232607587,	0.18322084683245288,	0.7642555775275103,	0.9977745083284878,	400
3944700000.0,	53.27126095038586,	7.725121499832805,	0.030296399706735203,	0.18373135608451086,	0.7663081197425424,	1.001676961967621,	400
