time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3534451200.0,	90.20272457633412,	11.472099866123527,	0.015,	0.05,	0.2,	0.2,	400
3550230000.0,	90.20272457633412,	11.472099866123527,	0.015010062545068292,	0.05663797136379423,	0.25267784300307083,	0.25099203796861025,	400
3566008800.0,	90.20272457633412,	11.472099866123527,	0.015031559881702138,	0.06765833272393863,	0.32057002779466004,	0.32480730364240545,	400
3581787600.0,	90.20272457633412,	11.472099866123527,	0.015096828577594543,	0.08465438716713018,	0.40192046162415723,	0.42209397449033037,	400
3597566400.0,	90.20272457633412,	11.472099866123527,	0.01520944551364253,	0.1002328605021634,	0.49589755306586364,	0.4614304026629876,	400
3613345200.0,	90.20272457633412,	11.472099866123527,	0.015388688336838492,	0.11386053194096624,	0.5622576745254448,	0.48985623808669004,	400
3629124000.0,	90.20272457633412,	11.472099866123527,	0.01614475076876119,	0.13466079243768656,	0.6316134817335406,	0.5595566523836216,	400
3644902800.0,	90.20272457633412,	11.472099866123527,	0.017303286313545867,	0.1514211592740099,	0.6938852566516923,	0.6036902660289367,	400
3660681600.0,	90.20272457633412,	11.472099866123527,	0.019052789896453114,	0.1675755031307932,	0.7489656095180578,	0.6549082567954099,	400
3676460400.0,	90.20272457633412,	11.472099866123527,	0.020110350837222388,	0.17938963831866636,	0.800016218471735,	0.6837543801905749,	400
3692239200.0,	90.20272457633412,	11.472099866123527,	0.021685918486269475,	0.1925560993762318,	0.852084745084207,	0.7240641582014521,	400
3708018000.0,	90.20272457633412,	11.472099866123527,	0.0233166380581399,	0.20440854069659378,	0.8980324029790314,	0.7653112047080133,	400
3723796800.0,	90.20272457633412,	11.472099866123527,	0.024682262796483632,	0.21507647739525212,	0.9465172469742661,	0.7999307097984479,	400
3739575600.0,	90.20272457633412,	11.472099866123527,	0.025702617749500476,	0.22346279330203112,	0.9878836361673055,	0.8252001833832896,	400
3755354400.0,	90.20272457633412,	11.472099866123527,	0.028070161576082026,	0.23221691278983247,	0.9975783089149302,	0.8820096671569657,	400
3771133200.0,	90.20272457633412,	11.472099866123527,	0.03061980607314191,	0.24159768936380754,	1.0144421673910073,	0.9496017848999785,	400
3786912000.0,	90.20272457633412,	11.472099866123527,	0.03315812493217075,	0.25069115883618637,	1.0385335125155466,	1.0182249010403206,	400
3802690800.0,	90.20272457633412,	11.472099866123527,	0.035704293886316935,	0.25970938001493993,	1.0733286513722986,	1.086085400367376,	400
3818469600.0,	90.20272457633412,	11.472099866123527,	0.03808069640987751,	0.26815403946003497,	1.1163248589643806,	1.1476127959596625,	400
3834248400.0,	90.20272457633412,	11.472099866123527,	0.040412324121839344,	0.27667368671175285,	1.1717782415092157,	1.2059265777396393,	400
3850027200.0,	90.20272457633412,	11.472099866123527,	0.042470956259282405,	0.28424369212686496,	1.2269034967729018,	1.2553648672774338,	400
3865806000.0,	90.20272457633412,	11.472099866123527,	0.04448766051294714,	0.29097240179708406,	1.2723573072147791,	1.3021854237186399,	400
3881584800.0,	90.20272457633412,	11.472099866123527,	0.046331719487372525,	0.2967374833147939,	1.3094237972335598,	1.3444340740804235,	400
3897363600.0,	90.20272457633412,	11.472099866123527,	0.048022891017626204,	0.30223928742065725,	1.3504264654110725,	1.3829588784237998,	400
3913142400.0,	90.20272457633412,	11.472099866123527,	0.04957283789556022,	0.3070840531701387,	1.3858376341503118,	1.417753780674227,	400
3928921200.0,	90.20272457633412,	11.472099866123527,	0.051072672793891244,	0.31178782236870234,	1.42238831074194,	1.451097771140441,	400
3944700000.0,	90.20272457633412,	11.472099866123527,	0.052296246105505026,	0.31559232079429356,	1.4522735762598582,	1.4780220891867384,	400
3960478800.0,	90.20272457633412,	11.472099866123527,	0.053486356199601084,	0.3192139583315238,	1.4807026293381953,	1.503979934746437,	400
3976257600.0,	90.20272457633412,	11.472099866123527,	0.054633592097901515,	0.3225411036182097,	1.505410320365292,	1.5288208205351563,	400
3992036400.0,	90.20272457633412,	11.472099866123527,	0.05568566427081145,	0.3255463952385432,	1.5277734632684643,	1.551520586732408,	400
4007815200.0,	90.20272457633412,	11.472099866123527,	0.056556413812137774,	0.3280076144421537,	1.5460725136614022,	1.5702584479734951,	400
4023594000.0,	90.20272457633412,	11.472099866123527,	0.05733554979230816,	0.33018087700999516,	1.562153788677966,	1.5869832048423984,	400
4039372800.0,	90.20272457633412,	11.472099866123527,	0.058072559691985076,	0.33222516665493435,	1.577474724906947,	1.6027679165284014,	400
4055151600.0,	90.20272457633412,	11.472099866123527,	0.058677702896959366,	0.3338758811395541,	1.589577609986195,	1.615704348410167,	400
4070930400.0,	90.20272457633412,	11.472099866123527,	0.05926224581136629,	0.33545668571437387,	1.601186363051522,	1.6281804167420013,	400
4086709200.0,	90.20272457633412,	11.472099866123527,	0.0596975339158803,	0.3366275971434959,	1.6097470569744652,	1.6374631516919393,	400
4102488000.0,	90.20272457633412,	11.472099866123527,	0.06071329691718561,	0.33958609422472896,	1.6366713389593224,	1.65903021266044,	400
4118266800.0,	90.20272457633412,	11.472099866123527,	0.061582942004686676,	0.34215563628455026,	1.6609015311551247,	1.6773337043702639,	400
4134045600.0,	90.20272457633412,	11.472099866123527,	0.06236574596211044,	0.34438751938557144,	1.680966623091146,	1.6936728922365685,	400
4149824400.0,	90.20272457633412,	11.472099866123527,	0.06299522848421517,	0.34610042154215453,	1.6951863088085657,	1.7067473522363854,	400
4165603200.0,	90.20272457633412,	11.472099866123527,	0.06358085882483175,	0.34771964898298796,	1.7092344365849714,	1.7188817252682371,	400
4181382000.0,	90.20272457633412,	11.472099866123527,	0.06404142194158562,	0.34895121794364203,	1.7192942515924545,	1.7284002689296123,	400
4197160800.0,	90.20272457633412,	11.472099866123527,	0.06443888213565645,	0.350016795194794,	1.7281129383064406,	1.7366043672960911,	400
4212939600.0,	90.20272457633412,	11.472099866123527,	0.06475860086159829,	0.35085769420277235,	1.734832608577537,	1.7431964936875046,	400
4228718400.0,	90.20272457633412,	11.472099866123527,	0.06501014043193971,	0.35151151633130706,	1.7399444565559223,	1.7483801608228373,	400
4244497200.0,	90.20272457633412,	11.472099866123527,	0.06518852789539578,	0.3519698416191944,	1.7434404997626443,	1.7520557378393815,	400
4260276000.0,	90.20272457633412,	11.472099866123527,	0.06533108338647016,	0.35233491327250127,	1.7462117175370626,	1.7549927372725609,	400
4276054800.0,	90.20272457633412,	11.472099866123527,	0.06542001575058477,	0.3525605910088636,	1.7478882042789172,	1.7568250974644903,	400
4291833600.0,	90.20272457633412,	11.472099866123527,	0.06580760867649953,	0.35334234699971806,	1.7502972449525234,	1.7647973674727528,	400
4307612400.0,	90.20272457633412,	11.472099866123527,	0.06622755937470558,	0.3541936249798527,	1.7531446371937418,	1.773469328439888,	400
4323391200.0,	90.20272457633412,	11.472099866123527,	0.06654449540014108,	0.35483650476438877,	1.7553452776384475,	1.780043860658923,	400
4339170000.0,	90.20272457633412,	11.472099866123527,	0.06682520673078063,	0.35540693582079474,	1.757366565377874,	1.7858841639384015,	400
4354948800.0,	90.20272457633412,	11.472099866123527,	0.0670496292859601,	0.3558619452170116,	1.758979999722202,	1.7905652989802767,	400
4370727600.0,	90.20272457633412,	11.472099866123527,	0.06731354440975874,	0.3563987697928501,	1.7609795152269347,	1.7960784545981983,	400
4386506400.0,	90.20272457633412,	11.472099866123527,	0.06743281886779934,	0.35664155686125704,	1.761883821515226,	1.7985766585203649,	400
4402285200.0,	90.20272457633412,	11.472099866123527,	0.06755838769940496,	0.3568970383865947,	1.7628444340051004,	1.8012086964131897,	400
4418064000.0,	90.20272457633412,	11.472099866123527,	0.06757230619363981,	0.3569255069808766,	1.762953763160085,	1.8015008541888573,	400
4433842800.0,	90.20272457633412,	11.472099866123527,	0.06771336920476718,	0.35721587461338594,	1.7641385951046105,	1.804460064753372,	400
