time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
946728000.0,	97.42450127232974,	8.09554369144458,	0.015,	0.05,	0.2,	0.2,	400
962506800.0,	97.42450127232974,	8.09554369144458,	0.015007783751997473,	0.05663998734587559,	0.26260915842065724,	0.23944531799230762,	400
978285600.0,	97.42450127232974,	8.09554369144458,	0.015030755272871435,	0.06895592929491193,	0.3279892045885078,	0.3283217467484463,	400
994064400.0,	97.42450127232974,	8.09554369144458,	0.015094342070464022,	0.08778811014924753,	0.4304347779806288,	0.41827957423489504,	400
1009843200.0,	97.42450127232974,	8.09554369144458,	0.015502146725057526,	0.11494738588302841,	0.5180285400965703,	0.5583132553312407,	400
1025622000.0,	97.42450127232974,	8.09554369144458,	0.018155968809373806,	0.14025495187003906,	0.6274784134335375,	0.6634863819411578,	400
1041400800.0,	97.42450127232974,	8.09554369144458,	0.02190821754732431,	0.16052742012315743,	0.7249486783533572,	0.7498941710770496,	400
1057179600.0,	97.42450127232974,	8.09554369144458,	0.025418990825563145,	0.178590699205377,	0.8130069979098792,	0.8455343634112512,	400
1072958400.0,	97.42450127232974,	8.09554369144458,	0.02869339300561475,	0.19503432103037371,	0.9122968846157476,	0.9297185151065748,	400
1088737200.0,	97.42450127232974,	8.09554369144458,	0.031676977585958326,	0.21001565091047486,	1.0155821341941913,	1.0020146581825147,	400
1104516000.0,	97.42450127232974,	8.09554369144458,	0.03357078173669,	0.22137264098858506,	1.1063517881704588,	1.0458590478329404,	400
1120294800.0,	97.42450127232974,	8.09554369144458,	0.03574239407576427,	0.23241612877731907,	1.1865413779790053,	1.0931307920340643,	400
1136073600.0,	97.42450127232974,	8.09554369144458,	0.037199403700266365,	0.24079540997495133,	1.25307864267004,	1.124599629988074,	400
1151852400.0,	97.42450127232974,	8.09554369144458,	0.03777110959348856,	0.2449593167566547,	1.2898865966036583,	1.1366808439098268,	400
1167631200.0,	97.42450127232974,	8.09554369144458,	0.03857161140000507,	0.24994778432329956,	1.3302428067872567,	1.153190817072745,	400
1183410000.0,	97.42450127232974,	8.09554369144458,	0.039256017854381146,	0.25426968667119093,	1.3653649254631894,	1.1671150276476236,	400
1199188800.0,	97.42450127232974,	8.09554369144458,	0.03966738132609275,	0.2570118365462024,	1.3880858661037596,	1.1753985009680512,	400
1214967600.0,	97.42450127232974,	8.09554369144458,	0.04009466209606124,	0.25983180272731055,	1.4113263819846824,	1.183928591682864,	400
1230746400.0,	97.42450127232974,	8.09554369144458,	0.04028642735366987,	0.2611874192876254,	1.4228089811569637,	1.1877316000083336,	400
1246525200.0,	97.42450127232974,	8.09554369144458,	0.04049645252305246,	0.262623242112175,	1.4347272571489125,	1.1918769373824727,	400
1262304000.0,	97.42450127232974,	8.09554369144458,	0.040619016460497134,	0.26348576879438723,	1.4419716082454104,	1.1942871092067968,	400
