time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4039372800.0,	34.584774188080246,	14.9326575020223,	0.015,	0.05,	0.2,	0.2,	400
4055151600.0,	34.584774188080246,	14.9326575020223,	0.015001750037294514,	0.05055970431264603,	0.20050527681734479,	0.20886921909454048,	400
4070930400.0,	34.584774188080246,	14.9326575020223,	0.015004135789376701,	0.051292905047318045,	0.20131162216559575,	0.22012665582142382,	400
4086709200.0,	34.584774188080246,	14.9326575020223,	0.015006911510406415,	0.052098265941377495,	0.20234933327997234,	0.2320738159968534,	400
4102488000.0,	34.584774188080246,	14.9326575020223,	0.015010959644304047,	0.05321752387561859,	0.20426609693398645,	0.24784736142261646,	400
4118266800.0,	34.584774188080246,	14.9326575020223,	0.015016465316091234,	0.05464025440605233,	0.2074954818172086,	0.2665958595796502,	400
4134045600.0,	34.584774188080246,	14.9326575020223,	0.01502405936654629,	0.0564575468774571,	0.21302663818028336,	0.288493803523327,	400
4149824400.0,	34.584774188080246,	14.9326575020223,	0.015033644066853365,	0.058487887707338246,	0.22030268265048236,	0.3110164405518597,	400
4165603200.0,	34.584774188080246,	14.9326575020223,	0.015048591717280579,	0.06145984242525826,	0.2350742460639386,	0.33906460520956094,	400
4181382000.0,	34.584774188080246,	14.9326575020223,	0.015069889901768883,	0.06483109692814278,	0.2516161314707852,	0.36846925776848166,	400
4197160800.0,	34.584774188080246,	14.9326575020223,	0.015101919809609446,	0.0686604546028469,	0.26979258637910336,	0.3995230277908571,	400
4212939600.0,	34.584774188080246,	14.9326575020223,	0.015148927129944565,	0.07251767211100082,	0.285710833309321,	0.4299406078096042,	400
4228718400.0,	34.584774188080246,	14.9326575020223,	0.0152182436888101,	0.0764339774645814,	0.30068690722927205,	0.4596035609417903,	400
4244497200.0,	34.584774188080246,	14.9326575020223,	0.015326279366276434,	0.0807393147646709,	0.3173058449030088,	0.4902409791729987,	400
4260276000.0,	34.584774188080246,	14.9326575020223,	0.015484553049227903,	0.08497682822044572,	0.33240944205705697,	0.5195543364059759,	400
4276054800.0,	34.584774188080246,	14.9326575020223,	0.015681987876410855,	0.08856795794433925,	0.3435291000911957,	0.5443744955059384,	400
4291833600.0,	34.584774188080246,	14.9326575020223,	0.01592308078945899,	0.09189756604235336,	0.3536025415292396,	0.5669459939960794,	400
4307612400.0,	34.584774188080246,	14.9326575020223,	0.016240624137272522,	0.09547980230610692,	0.3653395040168405,	0.5903780376268144,	400
4323391200.0,	34.584774188080246,	14.9326575020223,	0.016594159668471962,	0.09870294264465647,	0.3755605683763907,	0.6113751006450904,	400
4339170000.0,	34.584774188080246,	14.9326575020223,	0.0169340422257929,	0.10132066520228256,	0.3833334037437249,	0.6285966929468891,	400
4354948800.0,	34.584774188080246,	14.9326575020223,	0.01730675647923176,	0.10392224086674771,	0.3914518662280116,	0.6456167419625516,	400
4370727600.0,	34.584774188080246,	14.9326575020223,	0.017739373364459073,	0.10671705418205564,	0.4009557769911328,	0.663735732113366,	400
4386506400.0,	34.584774188080246,	14.9326575020223,	0.01818324738565009,	0.10935051693571957,	0.4100571837804775,	0.6809370412885947,	400
4402285200.0,	34.584774188080246,	14.9326575020223,	0.018575505320017387,	0.1114991824122442,	0.41715524548166766,	0.6952717877437251,	400
4418064000.0,	34.584774188080246,	14.9326575020223,	0.01889053052305195,	0.113125255032129,	0.42223811472452594,	0.7063598792059852,	400
4433842800.0,	34.584774188080246,	14.9326575020223,	0.01935113030155888,	0.11548770261531381,	0.431125498572819,	0.722188534696686,	400
4449621600.0,	34.584774188080246,	14.9326575020223,	0.019807496102890787,	0.1177190200992751,	0.43964655757332,	0.7373500789510196,	400
4465400400.0,	34.584774188080246,	14.9326575020223,	0.020173247564000987,	0.11941273968306407,	0.4457047832697411,	0.7491871661180038,	400
4481179200.0,	34.584774188080246,	14.9326575020223,	0.02048028575285727,	0.12078736710163322,	0.4504960991013525,	0.758973199499367,	400
4496958000.0,	34.584774188080246,	14.9326575020223,	0.020903102568033297,	0.12267599364184323,	0.4580428449353731,	0.7722991980069145,	400
4512736800.0,	34.584774188080246,	14.9326575020223,	0.021325895303636558,	0.12451201246110555,	0.46555625654675165,	0.785412176904279,	400
4528515600.0,	34.584774188080246,	14.9326575020223,	0.021621939631335303,	0.1257425027977853,	0.47016308014451424,	0.7944722045701588,	400
4544294400.0,	34.584774188080246,	14.9326575020223,	0.021837186101108356,	0.12661550207885555,	0.47328719710637157,	0.8010172590563288,	400
4560073200.0,	34.584774188080246,	14.9326575020223,	0.022089864483192265,	0.1276344323037956,	0.47713530425112705,	0.8086685264318735,	400
4575852000.0,	34.584774188080246,	14.9326575020223,	0.022373686862884587,	0.1287697346205941,	0.4816380741819193,	0.817218705382188,	400
4591630800.0,	34.584774188080246,	14.9326575020223,	0.022645727139277164,	0.12984175949046564,	0.48594166114238035,	0.8253666808950102,	400
