time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4307612400.0,	78.643745267363,	2.576001038655048,	0.015,	0.05,	0.2,	0.2,	400
4323391200.0,	78.643745267363,	2.576001038655048,	0.015010951027929563,	0.05560721198910054,	0.23382927511903445,	0.2554938379649181,	400
4339170000.0,	78.643745267363,	2.576001038655048,	0.015011558385389676,	0.05726080993694717,	0.2541831278671323,	0.2574686400165219,	400
4354948800.0,	78.643745267363,	2.576001038655048,	0.015017564946371617,	0.06262559869843767,	0.301693641944196,	0.27683482998297027,	400
4370727600.0,	78.643745267363,	2.576001038655048,	0.015022220754201973,	0.06738322660893337,	0.33897957886824137,	0.2891519041220352,	400
4386506400.0,	78.643745267363,	2.576001038655048,	0.015033767755872023,	0.07435605756298354,	0.37948104458958054,	0.3153009648947055,	400
4402285200.0,	78.643745267363,	2.576001038655048,	0.015075945377319903,	0.0861800376348212,	0.42109091292653206,	0.3819530624219295,	400
4418064000.0,	78.643745267363,	2.576001038655048,	0.015166933773121085,	0.09979023396562531,	0.4780060388852087,	0.43593347447525654,	400
4433842800.0,	78.643745267363,	2.576001038655048,	0.015422604197258489,	0.11600964660237519,	0.5369410782974151,	0.497186669572048,	400
4449621600.0,	78.643745267363,	2.576001038655048,	0.015814118410102676,	0.1286708949754973,	0.5868541138519463,	0.532190168894753,	400
4465400400.0,	78.643745267363,	2.576001038655048,	0.01641943759743317,	0.14072449061963738,	0.6307648449762326,	0.5654399888290303,	400
4481179200.0,	78.643745267363,	2.576001038655048,	0.017440241073398963,	0.15369543350512266,	0.6737825510716572,	0.6057950369740794,	400
4496958000.0,	78.643745267363,	2.576001038655048,	0.01855642041992569,	0.1655210284899463,	0.7159645316375058,	0.6411498163132516,	400
4512736800.0,	78.643745267363,	2.576001038655048,	0.01957139498660084,	0.17562814746814237,	0.7546577988389177,	0.6701972547997538,	400
4528515600.0,	78.643745267363,	2.576001038655048,	0.020088439817501132,	0.18165214426389933,	0.7810219485632607,	0.6842652698054894,	400
4544294400.0,	78.643745267363,	2.576001038655048,	0.020285344878739456,	0.1844583454598007,	0.7945624601107238,	0.6894546077521283,	400
4560073200.0,	78.643745267363,	2.576001038655048,	0.020417805665079922,	0.18642689253296132,	0.8042009702504049,	0.6928829362529074,	400
