time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3692239200.0,	2.166476369492598,	1.0198706298705285,	0.015,	0.05,	0.2,	0.2,	400
3708018000.0,	2.166476369492598,	1.0198706298705285,	0.015003315944246046,	0.05108502122083654,	0.20131656179952023,	0.21680494506269363,	400
3723796800.0,	2.166476369492598,	1.0198706298705285,	0.015005131226507689,	0.052209690757665135,	0.2108095948347548,	0.22483782104335365,	400
3739575600.0,	2.166476369492598,	1.0198706298705285,	0.015007326578963448,	0.05354221760954417,	0.22156041462063525,	0.23404658770224132,	400
3755354400.0,	2.166476369492598,	1.0198706298705285,	0.015010158381063158,	0.055124611336038944,	0.23320968552696655,	0.2451531377431222,	400
3771133200.0,	2.166476369492598,	1.0198706298705285,	0.015013803987418499,	0.056972988687137675,	0.24563129546865092,	0.2582192526535099,	400
3786912000.0,	2.166476369492598,	1.0198706298705285,	0.015020091946852046,	0.05896864903523288,	0.25240096229034986,	0.278271881743252,	400
3802690800.0,	2.166476369492598,	1.0198706298705285,	0.015033299530696851,	0.06201436398810587,	0.25771593988210534,	0.31278713247394163,	400
3818469600.0,	2.166476369492598,	1.0198706298705285,	0.015055380343527935,	0.06609541490030227,	0.2691122729325885,	0.35273060024639974,	400
3834248400.0,	2.166476369492598,	1.0198706298705285,	0.015092538580266329,	0.07113815683856949,	0.28783389202252113,	0.39491945401063044,	400
3850027200.0,	2.166476369492598,	1.0198706298705285,	0.015158484439277184,	0.07697823657221925,	0.31118791839003734,	0.4383271111605271,	400
3865806000.0,	2.166476369492598,	1.0198706298705285,	0.015280886609026507,	0.08333797864847112,	0.3353855796666379,	0.4822358295272277,	400
3881584800.0,	2.166476369492598,	1.0198706298705285,	0.01550543682494105,	0.08988718224655391,	0.35844101832158975,	0.5252541150912383,	400
3897363600.0,	2.166476369492598,	1.0198706298705285,	0.01587964501459858,	0.09617747455900992,	0.37893076669419135,	0.5653531996981502,	400
