time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2950635600.0,	19.07863413005042,	4.973428920580813,	0.015,	0.05,	0.2,	0.2,	400
2966414400.0,	19.07863413005042,	4.973428920580813,	0.015000204218651374,	0.050085157352803174,	0.20034698754186409,	0.20103500293058565,	400
2982193200.0,	19.07863413005042,	4.973428920580813,	0.015000278210979146,	0.050115539833633094,	0.20046743019107416,	0.20140712167409594,	400
2997972000.0,	19.07863413005042,	4.973428920580813,	0.01500048095030619,	0.05019973411554134,	0.20081279982249578,	0.2024238869884016,	400
3013750800.0,	19.07863413005042,	4.973428920580813,	0.015000638579639323,	0.05026471977973765,	0.20107771512102485,	0.20320842929958313,	400
3029529600.0,	19.07863413005042,	4.973428920580813,	0.015000674881094994,	0.05027948228314346,	0.2011363524336151,	0.2033880458133913,	400
3045308400.0,	19.07863413005042,	4.973428920580813,	0.015000846146067212,	0.050349986681053296,	0.20142612388018805,	0.20423430214415392,	400
3061087200.0,	19.07863413005042,	4.973428920580813,	0.01500134932378509,	0.0505637757131412,	0.2023830807042321,	0.20670482380265398,	400
3076866000.0,	19.07863413005042,	4.973428920580813,	0.01500189022793265,	0.050792770735416076,	0.20342577224559832,	0.20931194738852865,	400
3092644800.0,	19.07863413005042,	4.973428920580813,	0.015002395577070352,	0.051004098302341136,	0.2043871592609366,	0.21170037037393116,	400
