time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
394470000.0,	45.75491330810802,	1.0749401482385395,	0.015,	0.05,	0.2,	0.2,	400
410248800.0,	45.75491330810802,	1.0749401482385395,	0.015004753005410454,	0.05159889978127207,	0.20252572798097193,	0.22408744067840586,	400
426027600.0,	45.75491330810802,	1.0749401482385395,	0.015012071008643884,	0.053906485554480264,	0.20870297283256356,	0.254608623683599,	400
441806400.0,	45.75491330810802,	1.0749401482385395,	0.015023446208987578,	0.05735011063111799,	0.22452971860647508,	0.2912216686673738,	400
457585200.0,	45.75491330810802,	1.0749401482385395,	0.015040452687695386,	0.06171648324959279,	0.24803653826954863,	0.3301506839459278,	400
473364000.0,	45.75491330810802,	1.0749401482385395,	0.015068437553351514,	0.06697808646600195,	0.27495658512587406,	0.37224975901674107,	400
489142800.0,	45.75491330810802,	1.0749401482385395,	0.015119041164349473,	0.07307878493341159,	0.3028626506404076,	0.41737206286793427,	400
504921600.0,	45.75491330810802,	1.0749401482385395,	0.0152198584451421,	0.08023748655612671,	0.3335456462639922,	0.46570605068080223,	400
520700400.0,	45.75491330810802,	1.0749401482385395,	0.015420463892777448,	0.08744877186618416,	0.35896453941871015,	0.513279217182762,	400
536479200.0,	45.75491330810802,	1.0749401482385395,	0.015786558616106568,	0.09449704375619566,	0.3819191957000808,	0.5580220046519686,	400
552258000.0,	45.75491330810802,	1.0749401482385395,	0.016354328291474908,	0.10100475738680868,	0.4021386992766438,	0.5984299874418685,	400
568036800.0,	45.75491330810802,	1.0749401482385395,	0.017158086741208306,	0.10760494877479317,	0.42485349096229924,	0.6380650605402867,	400
583815600.0,	45.75491330810802,	1.0749401482385395,	0.01808999222698205,	0.11348537835320671,	0.4448315416831812,	0.674039942465874,	400
599594400.0,	45.75491330810802,	1.0749401482385395,	0.018950606753360175,	0.1188396114148922,	0.470003577431603,	0.7033753834793128,	400
615373200.0,	45.75491330810802,	1.0749401482385395,	0.019806655505291985,	0.12333982743577934,	0.488138832179314,	0.730171417000954,	400
631152000.0,	45.75491330810802,	1.0749401482385395,	0.02058265576688935,	0.12708415122868777,	0.5024190299608046,	0.7536152125505381,	400
646930800.0,	45.75491330810802,	1.0749401482385395,	0.021500891635320638,	0.1313946909210195,	0.5212408435172242,	0.780842899499345,	400
662709600.0,	45.75491330810802,	1.0749401482385395,	0.02236224754303149,	0.1351081985678321,	0.5362606704999383,	0.8058139254808176,	400
678488400.0,	45.75491330810802,	1.0749401482385395,	0.023156884969948006,	0.13836068794618175,	0.5492063431362525,	0.8286240694168945,	400
694267200.0,	45.75491330810802,	1.0749401482385395,	0.023842389302281324,	0.14105030789336545,	0.5596807315053097,	0.8481828264895457,	400
710046000.0,	45.75491330810802,	1.0749401482385395,	0.02466587658800131,	0.14427624788138357,	0.5744752999524511,	0.8715656971659609,	400
725824800.0,	45.75491330810802,	1.0749401482385395,	0.025392044600517846,	0.14697959615279862,	0.5863235802761979,	0.8919699111404371,	400
741603600.0,	45.75491330810802,	1.0749401482385395,	0.02603370730363548,	0.14929024377686784,	0.5963496375416244,	0.9098996133215662,	400
757382400.0,	45.75491330810802,	1.0749401482385395,	0.02664495600020537,	0.15161722978106895,	0.6092654633916075,	0.9269085168118744,	400
773161200.0,	45.75491330810802,	1.0749401482385395,	0.027126732783945534,	0.15336440866287182,	0.6182268479443312,	0.9401609623421865,	400
788940000.0,	45.75491330810802,	1.0749401482385395,	0.027555752217461434,	0.1548841477697055,	0.6259109418311591,	0.9518967603836512,	400
804718800.0,	45.75491330810802,	1.0749401482385395,	0.027927094030611794,	0.15624010706553304,	0.6336515299839033,	0.9620141506364313,	400
820497600.0,	45.75491330810802,	1.0749401482385395,	0.028600500294029333,	0.1583474920417655,	0.6421274552059192,	0.9802233880749167,	400
836276400.0,	45.75491330810802,	1.0749401482385395,	0.029167852265362594,	0.16008711899029626,	0.6491043385067748,	0.9956026364617655,	400
852055200.0,	45.75491330810802,	1.0749401482385395,	0.029586665070515383,	0.1613446913389756,	0.6539579916596192,	1.0069734873732772,	400
867834000.0,	45.75491330810802,	1.0749401482385395,	0.029967560275683914,	0.16247642350920166,	0.658407937145238,	1.0173238236573448,	400
883612800.0,	45.75491330810802,	1.0749401482385395,	0.030370526071137664,	0.16366646476159508,	0.6633323912011866,	1.0282743813247124,	400
899391600.0,	45.75491330810802,	1.0749401482385395,	0.030665902470070654,	0.1645255720706975,	0.666786443282789,	1.0363005016987572,	400
915170400.0,	45.75491330810802,	1.0749401482385395,	0.030991741288527243,	0.16546952692390346,	0.6707642040783278,	1.045150317836071,	400
930949200.0,	45.75491330810802,	1.0749401482385395,	0.031226166071459782,	0.16614014046265088,	0.6735173291172333,	1.0515148006967439,	400
946728000.0,	45.75491330810802,	1.0749401482385395,	0.03153075745697809,	0.16701140213699428,	0.6773326043293376,	1.0597775090432855,	400
962506800.0,	45.75491330810802,	1.0749401482385395,	0.03182557374024802,	0.16784885295827964,	0.6810751406892596,	1.067765871509494,	400
978285600.0,	45.75491330810802,	1.0749401482385395,	0.03207988273256601,	0.16856479453291526,	0.6842760096098337,	1.0746488492257218,	400
994064400.0,	45.75491330810802,	1.0749401482385395,	0.03224861824649241,	0.16903462904855268,	0.6863150269025101,	1.079212451603048,	400
1009843200.0,	45.75491330810802,	1.0749401482385395,	0.03241262132080271,	0.1694895984419804,	0.6883134230724025,	1.0836454431613893,	400
1025622000.0,	45.75491330810802,	1.0749401482385395,	0.03258032901353764,	0.16995342799140767,	0.6903844614146762,	1.088175532683872,	400
1041400800.0,	45.75491330810802,	1.0749401482385395,	0.03267059659256797,	0.17020099458719634,	0.6914553514223901,	1.090612938757937,	400
1057179600.0,	45.75491330810802,	1.0749401482385395,	0.03285810409684349,	0.17071765093423097,	0.6938417545084188,	1.0956719844964695,	400
1072958400.0,	45.75491330810802,	1.0749401482385395,	0.033051093691675734,	0.1712476129658076,	0.6963350363501567,	1.1008735848856834,	400
1088737200.0,	45.75491330810802,	1.0749401482385395,	0.033214563078502256,	0.17169381036025616,	0.6984297285481438,	1.105275249422783,	400
1104516000.0,	45.75491330810802,	1.0749401482385395,	0.03331764779927375,	0.1719730886631879,	0.6997117156455315,	1.1080492297381335,	400
1120294800.0,	45.75491330810802,	1.0749401482385395,	0.03336683879883554,	0.17210561665138388,	0.7003061688872597,	1.1093726206500953,	400
1136073600.0,	45.75491330810802,	1.0749401482385395,	0.03340642546865127,	0.1722121013864734,	0.7007831149988354,	1.11043745019133,	400
1151852400.0,	45.75491330810802,	1.0749401482385395,	0.033612697485378304,	0.17277305940672782,	0.7035619870614835,	1.1159804344685658,	400
1167631200.0,	45.75491330810802,	1.0749401482385395,	0.03377242740080611,	0.1732040955384801,	0.705671670910485,	1.1202674689330931,	400
1183410000.0,	45.75491330810802,	1.0749401482385395,	0.03395918666275718,	0.17370751872059903,	0.7082044736577848,	1.1252740659351919,	400
1199188800.0,	45.75491330810802,	1.0749401482385395,	0.034089476348736256,	0.17405590296318674,	0.7099237277050476,	1.128763104670374,	400
1214967600.0,	45.75491330810802,	1.0749401482385395,	0.03420541592253009,	0.1743647953808302,	0.7114501639287483,	1.131865457013926,	400
