time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3802690800.0,	21.8511728957,	5.828292595844396,	0.015,	0.05,	0.2,	0.2,	400
3818469600.0,	21.8511728957,	5.828292595844396,	0.01500078186732655,	0.05024727162370084,	0.20018477662989345,	0.20396256331949936,	400
3834248400.0,	21.8511728957,	5.828292595844396,	0.015001506083005121,	0.05047125425517681,	0.20035734222088228,	0.20751782901454457,	400
3850027200.0,	21.8511728957,	5.828292595844396,	0.015002496210715978,	0.05077237225974299,	0.20061064979146273,	0.21224077362662389,	400
3865806000.0,	21.8511728957,	5.828292595844396,	0.015003744271083206,	0.051143118707228215,	0.20095366172680354,	0.21796984736639308,	400
3881584800.0,	21.8511728957,	5.828292595844396,	0.015005243058836153,	0.05157539114765911,	0.20139558279252878,	0.22453447220677766,	400
3897363600.0,	21.8511728957,	5.828292595844396,	0.015007010816417704,	0.05206792429690807,	0.20195547743013645,	0.23186796923174272,	400
3913142400.0,	21.8511728957,	5.828292595844396,	0.01501000875625213,	0.05288227052871048,	0.20315241920705612,	0.24356418048735914,	400
3928921200.0,	21.8511728957,	5.828292595844396,	0.015014233170650468,	0.053974116528385595,	0.20522184482873418,	0.2584838654119493,	400
3944700000.0,	21.8511728957,	5.828292595844396,	0.01501961169396983,	0.05526652707513162,	0.20826104989327612,	0.27515649623561605,	400
3960478800.0,	21.8511728957,	5.828292595844396,	0.015026367810973626,	0.056755242120934406,	0.21250654560929663,	0.2931588201759282,	400
3976257600.0,	21.8511728957,	5.828292595844396,	0.01503612572125028,	0.058761785077125546,	0.2200795984846813,	0.3150720786484995,	400
3992036400.0,	21.8511728957,	5.828292595844396,	0.015048897645172444,	0.06105129555654953,	0.22976088235807984,	0.3380660287511175,	400
4007815200.0,	21.8511728957,	5.828292595844396,	0.015065610491184978,	0.06355048283027635,	0.2406997297567086,	0.36151256835803847,	400
4023594000.0,	21.8511728957,	5.828292595844396,	0.0150871073454675,	0.06611176194991171,	0.25151524206788906,	0.38446297467933366,	400
4039372800.0,	21.8511728957,	5.828292595844396,	0.015118067086006071,	0.0691154875173224,	0.2649718521595109,	0.40935777046658733,	400
4055151600.0,	21.8511728957,	5.828292595844396,	0.015160819289445925,	0.0722271951048857,	0.27803858053240205,	0.4341680846677884,	400
4070930400.0,	21.8511728957,	5.828292595844396,	0.015202571365842021,	0.07552740562385192,	0.3021521628699988,	0.45147767697464686,	400
4086709200.0,	21.8511728957,	5.828292595844396,	0.015256859903290922,	0.07832811981326379,	0.3165386336847725,	0.4685004025052141,	400
4102488000.0,	21.8511728957,	5.828292595844396,	0.015323438681055644,	0.08094819412554939,	0.3282612246715906,	0.4847227707145083,	400
