time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2777068800.0,	44.36089083186481,	6.333086566952638,	0.015,	0.05,	0.2,	0.2,	400
2792847600.0,	44.36089083186481,	6.333086566952638,	0.015003274203856356,	0.05107061634542943,	0.201289052757483,	0.21659341639915494,	400
2808626400.0,	44.36089083186481,	6.333086566952638,	0.015008252628690046,	0.05260707900661538,	0.20405960076984003,	0.23866067606521224,	400
2824405200.0,	44.36089083186481,	6.333086566952638,	0.01501560241048705,	0.054723321833921625,	0.20995885530521854,	0.2657763940865624,	400
2840184000.0,	44.36089083186481,	6.333086566952638,	0.01502623793154449,	0.05754126784478064,	0.22144052683416626,	0.29672069859859634,	400
2855962800.0,	44.36089083186481,	6.333086566952638,	0.015041520509105788,	0.061040075190654665,	0.238662002880537,	0.32984228679922084,	400
2871741600.0,	44.36089083186481,	6.333086566952638,	0.01506473675932015,	0.06521375118273973,	0.259737130346456,	0.3651680487078225,	400
2887520400.0,	44.36089083186481,	6.333086566952638,	0.015103002433243752,	0.07014064896412282,	0.2836053437944475,	0.40323063313016483,	400
2903299200.0,	44.36089083186481,	6.333086566952638,	0.015168760774838114,	0.07550818887893641,	0.3064381782326247,	0.4426578816325816,	400
2919078000.0,	44.36089083186481,	6.333086566952638,	0.015287227805045007,	0.08145476968080034,	0.3303054814511536,	0.4834719139292973,	400
2934856800.0,	44.36089083186481,	6.333086566952638,	0.01549599374414714,	0.08752765344320122,	0.3522396310026074,	0.5235949131683966,	400
2950635600.0,	44.36089083186481,	6.333086566952638,	0.015749213377947394,	0.09313039070409013,	0.38108196321080373,	0.5519087641739597,	400
2966414400.0,	44.36089083186481,	6.333086566952638,	0.01620296892188395,	0.09842448217052,	0.3943431894362997,	0.5866218033212142,	400
2982193200.0,	44.36089083186481,	6.333086566952638,	0.016769871115634178,	0.1033346101555834,	0.40749350332795636,	0.6181273201254394,	400
2997972000.0,	44.36089083186481,	6.333086566952638,	0.017520549542369344,	0.10875928212906426,	0.42530592286936664,	0.6517614536767132,	400
3013750800.0,	44.36089083186481,	6.333086566952638,	0.018331714381506832,	0.11362738417083346,	0.4414857640733475,	0.6824314448515907,	400
3029529600.0,	44.36089083186481,	6.333086566952638,	0.019143910450753844,	0.11793822082998598,	0.4560089034333877,	0.7103178377996986,	400
3045308400.0,	44.36089083186481,	6.333086566952638,	0.019923896384228798,	0.12173828714468905,	0.4690114053346975,	0.7356530681378374,	400
