time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
252460800.0,	32.62260049294976,	2.7666850369924685,	0.015,	0.05,	0.2,	0.2,	400
268239600.0,	32.62260049294976,	2.7666850369924685,	0.015004478601078562,	0.05149774163930472,	0.20225054022950656,	0.22269688030065415,	400
284018400.0,	32.62260049294976,	2.7666850369924685,	0.015011290150656947,	0.0536283353878346,	0.20750748672256958,	0.25142907856198593,	400
299797200.0,	32.62260049294976,	2.7666850369924685,	0.015020782661531633,	0.05631970291933795,	0.2172315280811393,	0.282835653838159,	400
315576000.0,	32.62260049294976,	2.7666850369924685,	0.015034809009502447,	0.05991537932949157,	0.23510209823519185,	0.3176708368369931,	400
331354800.0,	32.62260049294976,	2.7666850369924685,	0.015056009671086447,	0.06419818980787928,	0.2569324784682627,	0.3545266297641285,	400
347133600.0,	32.62260049294976,	2.7666850369924685,	0.015090411035403768,	0.06909625124176848,	0.2800885764586628,	0.3934173992194079,	400
362912400.0,	32.62260049294976,	2.7666850369924685,	0.015145626710707533,	0.07394640478747064,	0.29889268445833495,	0.4310758975275713,	400
378691200.0,	32.62260049294976,	2.7666850369924685,	0.015240618187117052,	0.07935586360272034,	0.32001128495888054,	0.46974766290861,	400
394470000.0,	32.62260049294976,	2.7666850369924685,	0.015405287266706189,	0.08508839842981794,	0.34125863364866293,	0.5084908186870569,	400
410248800.0,	32.62260049294976,	2.7666850369924685,	0.015647704454963256,	0.09001390786849012,	0.3563210830798945,	0.5418451655440091,	400
426027600.0,	32.62260049294976,	2.7666850369924685,	0.0159913523967657,	0.09481821315999901,	0.3711794024689184,	0.5732410235737352,	400
441806400.0,	32.62260049294976,	2.7666850369924685,	0.016483448667192195,	0.09999704685158609,	0.38895557333281294,	0.6055354120733472,	400
457585200.0,	32.62260049294976,	2.7666850369924685,	0.017049603196191063,	0.1044699643765323,	0.4032636682802799,	0.6336867298212248,	400
473364000.0,	32.62260049294976,	2.7666850369924685,	0.01764592881692935,	0.10840093923098607,	0.4156556098462853,	0.6586999443496453,	400
489142800.0,	32.62260049294976,	2.7666850369924685,	0.01821380903132158,	0.11169895298237742,	0.4257753929842248,	0.6801353708532393,	400
504921600.0,	32.62260049294976,	2.7666850369924685,	0.01885974607124515,	0.11521995309161076,	0.43798657051142437,	0.7030135288506537,	400
520700400.0,	32.62260049294976,	2.7666850369924685,	0.01947927446600104,	0.1183413175631324,	0.44883192279982986,	0.7237877811495371,	400
536479200.0,	32.62260049294976,	2.7666850369924685,	0.02007137109121876,	0.12115554087240459,	0.4587568229220577,	0.742944286312515,	400
552258000.0,	32.62260049294976,	2.7666850369924685,	0.020543235980693974,	0.12327091046323556,	0.4657435714316025,	0.7578382338751302,	400
568036800.0,	32.62260049294976,	2.7666850369924685,	0.021211036877534107,	0.1262700731461743,	0.47815655198382645,	0.7786112969830364,	400
583815600.0,	32.62260049294976,	2.7666850369924685,	0.02190361876341118,	0.12925840821332896,	0.4911562416992185,	0.7996433216806237,	400
599594400.0,	32.62260049294976,	2.7666850369924685,	0.022429117609494283,	0.13163797503743835,	0.503931593180836,	0.8152902676650514,	400
615373200.0,	32.62260049294976,	2.7666850369924685,	0.022823167224291275,	0.13326825138198764,	0.5112185182815636,	0.8267883951248284,	400
631152000.0,	32.62260049294976,	2.7666850369924685,	0.023178920101941395,	0.13470443049479092,	0.5175627062270873,	0.8370953568323908,	400
646930800.0,	32.62260049294976,	2.7666850369924685,	0.023694108093902017,	0.13681272442968326,	0.5283740573520854,	0.8519279773028277,	400
662709600.0,	32.62260049294976,	2.7666850369924685,	0.02412090244787199,	0.13847263761426998,	0.5362012626515053,	0.8640764063160444,	400
678488400.0,	32.62260049294976,	2.7666850369924685,	0.024413236669085854,	0.13956869065296226,	0.5409551771546389,	0.8723537416665191,	400
694267200.0,	32.62260049294976,	2.7666850369924685,	0.024671025104685627,	0.1405216139218101,	0.5450646928237715,	0.8796371535919953,	400
710046000.0,	32.62260049294976,	2.7666850369924685,	0.025035046178148872,	0.14187576983650155,	0.5515138283717964,	0.8898976252643145,	400
