time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3786912000.0,	62.48862822752758,	11.5953197586081,	0.015,	0.05,	0.2,	0.2,	400
3802690800.0,	62.48862822752758,	11.5953197586081,	0.015008521815180368,	0.053268306688674,	0.21038688264417046,	0.24318517812756163,	400
3818469600.0,	62.48862822752758,	11.5953197586081,	0.01502149795169901,	0.05821266946467657,	0.23917022766218338,	0.2895158480397929,	400
3834248400.0,	62.48862822752758,	11.5953197586081,	0.01504374107979816,	0.0650474859602745,	0.2804390278732243,	0.3412869236258577,	400
3850027200.0,	62.48862822752758,	11.5953197586081,	0.015090787158457084,	0.07349193161593247,	0.3200188416896924,	0.40151970095139833,	400
3865806000.0,	62.48862822752758,	11.5953197586081,	0.015210444700788141,	0.08478141416187827,	0.37241296187669154,	0.46899926930577973,	400
3881584800.0,	62.48862822752758,	11.5953197586081,	0.015474004836989607,	0.09675823220748844,	0.43359748536008486,	0.522028869652956,	400
3897363600.0,	62.48862822752758,	11.5953197586081,	0.0160770035668873,	0.10778323244887474,	0.47429204655753937,	0.5744837022981187,	400
3913142400.0,	62.48862822752758,	11.5953197586081,	0.017085969194160743,	0.11705958303529161,	0.5012288347455057,	0.622583693128689,	400
3928921200.0,	62.48862822752758,	11.5953197586081,	0.018419241888023807,	0.12618847412948203,	0.5310055419357587,	0.6702724765347082,	400
3944700000.0,	62.48862822752758,	11.5953197586081,	0.01990230540318323,	0.13437896384859052,	0.5575298145983753,	0.7165774958869436,	400
3960478800.0,	62.48862822752758,	11.5953197586081,	0.02127020021692017,	0.1416917821797259,	0.5870312610489746,	0.7573001610288362,	400
3976257600.0,	62.48862822752758,	11.5953197586081,	0.02276054575726382,	0.1492721360708504,	0.6225901087550851,	0.7999377575363057,	400
3992036400.0,	62.48862822752758,	11.5953197586081,	0.024258441216851417,	0.15621547079761616,	0.6555066262786513,	0.8412409157719972,	400
4007815200.0,	62.48862822752758,	11.5953197586081,	0.02556166372491853,	0.16242093830045273,	0.6903938600661635,	0.8765285641927886,	400
4023594000.0,	62.48862822752758,	11.5953197586081,	0.026711398075022624,	0.16773431647395481,	0.7212866345932426,	0.9068101365679571,	400
4039372800.0,	62.48862822752758,	11.5953197586081,	0.027823578599444555,	0.1727568207839148,	0.7517541628037774,	0.9355376638358295,	400
