time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2713953600.0,	9.668678406523945,	1.9917633887792157,	0.015,	0.05,	0.2,	0.2,	400
2729732400.0,	9.668678406523945,	1.9917633887792157,	0.015001086215800086,	0.050344665770405216,	0.2002734852375671,	0.20550500442002903,	400
2745511200.0,	9.668678406523945,	1.9917633887792157,	0.015002982192326621,	0.0509342163963279,	0.20084941361559988,	0.2146975398814258,	400
2761290000.0,	9.668678406523945,	1.9917633887792157,	0.015005887235386211,	0.05180510741232964,	0.20195083154158686,	0.22776961277383345,	400
2777068800.0,	9.668678406523945,	1.9917633887792157,	0.015009890535696294,	0.052939680740974014,	0.2038304688979704,	0.24394174950478226,	400
2792847600.0,	9.668678406523945,	1.9917633887792157,	0.015015381966376461,	0.054394190974422184,	0.2070719684217634,	0.26328593808095313,	400
2808626400.0,	9.668678406523945,	1.9917633887792157,	0.015016114314985939,	0.05486959735838445,	0.21237190943998063,	0.26546228993047616,	400
2824405200.0,	9.668678406523945,	1.9917633887792157,	0.015017149452376921,	0.05548475910676041,	0.2187584262809232,	0.268487891400852,	400
2840184000.0,	9.668678406523945,	1.9917633887792157,	0.015022364038274935,	0.05716934444031161,	0.22858535255858445,	0.28335580915968805,	400
2855962800.0,	9.668678406523945,	1.9917633887792157,	0.015029118531714661,	0.05924002554605291,	0.2411230010511751,	0.30008614438557935,	400
2871741600.0,	9.668678406523945,	1.9917633887792157,	0.015037533635505003,	0.06149421026672987,	0.25395093392511425,	0.3176566588222374,	400
2887520400.0,	9.668678406523945,	1.9917633887792157,	0.015048182445865399,	0.06393123761279577,	0.26702371973230427,	0.3359740646152528,	400
2903299200.0,	9.668678406523945,	1.9917633887792157,	0.015061369072837274,	0.06640338806773806,	0.27917224295461474,	0.3542395160170962,	400
2919078000.0,	9.668678406523945,	1.9917633887792157,	0.015066723102584532,	0.06779916211275172,	0.29024881535873653,	0.36014093348525034,	400
2934856800.0,	9.668678406523945,	1.9917633887792157,	0.015074388399259403,	0.06957732726150141,	0.3032743043210358,	0.36788524120551314,	400
2950635600.0,	9.668678406523945,	1.9917633887792157,	0.015086203783053498,	0.07181536208869886,	0.3176029945917407,	0.37851518334516204,	400
2966414400.0,	9.668678406523945,	1.9917633887792157,	0.015104328875405805,	0.07453471049315202,	0.3326558780434119,	0.3924238436685365,	400
2982193200.0,	9.668678406523945,	1.9917633887792157,	0.015126164231055603,	0.07708992533041877,	0.34508997484138537,	0.40602538894602014,	400
2997972000.0,	9.668678406523945,	1.9917633887792157,	0.015152406041113316,	0.07957937174142618,	0.3562965666501995,	0.4193453119181615,	400
3013750800.0,	9.668678406523945,	1.9917633887792157,	0.01518333117514183,	0.08197706282638173,	0.36641343082014,	0.4321745998040967,	400
3029529600.0,	9.668678406523945,	1.9917633887792157,	0.015217840564713063,	0.08416646733119094,	0.37504260859682226,	0.4439616610767279,	400
3045308400.0,	9.668678406523945,	1.9917633887792157,	0.015229096370505306,	0.08503409312871894,	0.3798707372431576,	0.4471827699723588,	400
3061087200.0,	9.668678406523945,	1.9917633887792157,	0.015285521293098585,	0.08722850951288515,	0.3840614227470389,	0.4624668213707273,	400
3076866000.0,	9.668678406523945,	1.9917633887792157,	0.015355675442223056,	0.08952319960070072,	0.38879382372015125,	0.4778907354007486,	400
3092644800.0,	9.668678406523945,	1.9917633887792157,	0.015434298930697258,	0.09166646541072243,	0.3933427138330768,	0.4919475128340807,	400
3108423600.0,	9.668678406523945,	1.9917633887792157,	0.015529870295309195,	0.09390614667993741,	0.3984146892315479,	0.5061805190120962,	400
3124202400.0,	9.668678406523945,	1.9917633887792157,	0.015646224375115154,	0.0962598433176657,	0.40409523024763067,	0.5206706084441606,	400
3139981200.0,	9.668678406523945,	1.9917633887792157,	0.01577654164689076,	0.09852365528422229,	0.40971179869794344,	0.5343053852292217,	400
3155760000.0,	9.668678406523945,	1.9917633887792157,	0.0159110323836986,	0.10044524653352373,	0.41366517670105807,	0.5463668268660128,	400
3171538800.0,	9.668678406523945,	1.9917633887792157,	0.016071747301971757,	0.1025226915700493,	0.4182835235352705,	0.5591068327048897,	400
3187317600.0,	9.668678406523945,	1.9917633887792157,	0.016250378587328154,	0.10489759075662297,	0.4262543169383567,	0.5716427432461192,	400
3203096400.0,	9.668678406523945,	1.9917633887792157,	0.016447652098411748,	0.10725420525498228,	0.43423105534098494,	0.5839204890350015,	400
