time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
220903200.0,	39.35968148656217,	12.451025111633047,	0.015,	0.05,	0.2,	0.2,	400
236682000.0,	39.35968148656217,	12.451025111633047,	0.015005605816967879,	0.051924876475092925,	0.2035500810801166,	0.22840905552444327,	400
252460800.0,	39.35968148656217,	12.451025111633047,	0.015014227882853696,	0.05470580266586445,	0.21265261887411432,	0.26312551210336554,	400
268239600.0,	39.35968148656217,	12.451025111633047,	0.015027518200081916,	0.05883123366264444,	0.23486164257705336,	0.3028160495251337,	400
284018400.0,	39.35968148656217,	12.451025111633047,	0.015048568069465992,	0.06396322320935777,	0.2628056572184487,	0.34558130182413926,	400
299797200.0,	39.35968148656217,	12.451025111633047,	0.0150598685857854,	0.06743829054468256,	0.2938360174870973,	0.35964317513532096,	400
315576000.0,	39.35968148656217,	12.451025111633047,	0.015095300004680815,	0.07310152471111823,	0.32246220842613854,	0.3954068725316691,	400
331354800.0,	39.35968148656217,	12.451025111633047,	0.015156830013448972,	0.07913278708854493,	0.34796661307327914,	0.43293467134183916,	400
347133600.0,	39.35968148656217,	12.451025111633047,	0.015224669449122034,	0.08470221641599067,	0.37971332300040594,	0.4567651570057051,	400
362912400.0,	39.35968148656217,	12.451025111633047,	0.015348578126390119,	0.08966435909458684,	0.3951767200461302,	0.4860260152403783,	400
378691200.0,	39.35968148656217,	12.451025111633047,	0.015498070359715746,	0.09474111264245769,	0.4170880122325161,	0.5093300308781211,	400
394470000.0,	39.35968148656217,	12.451025111633047,	0.015705004939065414,	0.09971669906077736,	0.43653565631418534,	0.5323178528770538,	400
410248800.0,	39.35968148656217,	12.451025111633047,	0.015946608018105254,	0.10339596396158743,	0.4462619880462083,	0.5522119862948333,	400
426027600.0,	39.35968148656217,	12.451025111633047,	0.016215161450687108,	0.10678428124753929,	0.45533736616768977,	0.5702174457628515,	400
441806400.0,	39.35968148656217,	12.451025111633047,	0.01655645120804885,	0.110607776950696,	0.4667628679484122,	0.5896966014452532,	400
457585200.0,	39.35968148656217,	12.451025111633047,	0.01689118846260104,	0.11380301298499979,	0.47597332279622767,	0.6061058500950113,	400
473364000.0,	39.35968148656217,	12.451025111633047,	0.017188255476959617,	0.11672383026765962,	0.4869753611483777,	0.6192429598308781,	400
489142800.0,	39.35968148656217,	12.451025111633047,	0.01745167051936768,	0.11904765339024229,	0.4951729479805262,	0.6300053166591806,	400
504921600.0,	39.35968148656217,	12.451025111633047,	0.017871322792558684,	0.12150033352649839,	0.4972305562694539,	0.6462544790928493,	400
520700400.0,	39.35968148656217,	12.451025111633047,	0.018290142219701565,	0.12381853424982664,	0.49941483740907194,	0.6618509684402499,	400
536479200.0,	39.35968148656217,	12.451025111633047,	0.018725860758527377,	0.1261192066405949,	0.5018782644125247,	0.6775829798502337,	400
552258000.0,	39.35968148656217,	12.451025111633047,	0.019105889177075997,	0.1280439180496888,	0.5040702844422105,	0.6909539649028383,	400
568036800.0,	39.35968148656217,	12.451025111633047,	0.019679533700375187,	0.13085136068654027,	0.508240986917465,	0.7107482582001894,	400
583815600.0,	39.35968148656217,	12.451025111633047,	0.020243761982496004,	0.13349169967394675,	0.5126587740168086,	0.7297241007354579,	400
599594400.0,	39.35968148656217,	12.451025111633047,	0.020838629362221046,	0.13617180764583034,	0.5178337421705314,	0.7493195289656799,	400
615373200.0,	39.35968148656217,	12.451025111633047,	0.021336581592805146,	0.13832839068461397,	0.5221382100733059,	0.765423915366976,	400
631152000.0,	39.35968148656217,	12.451025111633047,	0.0217113646129727,	0.13990151991516275,	0.5252535407772453,	0.777398085806196,	400
646930800.0,	39.35968148656217,	12.451025111633047,	0.02225984083269839,	0.142173155727617,	0.5308130847126353,	0.7947682622831027,	400
662709600.0,	39.35968148656217,	12.451025111633047,	0.0228149042992264,	0.14441066634294,	0.536822878720276,	0.812117924979319,	400
678488400.0,	39.35968148656217,	12.451025111633047,	0.023262432495316888,	0.14615746983532113,	0.5415010395713198,	0.825941537795836,	400
694267200.0,	39.35968148656217,	12.451025111633047,	0.02362273968324956,	0.14753019406897827,	0.5451722944638647,	0.8369841260916826,	400
710046000.0,	39.35968148656217,	12.451025111633047,	0.02411801872376161,	0.14940412077871146,	0.5510411575824299,	0.8520657182195973,	400
725824800.0,	39.35968148656217,	12.451025111633047,	0.024628990991436853,	0.15130050412127408,	0.5574378471013921,	0.8674773759125429,	400
741603600.0,	39.35968148656217,	12.451025111633047,	0.025039645369139087,	0.1527824260060573,	0.5623549548606592,	0.8797505987976897,	400
757382400.0,	39.35968148656217,	12.451025111633047,	0.025451127113657296,	0.1542448263193276,	0.5674532872202945,	0.8919696566677033,	400
773161200.0,	39.35968148656217,	12.451025111633047,	0.025824267823667306,	0.15554741619457096,	0.5720767976857237,	0.9029813027553478,	400
788940000.0,	39.35968148656217,	12.451025111633047,	0.026166983015466213,	0.1567254771375676,	0.5763383973465759,	0.9130417081394607,	400
804718800.0,	39.35968148656217,	12.451025111633047,	0.026395312402475817,	0.1574949291000791,	0.5789983945491682,	0.919716197430621,	400
820497600.0,	39.35968148656217,	12.451025111633047,	0.026860595086250702,	0.1590816098611541,	0.5856697169184998,	0.9332664966964095,	400
836276400.0,	39.35968148656217,	12.451025111633047,	0.027310824634424462,	0.16058992795418944,	0.5921927120103296,	0.946274085698874,	400
852055200.0,	39.35968148656217,	12.451025111633047,	0.0276582160161119,	0.16172519646156727,	0.5969314342694985,	0.9562421310171377,	400
867834000.0,	39.35968148656217,	12.451025111633047,	0.027924987707598808,	0.16258175122669813,	0.6004186063220722,	0.9638647398514963,	400
883612800.0,	39.35968148656217,	12.451025111633047,	0.028164882554645373,	0.16334427562654116,	0.6035428905998673,	0.9706994935440723,	400
