time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1278082800.0,	15.377101605543931,	10.682731481567354,	0.015,	0.05,	0.2,	0.2,	400
1293861600.0,	15.377101605543931,	10.682731481567354,	0.015000516680554365,	0.050162956058697354,	0.20011551279982692,	0.20261858488097,	400
1309640400.0,	15.377101605543931,	10.682731481567354,	0.015001056982107295,	0.05033097368413746,	0.20023862667288905,	0.20529984417915,	400
1325419200.0,	15.377101605543931,	10.682731481567354,	0.01500163199805695,	0.05050721863756847,	0.20037247112093404,	0.20809232043275866,	400
1341198000.0,	15.377101605543931,	10.682731481567354,	0.01500256356838039,	0.050789423130359015,	0.20060872700868934,	0.21251519553286308,	400
1356976800.0,	15.377101605543931,	10.682731481567354,	0.01500407626656399,	0.051239506992206404,	0.20104690318713628,	0.21944331147041446,	400
1372755600.0,	15.377101605543931,	10.682731481567354,	0.015005943651371445,	0.051776095715475846,	0.2016395203856743,	0.22752366927333176,	400
1388534400.0,	15.377101605543931,	10.682731481567354,	0.015008399873105446,	0.05245507769349366,	0.2025249474752686,	0.2374626716509971,	400
1404313200.0,	15.377101605543931,	10.682731481567354,	0.015011440495168955,	0.05325430523456191,	0.2037539252484946,	0.2487775040799677,	400
1420092000.0,	15.377101605543931,	10.682731481567354,	0.015016090526366597,	0.05442695552839023,	0.20617473387433824,	0.26447532036821236,	400
1435870800.0,	15.377101605543931,	10.682731481567354,	0.015022021425596034,	0.0558116616155917,	0.20971864292157127,	0.2818993145036229,	400
1451649600.0,	15.377101605543931,	10.682731481567354,	0.015030898471817915,	0.05777185571148154,	0.21670200152950309,	0.30410706947324695,	400
1467428400.0,	15.377101605543931,	10.682731481567354,	0.01504235219441995,	0.05998904861962917,	0.22569483041535074,	0.3271809606155047,	400
1483207200.0,	15.377101605543931,	10.682731481567354,	0.015057961075091044,	0.06258899258589126,	0.23743522726396088,	0.35186788427135673,	400
1498986000.0,	15.377101605543931,	10.682731481567354,	0.015078708300789547,	0.06535567207783036,	0.2496947788437303,	0.37666651699530146,	400
1514764800.0,	15.377101605543931,	10.682731481567354,	0.015107562517125205,	0.0683805002878674,	0.263007179867103,	0.4021737491375356,	400
1530543600.0,	15.377101605543931,	10.682731481567354,	0.01514627321142583,	0.07139489323386786,	0.2751991604043108,	0.426789550005899,	400
1546322400.0,	15.377101605543931,	10.682731481567354,	0.015202545347702101,	0.07474210118271861,	0.28893163156652746,	0.45252518550152715,	400
1562101200.0,	15.377101605543931,	10.682731481567354,	0.015282710665093957,	0.07821936113843586,	0.302554525738098,	0.478225539410247,	400
1577880000.0,	15.377101605543931,	10.682731481567354,	0.015392931852326932,	0.08166394499476448,	0.3152091795962768,	0.5029816580924772,	400
1593658800.0,	15.377101605543931,	10.682731481567354,	0.015533051737150918,	0.08484886549219947,	0.3259882308852981,	0.525521482552544,	400
1609437600.0,	15.377101605543931,	10.682731481567354,	0.015701294746240293,	0.08776386659186164,	0.33532986422324307,	0.5458436623180064,	400
1625216400.0,	15.377101605543931,	10.682731481567354,	0.01598648064852172,	0.09206278180500752,	0.35305401247924334,	0.5729792991542596,	400
1640995200.0,	15.377101605543931,	10.682731481567354,	0.01633239966521746,	0.09585580712628307,	0.3667177189739718,	0.5972249981452814,	400
1656774000.0,	15.377101605543931,	10.682731481567354,	0.016701771187812586,	0.09907159726663756,	0.3773088706899627,	0.6179890077277456,	400
1672552800.0,	15.377101605543931,	10.682731481567354,	0.017059588541537274,	0.10172583220203935,	0.3855202079851857,	0.6353220109480944,	400
1688331600.0,	15.377101605543931,	10.682731481567354,	0.01745141115717676,	0.10437096052967912,	0.39410122514198725,	0.6525260704332959,	400
1704110400.0,	15.377101605543931,	10.682731481567354,	0.01783580085984246,	0.10674226980308057,	0.4017642041401308,	0.668088320555956,	400
1719889200.0,	15.377101605543931,	10.682731481567354,	0.018182966651050667,	0.10873126638786676,	0.4080287476389673,	0.6813371863831325,	400
1735668000.0,	15.377101605543931,	10.682731481567354,	0.01848521139300944,	0.11036982655210713,	0.4130715171432262,	0.6924135850084251,	400
1751446800.0,	15.377101605543931,	10.682731481567354,	0.018801888721345462,	0.11203156902279683,	0.4184276813832532,	0.7036945921808773,	400
1767225600.0,	15.377101605543931,	10.682731481567354,	0.019110385327055574,	0.11359551444220248,	0.4235721809778847,	0.7144047903798619,	400
1783004400.0,	15.377101605543931,	10.682731481567354,	0.019349903049178534,	0.11489886267105093,	0.4294166169439743,	0.722545891019791,	400
1798783200.0,	15.377101605543931,	10.682731481567354,	0.019629112452455404,	0.11623149861328891,	0.4337781274106337,	0.7318431656668059,	400
1814562000.0,	15.377101605543931,	10.682731481567354,	0.019928043746976685,	0.11778249644747596,	0.44106761696937685,	0.7416584197278249,	400
1830340800.0,	15.377101605543931,	10.682731481567354,	0.02020329611112682,	0.11903015889809022,	0.44523556552568005,	0.7505064575098324,	400
1846119600.0,	15.377101605543931,	10.682731481567354,	0.02038296137867043,	0.11989382052905635,	0.4489259478332131,	0.756227488155388,	400
1861898400.0,	15.377101605543931,	10.682731481567354,	0.02065427839743989,	0.12120711477716725,	0.4551011951079541,	0.7647876166242858,	400
1877677200.0,	15.377101605543931,	10.682731481567354,	0.020921032390334608,	0.12246758356140726,	0.4610086630186473,	0.7730850357922031,	400
1893456000.0,	15.377101605543931,	10.682731481567354,	0.02120349646452141,	0.12377963970560997,	0.46726734776029805,	0.7817633751663097,	400
1909234800.0,	15.377101605543931,	10.682731481567354,	0.02146021010275663,	0.12494074744029757,	0.47269191965004526,	0.789558110878149,	400
1925013600.0,	15.377101605543931,	10.682731481567354,	0.02163824837585575,	0.1257203367655028,	0.4761058966796455,	0.7949165711498664,	400
1940792400.0,	15.377101605543931,	10.682731481567354,	0.021766881467963302,	0.1262732305676101,	0.4784433670595424,	0.7987698694189203,	400
1956571200.0,	15.377101605543931,	10.682731481567354,	0.021916507220832653,	0.12691439282148934,	0.4812261945096451,	0.8032379115832075,	400
1972350000.0,	15.377101605543931,	10.682731481567354,	0.021997082359509736,	0.12725317640822797,	0.4826218456369355,	0.8056360474552002,	400
1988128800.0,	15.377101605543931,	10.682731481567354,	0.022081831985103863,	0.12760838593722718,	0.48409884673736975,	0.8081543318980292,	400
2003907600.0,	15.377101605543931,	10.682731481567354,	0.022084310010170825,	0.1276186087111391,	0.4841386560938584,	0.808227868538418,	400
