time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1514764800.0,	60.76339395930843,	4.020503839213593,	0.015,	0.05,	0.2,	0.2,	400
1530543600.0,	60.76339395930843,	4.020503839213593,	0.015007479294136802,	0.052730143058138,	0.20709990911810697,	0.23790257183293653,	400
1546322400.0,	60.76339395930843,	4.020503839213593,	0.015019050193173095,	0.05685563877796444,	0.22758940472460354,	0.28102474391564025,	400
1562101200.0,	60.76339395930843,	4.020503839213593,	0.015037702521566252,	0.06299050567620602,	0.2676475083966768,	0.3282659387459324,	400
1577880000.0,	60.76339395930843,	4.020503839213593,	0.01507534974190372,	0.070856488538942,	0.30776569413844757,	0.3850983000724958,	400
1593658800.0,	60.76339395930843,	4.020503839213593,	0.015164351954655797,	0.08066445280736301,	0.3512476948266427,	0.44874884575467516,	400
1609437600.0,	60.76339395930843,	4.020503839213593,	0.015347590076887747,	0.09069435063339651,	0.39923285874043873,	0.5000080228676744,	400
1625216400.0,	60.76339395930843,	4.020503839213593,	0.01591717183639799,	0.10247099080453603,	0.4326675847879256,	0.5716389442341052,	400
1640995200.0,	60.76339395930843,	4.020503839213593,	0.01693959567755524,	0.11395528237375284,	0.48328035409715164,	0.6255016176986947,	400
1656774000.0,	60.76339395930843,	4.020503839213593,	0.01864389391673749,	0.12355766846166263,	0.5081304852573395,	0.6836920601324215,	400
1672552800.0,	60.76339395930843,	4.020503839213593,	0.019739083511102876,	0.13199875363522579,	0.5593553393975077,	0.7177933828307916,	400
1688331600.0,	60.76339395930843,	4.020503839213593,	0.021447998264282682,	0.13947639297739703,	0.5808128765267258,	0.7648301329164245,	400
1704110400.0,	60.76339395930843,	4.020503839213593,	0.02301686397995651,	0.1467372196995161,	0.6114139863969105,	0.8096661499921681,	400
1719889200.0,	60.76339395930843,	4.020503839213593,	0.024459592504729077,	0.15332076922800397,	0.6439931792421527,	0.8500140563234198,	400
1735668000.0,	60.76339395930843,	4.020503839213593,	0.025851743267991847,	0.15862148464148182,	0.6638936195240318,	0.8879068296587387,	400
1751446800.0,	60.76339395930843,	4.020503839213593,	0.027246434030896157,	0.1641188960762036,	0.6914808457966252,	0.9260800420544932,	400
1767225600.0,	60.76339395930843,	4.020503839213593,	0.028490880433466627,	0.16940284434546551,	0.7260432735122587,	0.9595522343041564,	400
1783004400.0,	60.76339395930843,	4.020503839213593,	0.02971186176145407,	0.1737884933929238,	0.7486695255385682,	0.9912796259921896,	400
1798783200.0,	60.76339395930843,	4.020503839213593,	0.030727229705584065,	0.17737635319636003,	0.767891765331682,	1.0176081324284365,	400
1814562000.0,	60.76339395930843,	4.020503839213593,	0.03180739154843547,	0.18110708664190994,	0.7890168976386929,	1.0454630840962642,	400
1830340800.0,	60.76339395930843,	4.020503839213593,	0.032826312064025524,	0.18451534261552877,	0.808500408848701,	1.0715518784692153,	400
1846119600.0,	60.76339395930843,	4.020503839213593,	0.03371159926276404,	0.18722603632484458,	0.821532615025244,	1.0940911013051788,	400
1861898400.0,	60.76339395930843,	4.020503839213593,	0.03481925890114031,	0.1908044833697438,	0.8441833689931912,	1.1222984990106386,	400
1877677200.0,	60.76339395930843,	4.020503839213593,	0.0356467382528541,	0.19361976964346142,	0.8647645045314925,	1.1431607697066244,	400
1893456000.0,	60.76339395930843,	4.020503839213593,	0.03644292325805487,	0.19620746904783387,	0.8828730624799435,	1.1629517762506252,	400
1909234800.0,	60.76339395930843,	4.020503839213593,	0.03718517754748887,	0.19852587543777972,	0.8984323400732395,	1.1812359387831266,	400
1925013600.0,	60.76339395930843,	4.020503839213593,	0.037671177518070836,	0.200017891920023,	0.9081495469675552,	1.1931537316408953,	400
1940792400.0,	60.76339395930843,	4.020503839213593,	0.038107194996368575,	0.2013228813129834,	0.9163568981311981,	1.2038167546546978,	400
1956571200.0,	60.76339395930843,	4.020503839213593,	0.03864676041108325,	0.20300921303839428,	0.928595373981372,	1.21698076204727,	400
1972350000.0,	60.76339395930843,	4.020503839213593,	0.03906518654486916,	0.20427893127750554,	0.9373698763312178,	1.227136862521922,	400
1988128800.0,	60.76339395930843,	4.020503839213593,	0.03949861586938602,	0.2055896209473276,	0.9466127258853012,	1.2376234147499978,	400
2003907600.0,	60.76339395930843,	4.020503839213593,	0.03973747117507957,	0.2062913003298467,	0.9512301828238702,	1.2433882520608304,	400
2019686400.0,	60.76339395930843,	4.020503839213593,	0.040119517591174936,	0.2074212690956795,	0.9590724072859103,	1.2525919957657172,	400
2035465200.0,	60.76339395930843,	4.020503839213593,	0.04048388940039662,	0.20852161144082054,	0.9672237363478468,	1.2613486679394907,	400
2051244000.0,	60.76339395930843,	4.020503839213593,	0.04069431196890239,	0.2091177993801325,	0.9710274316401298,	1.2663921789594685,	400
2067022800.0,	60.76339395930843,	4.020503839213593,	0.04082468639705928,	0.2094953499549685,	0.9735749288600479,	1.2695166520510546,	400
2082801600.0,	60.76339395930843,	4.020503839213593,	0.040905278767375895,	0.20971777605009911,	0.9748997642547637,	1.2714473087501141,	400
2098580400.0,	60.76339395930843,	4.020503839213593,	0.04132851944400033,	0.2109346000648859,	0.9834444898907725,	1.2815684405162815,	400
2114359200.0,	60.76339395930843,	4.020503839213593,	0.04161973913019965,	0.2117825439984892,	0.9896078925509578,	1.2885195347209224,	400
2130138000.0,	60.76339395930843,	4.020503839213593,	0.04187034117397299,	0.21248095786597354,	0.994236807490326,	1.2944892433850261,	400
2145916800.0,	60.76339395930843,	4.020503839213593,	0.04199711302487374,	0.2128284251148169,	0.9964353548428856,	1.2975085148673282,	400
2161695600.0,	60.76339395930843,	4.020503839213593,	0.04212452716929314,	0.2131773121308647,	0.998656827477024,	1.3005423853993465,	400
2177474400.0,	60.76339395930843,	4.020503839213593,	0.042162789966265005,	0.21328097866968695,	0.9992943705774157,	1.3014536452136478,	400
2193253200.0,	60.76339395930843,	4.020503839213593,	0.042197217366932625,	0.21337418879658313,	0.9998677159258327,	1.302273547664931,	400
