time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2272147200.0,	76.99564200340875,	13.396040285105732,	0.015,	0.05,	0.2,	0.2,	400
2287926000.0,	76.99564200340875,	13.396040285105732,	0.015010079902749955,	0.05436575907034761,	0.2195653060100477,	0.2510799874792645,	400
2303704800.0,	76.99564200340875,	13.396040285105732,	0.015010605832836301,	0.055524454476130906,	0.2346111053701724,	0.2528438909167675,	400
2319483600.0,	76.99564200340875,	13.396040285105732,	0.015028697446390172,	0.06260878193295158,	0.27237523913326855,	0.3131930415821377,	400
2335262400.0,	76.99564200340875,	13.396040285105732,	0.015036585933281181,	0.0677168723111126,	0.3205164563695343,	0.3272579746068001,	400
2351041200.0,	76.99564200340875,	13.396040285105732,	0.015077772240274004,	0.07820705500358544,	0.3708707562140225,	0.38690993541707414,	400
2366820000.0,	76.99564200340875,	13.396040285105732,	0.01512866693270355,	0.08759682211524422,	0.4254644642675674,	0.41820938835174976,	400
2382598800.0,	76.99564200340875,	13.396040285105732,	0.015206471469365837,	0.09664526837471338,	0.4707825444309941,	0.44567818411313587,	400
2398377600.0,	76.99564200340875,	13.396040285105732,	0.015402255603763189,	0.10843624831046439,	0.5167917407042509,	0.48774606885313665,	400
2414156400.0,	76.99564200340875,	13.396040285105732,	0.015967272110168046,	0.12051074320497841,	0.5425410083914765,	0.549080628910166,	400
2429935200.0,	76.99564200340875,	13.396040285105732,	0.017005408574592516,	0.13257115990323773,	0.5753962545512268,	0.6034392821186477,	400
2445714000.0,	76.99564200340875,	13.396040285105732,	0.01833814046017289,	0.1432153228935007,	0.6073062508767058,	0.6507125406232105,	400
2461492800.0,	76.99564200340875,	13.396040285105732,	0.019973122429630556,	0.15349956080807803,	0.6386717659486835,	0.7010117449809607,	400
2477271600.0,	76.99564200340875,	13.396040285105732,	0.021465983522181698,	0.16278971525394073,	0.6753163127803917,	0.7445644697335391,	400
2493050400.0,	76.99564200340875,	13.396040285105732,	0.022914181927086094,	0.1715966108167452,	0.7157985042804048,	0.7849366851775704,	400
2508829200.0,	76.99564200340875,	13.396040285105732,	0.024317387523922398,	0.17919919822465288,	0.7495305166926615,	0.8225635353655147,	400
2524608000.0,	76.99564200340875,	13.396040285105732,	0.025701631341626674,	0.18737701423194306,	0.7959842760121402,	0.8591538265493444,	400
2540386800.0,	76.99564200340875,	13.396040285105732,	0.027263472695738596,	0.19443631013478452,	0.8262097576592815,	0.8987667917840948,	400
2556165600.0,	76.99564200340875,	13.396040285105732,	0.028839048418878913,	0.20108355673102973,	0.8548108207578016,	0.9391439564614587,	400
2571944400.0,	76.99564200340875,	13.396040285105732,	0.03004755643442389,	0.20700140927367466,	0.8905325423319758,	0.9702922767258473,	400
2587723200.0,	76.99564200340875,	13.396040285105732,	0.03121037630157176,	0.21239553039870698,	0.9228607112487156,	0.9994615465457068,	400
2603502000.0,	76.99564200340875,	13.396040285105732,	0.03221216719220676,	0.21718251639989758,	0.9541680466925604,	1.0241803775388996,	400
2619280800.0,	76.99564200340875,	13.396040285105732,	0.03313163419213233,	0.22155204928235264,	0.9836297714216656,	1.0464561463895043,	400
2635059600.0,	76.99564200340875,	13.396040285105732,	0.03388642898293992,	0.22518753257141577,	1.0090390756889387,	1.0644690259908165,	400
2650838400.0,	76.99564200340875,	13.396040285105732,	0.03491991185108365,	0.228125947979171,	1.0137554331472394,	1.0887669297370306,	400
2666617200.0,	76.99564200340875,	13.396040285105732,	0.03601933154045224,	0.23134085275147645,	1.0215657552925874,	1.1154207651180001,	400
2682396000.0,	76.99564200340875,	13.396040285105732,	0.0371363079396311,	0.23464072407010397,	1.0316479087055417,	1.1430409999756073,	400
2698174800.0,	76.99564200340875,	13.396040285105732,	0.03818354479083444,	0.23773374358963287,	1.0424985984688495,	1.1692223710643772,	400
2713953600.0,	76.99564200340875,	13.396040285105732,	0.03912245252940857,	0.24049686333844184,	1.0531961444963263,	1.1928041226697197,	400
2729732400.0,	76.99564200340875,	13.396040285105732,	0.04027019712847518,	0.24394096473856264,	1.0698248883360517,	1.2216051319286219,	400
2745511200.0,	76.99564200340875,	13.396040285105732,	0.041252258803979744,	0.24687034959273604,	1.0849423674812575,	1.246119786546601,	400
2761290000.0,	76.99564200340875,	13.396040285105732,	0.042187585309976856,	0.24960249932856285,	1.0993717084127845,	1.2693193578693798,	400
2777068800.0,	76.99564200340875,	13.396040285105732,	0.04301291198490189,	0.2520139940629779,	1.1129726651768546,	1.2896773646884705,	400
2792847600.0,	76.99564200340875,	13.396040285105732,	0.043988426889905896,	0.2548931521183247,	1.1311719312521435,	1.3135653313334026,	400
2808626400.0,	76.99564200340875,	13.396040285105732,	0.04484383784711026,	0.25736829117144816,	1.14687003711913,	1.3343142167133692,	400
2824405200.0,	76.99564200340875,	13.396040285105732,	0.045575688013421066,	0.25948102134999845,	1.1607527069116286,	1.3519396908728734,	400
2840184000.0,	76.99564200340875,	13.396040285105732,	0.04618150683974501,	0.26124207566410435,	1.1728676945593504,	1.3664395140244945,	400
2855962800.0,	76.99564200340875,	13.396040285105732,	0.04678998824319956,	0.26300192362485936,	1.1852739470749443,	1.3809123796044702,	400
2871741600.0,	76.99564200340875,	13.396040285105732,	0.04735714720442548,	0.26460986299770256,	1.1964291050405296,	1.3943214226408789,	400
2887520400.0,	76.99564200340875,	13.396040285105732,	0.04780813605298436,	0.2658778189845188,	1.2052108273396298,	1.4049374342633199,	400
