time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
930949200.0,	15.418133769301058,	12.805223771229372,	0.015,	0.05,	0.2,	0.2,	400
946728000.0,	15.418133769301058,	12.805223771229372,	0.01500010803281133,	0.05003393703132459,	0.2000221582068484,	0.20054752298710807,	400
962506800.0,	15.418133769301058,	12.805223771229372,	0.015000564196345493,	0.050177288555401586,	0.20012315925616025,	0.202849256905226,	400
978285600.0,	15.418133769301058,	12.805223771229372,	0.015001046785522342,	0.050327079141497554,	0.20023195749897899,	0.20523966206151478,	400
994064400.0,	15.418133769301058,	12.805223771229372,	0.015001489476396491,	0.0504626249426238,	0.20033223113168314,	0.20739055626765604,	400
1009843200.0,	15.418133769301058,	12.805223771229372,	0.015002065323448686,	0.0506370789381556,	0.2004677716122272,	0.2101401243495935,	400
1025622000.0,	15.418133769301058,	12.805223771229372,	0.015003332985247921,	0.0510181780277622,	0.20081458348872017,	0.21605929473499713,	400
1041400800.0,	15.418133769301058,	12.805223771229372,	0.015004888562114087,	0.05147205193867898,	0.2012750793444976,	0.22298019472823913,	400
1057179600.0,	15.418133769301058,	12.805223771229372,	0.01500683807389252,	0.0520214868459544,	0.2019101809324422,	0.23117262952642792,	400
1072958400.0,	15.418133769301058,	12.805223771229372,	0.015009082431348937,	0.052626744863864566,	0.20269675093374978,	0.23998042767584232,	400
1088737200.0,	15.418133769301058,	12.805223771229372,	0.015012177541605111,	0.05342848358657911,	0.20396382443239722,	0.25125226234551357,	400
1104516000.0,	15.418133769301058,	12.805223771229372,	0.015016218908677516,	0.054420037081638534,	0.20587903124125634,	0.2646026101036921,	400
1120294800.0,	15.418133769301058,	12.805223771229372,	0.015021635928783016,	0.055669935395675225,	0.20891481889234248,	0.28049553259841165,	400
1136073600.0,	15.418133769301058,	12.805223771229372,	0.015028294658878791,	0.0570777590093726,	0.21295431917317437,	0.2973733557716801,	400
1151852400.0,	15.418133769301058,	12.805223771229372,	0.015037789496013032,	0.0589501455881648,	0.21989141478535904,	0.31783394189931824,	400
1167631200.0,	15.418133769301058,	12.805223771229372,	0.015051196855084483,	0.06133918628079847,	0.23063485147714333,	0.3412974355074141,	400
1183410000.0,	15.418133769301058,	12.805223771229372,	0.015070435440857819,	0.06427566924526042,	0.24522604742138607,	0.367334994929734,	400
1199188800.0,	15.418133769301058,	12.805223771229372,	0.015097786332059167,	0.06752211831894814,	0.2606506414347078,	0.39447517155156636,	400
1214967600.0,	15.418133769301058,	12.805223771229372,	0.015135586828247668,	0.07078435803616007,	0.27445028026064894,	0.4209839909549139,	400
1230746400.0,	15.418133769301058,	12.805223771229372,	0.015190122287381206,	0.07425623317768866,	0.28864128787159254,	0.4478267393661355,	400
1246525200.0,	15.418133769301058,	12.805223771229372,	0.01526593732778612,	0.07769040181023631,	0.30158296052520545,	0.47360938356704385,	400
1262304000.0,	15.418133769301058,	12.805223771229372,	0.015366056270260789,	0.08093827659352495,	0.31286952446346755,	0.49746760552574154,	400
1278082800.0,	15.418133769301058,	12.805223771229372,	0.015491200207970478,	0.08394015097892533,	0.3226570194343824,	0.5191046995481593,	400
1293861600.0,	15.418133769301058,	12.805223771229372,	0.015648083546931393,	0.08686757035807173,	0.3321049584479226,	0.5396641613268234,	400
1309640400.0,	15.418133769301058,	12.805223771229372,	0.015831470080722318,	0.08958348909795637,	0.3406192984692101,	0.5584353939345906,	400
1325419200.0,	15.418133769301058,	12.805223771229372,	0.016029340343629295,	0.09198791423527469,	0.3478743203410815,	0.5749179975281422,	400
1341198000.0,	15.418133769301058,	12.805223771229372,	0.016279578165780198,	0.09464787683735282,	0.3565504162118281,	0.5926421112442428,	400
1356976800.0,	15.418133769301058,	12.805223771229372,	0.016559590690789983,	0.09721532093792203,	0.36498455017227277,	0.6095726192597354,	400
