time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1940792400.0,	54.80485721323767,	6.893132656684484,	0.015,	0.05,	0.2,	0.2,	400
1956571200.0,	54.80485721323767,	6.893132656684484,	0.01500607515593478,	0.052113223006829315,	0.2042443036304802,	0.2307873885511916,	400
1972350000.0,	54.80485721323767,	6.893132656684484,	0.015014958758515717,	0.054963352480774996,	0.21386542739886746,	0.2658704727716887,	400
1988128800.0,	54.80485721323767,	6.893132656684484,	0.015028955025281756,	0.05939625561918896,	0.2393589692176454,	0.30664776249733483,	400
2003907600.0,	54.80485721323767,	6.893132656684484,	0.015051409727407483,	0.06462374042761766,	0.26634424890049135,	0.35041297105569325,	400
2019686400.0,	54.80485721323767,	6.893132656684484,	0.015093692208068058,	0.0716990601429571,	0.3046776943385349,	0.3999218362887925,	400
2035465200.0,	54.80485721323767,	6.893132656684484,	0.015183641150192339,	0.07940347491427131,	0.33532584104099605,	0.45356143016798006,	400
2051244000.0,	54.80485721323767,	6.893132656684484,	0.015383382336109877,	0.08803400762172836,	0.36782603800772345,	0.5085710300750736,	400
2067022800.0,	54.80485721323767,	6.893132656684484,	0.01579519156527199,	0.0962671163272888,	0.3940896584396531,	0.5599982060644125,	400
2082801600.0,	54.80485721323767,	6.893132656684484,	0.016395746366231898,	0.10417871391896286,	0.42904984763007126,	0.6000643851475774,	400
2098580400.0,	54.80485721323767,	6.893132656684484,	0.017291521477347832,	0.1116954685753133,	0.4573420422484548,	0.6403142434721536,	400
2114359200.0,	54.80485721323767,	6.893132656684484,	0.018180466485991535,	0.11877933585521414,	0.4934150219883118,	0.6721114088083777,	400
2130138000.0,	54.80485721323767,	6.893132656684484,	0.019023301545269457,	0.12510943558094625,	0.5279805534083748,	0.6983936059567648,	400
2145916800.0,	54.80485721323767,	6.893132656684484,	0.019899362175102256,	0.13056375698914427,	0.5535410191767893,	0.7236041159813908,	400
2161695600.0,	54.80485721323767,	6.893132656684484,	0.02059239489814247,	0.13479108990852254,	0.5738907364663717,	0.742994729632879,	400
2177474400.0,	54.80485721323767,	6.893132656684484,	0.021287978722398362,	0.13880473373156466,	0.5929358478902172,	0.7621049501972441,	400
2193253200.0,	54.80485721323767,	6.893132656684484,	0.021689785223433476,	0.14179324533096563,	0.6123799338833353,	0.7730277280473946,	400
2209032000.0,	54.80485721323767,	6.893132656684484,	0.022094616663529573,	0.14445739000301827,	0.6279076545504978,	0.7837345292520947,	400
2224810800.0,	54.80485721323767,	6.893132656684484,	0.022679698892634412,	0.1477038291213037,	0.6439093774576365,	0.7989762326301607,	400
2240589600.0,	54.80485721323767,	6.893132656684484,	0.023239119254677205,	0.15051493797315657,	0.656102880748419,	0.8135070548116837,	400
2256368400.0,	54.80485721323767,	6.893132656684484,	0.02368202841778166,	0.15281667116781916,	0.6670362663804065,	0.825062184435274,	400
2272147200.0,	54.80485721323767,	6.893132656684484,	0.023861552334435182,	0.1540881057421854,	0.6758054985418788,	0.8297458281054655,	400
