time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
473364000.0,	16.17318481225358,	11.204439424834035,	0.015,	0.05,	0.2,	0.2,	400
489142800.0,	16.17318481225358,	11.204439424834035,	0.015001096580112274,	0.050347994891515896,	0.20027668899341478,	0.20555753065824295,	400
504921600.0,	16.17318481225358,	11.204439424834035,	0.015002695308571186,	0.0508430927587087,	0.20073446613030252,	0.21330562229860392,	400
520700400.0,	16.17318481225358,	11.204439424834035,	0.015004647715286578,	0.05142485692652529,	0.20135054593104781,	0.222191216013969,	400
536479200.0,	16.17318481225358,	11.204439424834035,	0.015007484342655624,	0.05223868926375853,	0.20242990012006523,	0.23419196840459086,	400
552258000.0,	16.17318481225358,	11.204439424834035,	0.015010854745842538,	0.05314758245878506,	0.20385797020420018,	0.2470902241465089,	400
568036800.0,	16.17318481225358,	11.204439424834035,	0.015015910866475687,	0.05444751194991139,	0.20664875507688638,	0.264416237367805,	400
583815600.0,	16.17318481225358,	11.204439424834035,	0.015023054167888083,	0.05616462900056217,	0.2116592332941662,	0.2854193546447382,	400
599594400.0,	16.17318481225358,	11.204439424834035,	0.015032677445744632,	0.058264880074121936,	0.21941832807743336,	0.30870818287037477,	400
615373200.0,	16.17318481225358,	11.204439424834035,	0.015044888017934873,	0.06055272989672062,	0.2286795647906867,	0.33217349663069434,	400
631152000.0,	16.17318481225358,	11.204439424834035,	0.015060944502180854,	0.06307695575059359,	0.2395208548835667,	0.35619740629009716,	400
646930800.0,	16.17318481225358,	11.204439424834035,	0.015084192364662878,	0.06613030351736972,	0.25391002252333017,	0.382595318865682,	400
662709600.0,	16.17318481225358,	11.204439424834035,	0.015094857558620856,	0.06806884095524751,	0.2718959171094552,	0.39132440872316776,	400
678488400.0,	16.17318481225358,	11.204439424834035,	0.015116426588002033,	0.07087515276798394,	0.2917227714552495,	0.4067026308829259,	400
694267200.0,	16.17318481225358,	11.204439424834035,	0.015145593699448434,	0.07366597754758,	0.3075329788260897,	0.4232076108721699,	400
710046000.0,	16.17318481225358,	11.204439424834035,	0.01515321092101002,	0.07460967571737111,	0.31501901105046004,	0.4265820239936558,	400
725824800.0,	16.17318481225358,	11.204439424834035,	0.015164197207573305,	0.07582492663389014,	0.3240179256012833,	0.4311601728139003,	400
741603600.0,	16.17318481225358,	11.204439424834035,	0.015180516222758884,	0.07736682373001316,	0.33437797169780337,	0.43743196568528786,	400
