time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2445714000.0,	24.303014179469372,	7.12653020721631,	0.015,	0.05,	0.2,	0.2,	400
2461492800.0,	24.303014179469372,	7.12653020721631,	0.015000797073656574,	0.05025212145687683,	0.20018896902215483,	0.2040396294205208,	400
2477271600.0,	24.303014179469372,	7.12653020721631,	0.015001570280422018,	0.050491279651990045,	0.20037513323836612,	0.20783304179114015,	400
2493050400.0,	24.303014179469372,	7.12653020721631,	0.015003530785992807,	0.05109358026800553,	0.20098368766328248,	0.21716078952812914,	400
2508829200.0,	24.303014179469372,	7.12653020721631,	0.015006327191784515,	0.051918820648637336,	0.2020290149346824,	0.22949205804379824,	400
2524608000.0,	24.303014179469372,	7.12653020721631,	0.015009795403156855,	0.05288235586506639,	0.20351679104345288,	0.2433008234909326,	400
2540386800.0,	24.303014179469372,	7.12653020721631,	0.015014415887482539,	0.05408832290611031,	0.2059053542757163,	0.25966315530167644,	400
2556165600.0,	24.303014179469372,	7.12653020721631,	0.015020609888213242,	0.05559175986592774,	0.2097780781052315,	0.27866975469929234,	400
2571944400.0,	24.303014179469372,	7.12653020721631,	0.015028655623419315,	0.05737033335059347,	0.2154791931286949,	0.2994232926427558,	400
2587723200.0,	24.303014179469372,	7.12653020721631,	0.015038823276678884,	0.05935792263932271,	0.2228193556177131,	0.3208893938063651,	400
2603502000.0,	24.303014179469372,	7.12653020721631,	0.015052008400541037,	0.06159082332483378,	0.23196041348666507,	0.3432081101528714,	400
2619280800.0,	24.303014179469372,	7.12653020721631,	0.015069785932076554,	0.06413513822904059,	0.24315744148664334,	0.36673757190773876,	400
2635059600.0,	24.303014179469372,	7.12653020721631,	0.015093074187789124,	0.06678449334895235,	0.25447474480136506,	0.39007583014996344,	400
2650838400.0,	24.303014179469372,	7.12653020721631,	0.015125608618950011,	0.06972431706125516,	0.26720028953691066,	0.41441665023113905,	400
2666617200.0,	24.303014179469372,	7.12653020721631,	0.015172773859950103,	0.07300763659030893,	0.28141357636943753,	0.4400179343678656,	400
2682396000.0,	24.303014179469372,	7.12653020721631,	0.015237149003417742,	0.07623830550581365,	0.2940768309417598,	0.46461789838423806,	400
