time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1861898400.0,	86.05151401217881,	2.74950101841825,	0.015,	0.05,	0.2,	0.2,	400
1877677200.0,	86.05151401217881,	2.74950101841825,	0.015009778398785197,	0.05663822268965573,	0.2539161220159474,	0.249552293999454,	400
1893456000.0,	86.05151401217881,	2.74950101841825,	0.015031904540035569,	0.06781649929193595,	0.32020186841931014,	0.3266607101600401,	400
1909234800.0,	86.05151401217881,	2.74950101841825,	0.015097773263608472,	0.085234364271827,	0.4072049659865905,	0.42266008011814016,	400
1925013600.0,	86.05151401217881,	2.74950101841825,	0.015447576837481361,	0.10763693261209611,	0.48328237366365523,	0.5421416782117892,	400
1940792400.0,	86.05151401217881,	2.74950101841825,	0.0174956182486491,	0.13170045258958338,	0.5802460637349083,	0.6537020106249919,	400
1956571200.0,	86.05151401217881,	2.74950101841825,	0.021890720698171336,	0.1498528430700882,	0.6530146584625406,	0.7519523005491295,	400
1972350000.0,	86.05151401217881,	2.74950101841825,	0.02530791074277656,	0.16673555675024646,	0.7371281213326548,	0.8594647801467187,	400
1988128800.0,	86.05151401217881,	2.74950101841825,	0.02921107651779098,	0.1813486961604064,	0.8157542974575823,	0.9591638210902212,	400
2003907600.0,	86.05151401217881,	2.74950101841825,	0.03301476202126838,	0.19451044319505442,	0.8944758074556098,	1.0571348288012454,	400
2019686400.0,	86.05151401217881,	2.74950101841825,	0.03678725406568307,	0.2063781657793178,	0.9709379067098598,	1.1511645892988533,	400
2035465200.0,	86.05151401217881,	2.74950101841825,	0.04028950511232053,	0.21676006665378794,	1.04282934589508,	1.2364211597330366,	400
2051244000.0,	86.05151401217881,	2.74950101841825,	0.04296298440917699,	0.22592053317744365,	1.1298930764856694,	1.300207273910026,	400
2067022800.0,	86.05151401217881,	2.74950101841825,	0.04563025868657528,	0.23469809906178432,	1.2141374669727247,	1.359928952083695,	400
2082801600.0,	86.05151401217881,	2.74950101841825,	0.04796009655126573,	0.24196321040256177,	1.2801270405703995,	1.4102923796101283,	400
2098580400.0,	86.05151401217881,	2.74950101841825,	0.04959965305630394,	0.24818071961097357,	1.350947137054126,	1.4453490922905998,	400
2114359200.0,	86.05151401217881,	2.74950101841825,	0.05102400107503517,	0.2530747305386285,	1.4003620401948793,	1.4746577430561254,	400
