time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1546322400.0,	29.855365821012427,	10.57456781122879,	0.015,	0.05,	0.2,	0.2,	400
1562101200.0,	29.855365821012427,	10.57456781122879,	0.015000465178729055,	0.050146636844611236,	0.20010287978303348,	0.20235757032678975,	400
1577880000.0,	29.855365821012427,	10.57456781122879,	0.01500073163698537,	0.05022938953363772,	0.2001601579927018,	0.20368265939796346,	400
1593658800.0,	29.855365821012427,	10.57456781122879,	0.015001272252029466,	0.050396519415282635,	0.20028405918317838,	0.2063425529886115,	400
1609437600.0,	29.855365821012427,	10.57456781122879,	0.015001703850710998,	0.050527845602438774,	0.20038217932636587,	0.20842093602152972,	400
1625216400.0,	29.855365821012427,	10.57456781122879,	0.01500357356539734,	0.05109965201017158,	0.20095378229691438,	0.21727406557264373,	400
1640995200.0,	29.855365821012427,	10.57456781122879,	0.015006142981400511,	0.05185473279378915,	0.20187559850428616,	0.22859321144553066,	400
1656774000.0,	29.855365821012427,	10.57456781122879,	0.015009277253852937,	0.052725111761503546,	0.20314549204150678,	0.24116545740808745,	400
1672552800.0,	29.855365821012427,	10.57456781122879,	0.015012903760082194,	0.05366653712211262,	0.20475159853131722,	0.2542438946292261,	400
1688331600.0,	29.855365821012427,	10.57456781122879,	0.015017978354227721,	0.054912721038909665,	0.20751735841789745,	0.270578063418243,	400
1704110400.0,	29.855365821012427,	10.57456781122879,	0.015024917893823816,	0.056500605023511834,	0.21210120642040858,	0.28986730566526975,	400
1719889200.0,	29.855365821012427,	10.57456781122879,	0.015033682984409658,	0.05830416384211014,	0.2182703922523273,	0.3101902621248238,	400
1735668000.0,	29.855365821012427,	10.57456781122879,	0.015044598984224038,	0.06027053805589282,	0.22572933348121063,	0.33086246069788905,	400
1751446800.0,	29.855365821012427,	10.57456781122879,	0.015060814692655577,	0.0629186570155917,	0.23824150038223402,	0.3555251040177055,	400
1767225600.0,	29.855365821012427,	10.57456781122879,	0.015084094346580014,	0.06603857594614435,	0.2535460786085494,	0.38220603088903293,	400
1783004400.0,	29.855365821012427,	10.57456781122879,	0.015115736306773176,	0.06916434591469385,	0.26708721950610925,	0.40823955370552434,	400
1798783200.0,	29.855365821012427,	10.57456781122879,	0.015159304532260883,	0.07234556444525687,	0.2799562902945017,	0.43374674497716487,	400
1814562000.0,	29.855365821012427,	10.57456781122879,	0.015223500183310035,	0.0758692500874281,	0.29433273304130103,	0.4603599687943594,	400
1830340800.0,	29.855365821012427,	10.57456781122879,	0.015315264198887924,	0.07947658210031794,	0.30821522724422423,	0.486649010620509,	400
1846119600.0,	29.855365821012427,	10.57456781122879,	0.015427046223277811,	0.08252744069369261,	0.3182274685718925,	0.5089321127549917,	400
