time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
662709600.0,	14.364023199028185,	4.261072434064915,	0.015,	0.05,	0.2,	0.2,	400
678488400.0,	14.364023199028185,	4.261072434064915,	0.015000417462450243,	0.050131532762732946,	0.200091405063588,	0.20211574087572928,	400
694267200.0,	14.364023199028185,	4.261072434064915,	0.015000890941412225,	0.05027907724360141,	0.20019752364841048,	0.204474916249877,	400
710046000.0,	14.364023199028185,	4.261072434064915,	0.015001802381126382,	0.05056072554257417,	0.2004237737160669,	0.20893073093432027,	400
725824800.0,	14.364023199028185,	4.261072434064915,	0.015003192970636842,	0.05098226709883468,	0.20081137956087844,	0.215488221261988,	400
741603600.0,	14.364023199028185,	4.261072434064915,	0.015005091485749918,	0.05154053211942022,	0.20140937213785545,	0.2239749147197194,	400
757382400.0,	14.364023199028185,	4.261072434064915,	0.015007962073748882,	0.052355916049544385,	0.2025138696701885,	0.2359397820507163,	400
773161200.0,	14.364023199028185,	4.261072434064915,	0.015012110506104995,	0.053478235856592,	0.20452085361095232,	0.25158046942111933,	400
788940000.0,	14.364023199028185,	4.261072434064915,	0.015017583803815827,	0.054857679425436616,	0.20770182281996602,	0.2696173113021968,	400
804718800.0,	14.364023199028185,	4.261072434064915,	0.015024618636015449,	0.05648167479841979,	0.21238942840188643,	0.289347955795099,	400
820497600.0,	14.364023199028185,	4.261072434064915,	0.015033780064201778,	0.058391942198833945,	0.21910597528985995,	0.31069747526417774,	400
836276400.0,	14.364023199028185,	4.261072434064915,	0.015046511762232708,	0.06077454310343106,	0.2293167829295803,	0.3346766715200334,	400
852055200.0,	14.364023199028185,	4.261072434064915,	0.015063123276113225,	0.06334435703553022,	0.2405769268395235,	0.3588587871369055,	400
867834000.0,	14.364023199028185,	4.261072434064915,	0.015085516518945413,	0.0661315768583189,	0.25282833626412793,	0.38349935433284366,	400
883612800.0,	14.364023199028185,	4.261072434064915,	0.015116450648633917,	0.06913245141499644,	0.265783533982007,	0.4085956357895187,	400
899391600.0,	14.364023199028185,	4.261072434064915,	0.015162978089133375,	0.07264231763079912,	0.2814747910303476,	0.4357948399022774,	400
915170400.0,	14.364023199028185,	4.261072434064915,	0.015230636619959322,	0.07628326256911903,	0.2964604924972562,	0.4630280509052928,	400
930949200.0,	14.364023199028185,	4.261072434064915,	0.015323380495159114,	0.07976179150029516,	0.30926784105794736,	0.4885722075321676,	400
946728000.0,	14.364023199028185,	4.261072434064915,	0.015441199755519285,	0.08292044971466452,	0.31981332841146975,	0.5114475856281203,	400
962506800.0,	14.364023199028185,	4.261072434064915,	0.015606765369509725,	0.08636995311118577,	0.33191725351702595,	0.5352735272183502,	400
978285600.0,	14.364023199028185,	4.261072434064915,	0.015803861008380753,	0.08944529604608037,	0.34187944154430755,	0.5563362889688993,	400
994064400.0,	14.364023199028185,	4.261072434064915,	0.016017511280806744,	0.09208793386897886,	0.34990104082758494,	0.5743526074193261,	400
1009843200.0,	14.364023199028185,	4.261072434064915,	0.01626752525532974,	0.09472202221059751,	0.3581350218373165,	0.5919817372002596,	400
1025622000.0,	14.364023199028185,	4.261072434064915,	0.016577210855092134,	0.09758279189828856,	0.36775613111151895,	0.6106675612185217,	400
1041400800.0,	14.364023199028185,	4.261072434064915,	0.016891006079140184,	0.10007931006339604,	0.3758243668856407,	0.6270404735588611,	400
1057179600.0,	14.364023199028185,	4.261072434064915,	0.01720821309232825,	0.10234541624492478,	0.38309581343636817,	0.6419378797738933,	400
