time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4070930400.0,	1.3632488760303985,	4.583550340839215,	0.015,	0.05,	0.2,	0.2,	400
4086709200.0,	1.3632488760303985,	4.583550340839215,	0.015003383033258573,	0.051108227669374166,	0.20136156041462266,	0.21714493303679336,	400
4102488000.0,	1.3632488760303985,	4.583550340839215,	0.015008560201228836,	0.05270833763917423,	0.2043499461090709,	0.23999067549957487,	400
4118266800.0,	1.3632488760303985,	4.583550340839215,	0.015016251613699018,	0.05492791532524964,	0.21084415751613642,	0.2680500732762268,	400
4134045600.0,	1.3632488760303985,	4.583550340839215,	0.015027426851453335,	0.057893304546503134,	0.2234934144012451,	0.29990333454657836,	400
4149824400.0,	1.3632488760303985,	4.583550340839215,	0.015043634466488157,	0.06156590350791596,	0.24196222642489135,	0.33391594037032474,	400
4165603200.0,	1.3632488760303985,	4.583550340839215,	0.015069739108245573,	0.06630907803556312,	0.2677683178202829,	0.3717965030963203,	400
4181382000.0,	1.3632488760303985,	4.583550340839215,	0.015114439076488495,	0.07165610448422312,	0.29260059857272125,	0.41237458999065324,	400
4197160800.0,	1.3632488760303985,	4.583550340839215,	0.01519520328298762,	0.07759904657544316,	0.31751155516963925,	0.4546804227748915,	400
4212939600.0,	1.3632488760303985,	4.583550340839215,	0.015339650089851522,	0.08361712060913329,	0.3393337464885083,	0.496066472896618,	400
4228718400.0,	1.3632488760303985,	4.583550340839215,	0.015590202490609904,	0.08973926867557638,	0.36038131239307086,	0.5361974259373573,	400
4244497200.0,	1.3632488760303985,	4.583550340839215,	0.016000868293091212,	0.09596923483143738,	0.3817116026594095,	0.5752280507134855,	400
4260276000.0,	1.3632488760303985,	4.583550340839215,	0.016578533699097075,	0.10174929783748407,	0.4006247718905967,	0.6109784714456642,	400
4276054800.0,	1.3632488760303985,	4.583550340839215,	0.01728745011281831,	0.10707629138471497,	0.41810134688655903,	0.6438408113572355,	400
4291833600.0,	1.3632488760303985,	4.583550340839215,	0.01806480449339499,	0.1119009410406126,	0.4341345562967429,	0.6739968188683935,	400
4307612400.0,	1.3632488760303985,	4.583550340839215,	0.01887796926547492,	0.11636123620891042,	0.44955555039448336,	0.7024183983227881,	400
4323391200.0,	1.3632488760303985,	4.583550340839215,	0.019700292548033245,	0.12048599054919434,	0.4643916210232953,	0.7293692057249423,	400
4339170000.0,	1.3632488760303985,	4.583550340839215,	0.020520031013595542,	0.12432647148986395,	0.4787926886151166,	0.7551439237833186,	400
4354948800.0,	1.3632488760303985,	4.583550340839215,	0.021311307123615505,	0.12782241793419613,	0.49221607194598566,	0.7793240670925108,	400
4370727600.0,	1.3632488760303985,	4.583550340839215,	0.022018505114873396,	0.13111595588421227,	0.50903310920924,	0.8005182400177497,	400
4386506400.0,	1.3632488760303985,	4.583550340839215,	0.02271860477885105,	0.13419454491697755,	0.5244387235419088,	0.8209278477462839,	400
4402285200.0,	1.3632488760303985,	4.583550340839215,	0.023401409071124667,	0.1370045451780087,	0.5376462541694528,	0.8404642035988995,	400
4418064000.0,	1.3632488760303985,	4.583550340839215,	0.024037483005582522,	0.13952259928459407,	0.5493458976584157,	0.8584726842455656,	400
4433842800.0,	1.3632488760303985,	4.583550340839215,	0.024641896783858773,	0.1418448759955973,	0.5601999446338096,	0.8754580595153801,	400
4449621600.0,	1.3632488760303985,	4.583550340839215,	0.02524268866617335,	0.14410245875372915,	0.5710526627055112,	0.8922372083259232,	400
4465400400.0,	1.3632488760303985,	4.583550340839215,	0.025811556558355857,	0.1461613610291691,	0.5806623547126929,	0.908029007358507,	400
4481179200.0,	1.3632488760303985,	4.583550340839215,	0.02630919158819644,	0.14790108853761288,	0.5884422386745937,	0.921791332681265,	400
4496958000.0,	1.3632488760303985,	4.583550340839215,	0.0270000442734276,	0.1502116816677736,	0.5986782799647505,	0.9408365362749964,	400
4512736800.0,	1.3632488760303985,	4.583550340839215,	0.027660144000543157,	0.15237453858132843,	0.6085625961651209,	0.9589970682603012,	400
4528515600.0,	1.3632488760303985,	4.583550340839215,	0.02829903273615861,	0.15442879153732073,	0.618266031539584,	0.9765231114501359,	400
4544294400.0,	1.3632488760303985,	4.583550340839215,	0.028885357116014313,	0.15627369688328677,	0.6270572472761312,	0.992552763968799,	400
4560073200.0,	1.3632488760303985,	4.583550340839215,	0.02944048851672469,	0.15799015250222098,	0.635399551463292,	1.0076814210790301,	400
4575852000.0,	1.3632488760303985,	4.583550340839215,	0.029948632851189243,	0.15953319939156618,	0.6429511928088256,	1.021485894877409,	400
4591630800.0,	1.3632488760303985,	4.583550340839215,	0.030432334474500885,	0.16098123399391467,	0.6501704551260389,	1.034588012516711,	400
