time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2934856800.0,	73.12738381277515,	4.678739497732121,	0.015,	0.05,	0.2,	0.2,	400
2950635600.0,	73.12738381277515,	4.678739497732121,	0.015000733675435423,	0.0513871446373134,	0.21695197469695982,	0.20371832529602396,	400
2966414400.0,	73.12738381277515,	4.678739497732121,	0.015002136130204595,	0.05339858576920797,	0.23768525509583122,	0.21083069309584757,	400
2982193200.0,	73.12738381277515,	4.678739497732121,	0.015002204302566588,	0.05360770579280475,	0.23991908920202232,	0.21116646438968328,	400
2997972000.0,	73.12738381277515,	4.678739497732121,	0.015002289781141499,	0.05386303052795839,	0.24260574126682682,	0.2115875287758949,	400
3013750800.0,	73.12738381277515,	4.678739497732121,	0.015002404424348907,	0.05417477492377387,	0.24580103300594577,	0.21215220395319062,	400
3029529600.0,	73.12738381277515,	4.678739497732121,	0.015002545499657464,	0.054554101292094134,	0.2496199265573313,	0.21284649693931249,	400
3045308400.0,	73.12738381277515,	4.678739497732121,	0.015002732440075602,	0.055016125243171635,	0.2541263647785851,	0.21376525782482533,	400
3061087200.0,	73.12738381277515,	4.678739497732121,	0.015002954911180342,	0.055577056250725766,	0.2594951094782353,	0.2148555767766337,	400
3076866000.0,	73.12738381277515,	4.678739497732121,	0.015003264563376816,	0.05626029923299241,	0.2657287472500579,	0.21636753475383072,	400
3092644800.0,	73.12738381277515,	4.678739497732121,	0.015003681735158632,	0.05708671917464904,	0.2729065660606928,	0.21838987984068894,	400
3108423600.0,	73.12738381277515,	4.678739497732121,	0.015004242663152976,	0.058079966913787424,	0.2810660395780485,	0.2210772512823392,	400
