time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2824405200.0,	40.09339967813267,	11.669459737494062,	0.015,	0.05,	0.2,	0.2,	400
2840184000.0,	40.09339967813267,	11.669459737494062,	0.015002243903366472,	0.05072234674033055,	0.20071671034649216,	0.21137207310252223,	400
2855962800.0,	40.09339967813267,	11.669459737494062,	0.015005464201306096,	0.05171115326663537,	0.202001528251929,	0.2262630458941167,	400
2871741600.0,	40.09339967813267,	11.669459737494062,	0.01501003266684988,	0.053032432326306736,	0.2043606234927076,	0.24495632747883284,	400
2887520400.0,	40.09339967813267,	11.669459737494062,	0.015016828583482987,	0.05488039775711088,	0.20925602975294863,	0.2686965982845922,	400
2903299200.0,	40.09339967813267,	11.669459737494062,	0.015026098541367048,	0.05716864618032198,	0.21740014327308596,	0.2949394065666623,	400
2919078000.0,	40.09339967813267,	11.669459737494062,	0.015039250984388545,	0.06006686167567581,	0.230540256238878,	0.3239617427400455,	400
2934856800.0,	40.09339967813267,	11.669459737494062,	0.01505851418160274,	0.06361223247121407,	0.24837077435558305,	0.35537742313970516,	400
2950635600.0,	40.09339967813267,	11.669459737494062,	0.015087390739267808,	0.06756606925686416,	0.26707072011553845,	0.3880847360994471,	400
2966414400.0,	40.09339967813267,	11.669459737494062,	0.015132830258367484,	0.07194629946165408,	0.2865275214799527,	0.4220475194133029,	400
2982193200.0,	40.09339967813267,	11.669459737494062,	0.015133013427854086,	0.07198790605495525,	0.2869806563365666,	0.422133841777544,	400
2997972000.0,	40.09339967813267,	11.669459737494062,	0.01521402000036348,	0.07747694280265834,	0.3124656457726765,	0.4602088673378471,	400
3013750800.0,	40.09339967813267,	11.669459737494062,	0.015354016100268363,	0.08303978477883751,	0.3338820292392583,	0.49821442912035374,	400
3029529600.0,	40.09339967813267,	11.669459737494062,	0.015574479610147582,	0.0882599096084266,	0.35133570925145197,	0.5333085950383382,	400
3045308400.0,	40.09339967813267,	11.669459737494062,	0.015886256685156,	0.09305688463589944,	0.3662579089117687,	0.5649097561201312,	400
3061087200.0,	40.09339967813267,	11.669459737494062,	0.01630273758259082,	0.09769637972134519,	0.3808891288860059,	0.5946652494964961,	400
3076866000.0,	40.09339967813267,	11.669459737494062,	0.016788811198994107,	0.10185350432026495,	0.39368388553969175,	0.6212035550804408,	400
3092644800.0,	40.09339967813267,	11.669459737494062,	0.017300063558675277,	0.10547792196205047,	0.40463366740174467,	0.6444831158682532,	400
3108423600.0,	40.09339967813267,	11.669459737494062,	0.01781379008741638,	0.10868509433162628,	0.41437015225540413,	0.6652918062460433,	400
3124202400.0,	40.09339967813267,	11.669459737494062,	0.018429296333257864,	0.11227274426088393,	0.4269438172250001,	0.6883428637525073,	400
3139981200.0,	40.09339967813267,	11.669459737494062,	0.01902895522943455,	0.11545807895357156,	0.43804561932256336,	0.709261015764329,	400
3155760000.0,	40.09339967813267,	11.669459737494062,	0.019561778691528656,	0.11808503089100693,	0.44688193703528606,	0.7270129908977447,	400
3171538800.0,	40.09339967813267,	11.669459737494062,	0.02013442788688357,	0.12080600111477431,	0.45681935848991717,	0.7455590701929182,	400
3187317600.0,	40.09339967813267,	11.669459737494062,	0.020645015093972246,	0.12311002934177395,	0.46507273897589285,	0.7616797389270074,	400
3203096400.0,	40.09339967813267,	11.669459737494062,	0.021165898222804517,	0.12539103332338683,	0.47367421305724017,	0.7778486804175981,	400
3218875200.0,	40.09339967813267,	11.669459737494062,	0.02162172560144371,	0.12731122996966274,	0.4807844248843868,	0.7917881204207373,	400
3234654000.0,	40.09339967813267,	11.669459737494062,	0.022116128689923863,	0.12935692444151817,	0.48892465779095734,	0.8067482740231297,	400
3250432800.0,	40.09339967813267,	11.669459737494062,	0.02252075669598385,	0.13097135581298075,	0.49509447058847816,	0.8188594270405853,	400
3266211600.0,	40.09339967813267,	11.669459737494062,	0.023049694187574157,	0.13307948664344335,	0.5043371808817381,	0.8345727469321566,	400
3281990400.0,	40.09339967813267,	11.669459737494062,	0.023482715665695427,	0.1347395142971047,	0.5112639059699425,	0.8472942018419723,	400
