time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2792847600.0,	43.19399617803007,	12.520337979119391,	0.015,	0.05,	0.2,	0.2,	400
2808626400.0,	43.19399617803007,	12.520337979119391,	0.015002218827500831,	0.050714028016653326,	0.20070508693692854,	0.21124499234212626,	400
2824405200.0,	43.19399617803007,	12.520337979119391,	0.015005640352007455,	0.051768928499518065,	0.20212349371067065,	0.22708268533800036,	400
2840184000.0,	43.19399617803007,	12.520337979119391,	0.01501053891090479,	0.053188809504393905,	0.2048014052587599,	0.2469914435791667,	400
2855962800.0,	43.19399617803007,	12.520337979119391,	0.015017491198533671,	0.055062043403281885,	0.20987067174732077,	0.2708576827399361,	400
2871741600.0,	43.19399617803007,	12.520337979119391,	0.01502713845756529,	0.05743074840512685,	0.21859741735247826,	0.297634186966934,	400
2887520400.0,	43.19399617803007,	12.520337979119391,	0.015040989476631888,	0.06046447512170957,	0.23282222550317352,	0.32738972164165225,	400
2903299200.0,	43.19399617803007,	12.520337979119391,	0.015060665068030684,	0.06391842143373438,	0.2493818241467204,	0.35827496812333104,	400
2919078000.0,	43.19399617803007,	12.520337979119391,	0.015090739441505501,	0.06794941696344034,	0.26876721768453976,	0.3911813686569083,	400
2934856800.0,	43.19399617803007,	12.520337979119391,	0.015139291336785442,	0.07253413028389948,	0.2896851643298152,	0.42601762873527493,	400
2950635600.0,	43.19399617803007,	12.520337979119391,	0.015217669676782074,	0.0772911287184659,	0.308776336938038,	0.4608697505247413,	400
2966414400.0,	43.19399617803007,	12.520337979119391,	0.015343834093076944,	0.08218755406128593,	0.32697226942866475,	0.4952205152361134,	400
2982193200.0,	43.19399617803007,	12.520337979119391,	0.015533037556108787,	0.08685583828021357,	0.3426803326631518,	0.5271755862948858,	400
2997972000.0,	43.19399617803007,	12.520337979119391,	0.015851320880929536,	0.09252666910571451,	0.3646868647480078,	0.5626787402727768,	400
3013750800.0,	43.19399617803007,	12.520337979119391,	0.01629498035475688,	0.09768316244023983,	0.38235313945492855,	0.5950360198611148,	400
3029529600.0,	43.19399617803007,	12.520337979119391,	0.016814226184872164,	0.10210908400397005,	0.3963065306873519,	0.6230167080219349,	400
3045308400.0,	43.19399617803007,	12.520337979119391,	0.01736712972811008,	0.10597737488522127,	0.4082425575164207,	0.6476644786567943,	400
3061087200.0,	43.19399617803007,	12.520337979119391,	0.017888752044881016,	0.1097267661114556,	0.4256693093792279,	0.6683014209762848,	400
3076866000.0,	43.19399617803007,	12.520337979119391,	0.018401985454272938,	0.11293745573091442,	0.4391501259950382,	0.686737764034823,	400
3092644800.0,	43.19399617803007,	12.520337979119391,	0.018883349725490425,	0.11562975866726542,	0.4492116958142051,	0.7030464934753736,	400
3108423600.0,	43.19399617803007,	12.520337979119391,	0.019324173427774333,	0.11795501215565203,	0.457697054574626,	0.7174753258109287,	400
3124202400.0,	43.19399617803007,	12.520337979119391,	0.019854716108825287,	0.12070634743085575,	0.4689564243162659,	0.7344288662594965,	400
3139981200.0,	43.19399617803007,	12.520337979119391,	0.020342937419133397,	0.12310513831833661,	0.4785184220667896,	0.7496186622009099,	400
3155760000.0,	43.19399617803007,	12.520337979119391,	0.020745686823133342,	0.12498928761694188,	0.48563203148045003,	0.76192948170919,	400
3171538800.0,	43.19399617803007,	12.520337979119391,	0.021149735565521077,	0.12701600868253798,	0.495651363193559,	0.7741495203365216,	400
3187317600.0,	43.19399617803007,	12.520337979119391,	0.021438746027586726,	0.12862232743220506,	0.5055668597379008,	0.7827419011419491,	400
3203096400.0,	43.19399617803007,	12.520337979119391,	0.021725489722347353,	0.1301574209962327,	0.514758801388923,	0.7911086415468992,	400
3218875200.0,	43.19399617803007,	12.520337979119391,	0.021948569375937112,	0.13128975406777557,	0.5210384276108804,	0.7975221060857395,	400
3234654000.0,	43.19399617803007,	12.520337979119391,	0.02221978449200215,	0.1325552212646343,	0.5271826052852284,	0.8052524386370101,	400
3250432800.0,	43.19399617803007,	12.520337979119391,	0.02240632412802577,	0.13339700283123795,	0.5310146766473925,	0.8105416042703566,	400
3266211600.0,	43.19399617803007,	12.520337979119391,	0.022711003247155213,	0.13479850035989535,	0.5381075070932143,	0.8191530052631208,	400
3281990400.0,	43.19399617803007,	12.520337979119391,	0.022901125437090105,	0.1357594925635091,	0.5439885172536726,	0.8244952076039888,	400
3297769200.0,	43.19399617803007,	12.520337979119391,	0.02318106359189019,	0.1372017542748243,	0.5534126833762404,	0.8322985718471226,	400
3313548000.0,	43.19399617803007,	12.520337979119391,	0.023349420846177825,	0.13801268003934497,	0.5581512607605937,	0.836935693447358,	400
3329326800.0,	43.19399617803007,	12.520337979119391,	0.023575077694047146,	0.13910855455946358,	0.564831319974226,	0.8431207876360209,	400
3345105600.0,	43.19399617803007,	12.520337979119391,	0.023759854025399298,	0.13998013916835841,	0.5699349901028969,	0.8481521765036343,	400
3360884400.0,	43.19399617803007,	12.520337979119391,	0.023929248140753794,	0.1408046399871398,	0.5750969372931893,	0.8527450426913274,	400
3376663200.0,	43.19399617803007,	12.520337979119391,	0.024061082025013895,	0.1413611125723483,	0.5777312157805587,	0.8563021603420349,	400
3392442000.0,	43.19399617803007,	12.520337979119391,	0.024156105395857323,	0.1417870030368131,	0.5800521647451697,	0.8588656032625687,	400
3408220800.0,	43.19399617803007,	12.520337979119391,	0.02417513795971762,	0.14186788551729193,	0.5804403832071235,	0.8593785468937506,	400
3423999600.0,	43.19399617803007,	12.520337979119391,	0.024339497783274634,	0.14248860868200264,	0.5826359759250674,	0.8638048250349063,	400
3439778400.0,	43.19399617803007,	12.520337979119391,	0.02459953685988427,	0.14347778190328778,	0.5864526196573457,	0.8708200275101002,	400
3455557200.0,	43.19399617803007,	12.520337979119391,	0.024786110847883524,	0.1441781473971886,	0.5890784940746336,	0.8758668035760228,	400
3471336000.0,	43.19399617803007,	12.520337979119391,	0.02489319010468798,	0.14457542308088994,	0.590511294611302,	0.8787691965523924,	400
3487114800.0,	43.19399617803007,	12.520337979119391,	0.02497214708948312,	0.14486697172515745,	0.5915533702456129,	0.8809118152377083,	400
3502893600.0,	43.19399617803007,	12.520337979119391,	0.025185410297633725,	0.14566425594772464,	0.5947181755883378,	0.886699654053559,	400
3518672400.0,	43.19399617803007,	12.520337979119391,	0.025289866309007147,	0.146048440569954,	0.5961564213673477,	0.8895390051517841,	400
3534451200.0,	43.19399617803007,	12.520337979119391,	0.025399667457785585,	0.14645163083668555,	0.5976875192191827,	0.892525641747946,	400
3550230000.0,	43.19399617803007,	12.520337979119391,	0.025434671466482737,	0.1465789367375928,	0.5981507914794911,	0.893478700259821,	400
3566008800.0,	43.19399617803007,	12.520337979119391,	0.025515333351965538,	0.1468733693186983,	0.5992617905036924,	0.8956749483064627,	400
3581787600.0,	43.19399617803007,	12.520337979119391,	0.025529148274891316,	0.14692339072508137,	0.5994432050838381,	0.8960513835987709,	400
3597566400.0,	43.19399617803007,	12.520337979119391,	0.025614304385215562,	0.1472014615969644,	0.6000576141094726,	0.8983711842525265,	400
3613345200.0,	43.19399617803007,	12.520337979119391,	0.025619273490309114,	0.14721764974812596,	0.6000919481560665,	0.8985068410914037,	400
3629124000.0,	43.19399617803007,	12.520337979119391,	0.025826147241544254,	0.14789317592612522,	0.6017353108134988,	0.904149668901598,	400
3644902800.0,	43.19399617803007,	12.520337979119391,	0.02592190903437263,	0.14820404148708258,	0.6024593007241729,	0.9067729049648546,	400
3660681600.0,	43.19399617803007,	12.520337979119391,	0.025989648498240685,	0.14842341873125575,	0.6029680633804093,	0.9086318520485128,	400
3676460400.0,	43.19399617803007,	12.520337979119391,	0.02601699936067144,	0.1485118221270413,	0.6031696363837757,	0.9093834273513627,	400
3692239200.0,	43.19399617803007,	12.520337979119391,	0.026034269370892624,	0.14856760249824824,	0.6032964930177641,	0.9098582286301133,	400
