time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
378691200.0,	82.10257667276069,	4.0295049966217675,	0.015,	0.05,	0.2,	0.2,	400
394470000.0,	82.10257667276069,	4.0295049966217675,	0.015010629794998427,	0.05663746967696337,	0.25020589027118734,	0.2538662134267538,	400
410248800.0,	82.10257667276069,	4.0295049966217675,	0.015032396970345288,	0.0671024119895722,	0.31370213683831005,	0.32643246375201546,	400
426027600.0,	82.10257667276069,	4.0295049966217675,	0.0150944507296468,	0.08314271083533703,	0.39414374386440887,	0.41777716267790055,	400
441806400.0,	82.10257667276069,	4.0295049966217675,	0.015303466547979212,	0.10316688860277959,	0.4920076042907829,	0.4968999166453734,	400
457585200.0,	82.10257667276069,	4.0295049966217675,	0.016438676401166558,	0.1236780298288317,	0.5427802911279384,	0.6072847575739867,	400
473364000.0,	82.10257667276069,	4.0295049966217675,	0.01901517473138333,	0.14164166445280796,	0.6203486234246671,	0.6814381361598866,	400
489142800.0,	82.10257667276069,	4.0295049966217675,	0.02081955060309291,	0.15682630546688484,	0.7072587545440092,	0.7299951461246493,	400
504921600.0,	82.10257667276069,	4.0295049966217675,	0.023693768704935076,	0.17094055304575576,	0.7635313411035044,	0.7996020740750283,	400
520700400.0,	82.10257667276069,	4.0295049966217675,	0.026255434625378823,	0.1832954041235281,	0.818104649740879,	0.8679505865246793,	400
536479200.0,	82.10257667276069,	4.0295049966217675,	0.029737292321944712,	0.1949846899145431,	0.8515104457102627,	0.9587554766019559,	400
552258000.0,	82.10257667276069,	4.0295049966217675,	0.03274566572187259,	0.20584039420643732,	0.9052488156504068,	1.0413125864038244,	400
568036800.0,	82.10257667276069,	4.0295049966217675,	0.035537642156013696,	0.2169542785839871,	0.9898750354166874,	1.1137241939052918,	400
583815600.0,	82.10257667276069,	4.0295049966217675,	0.03839561099142906,	0.22626018268078033,	1.0493334160323475,	1.1817912853067936,	400
599594400.0,	82.10257667276069,	4.0295049966217675,	0.04104548846964681,	0.23483830915346987,	1.1106604080489,	1.244665057743227,	400
615373200.0,	82.10257667276069,	4.0295049966217675,	0.04327905608378772,	0.24178430902325454,	1.1603298677376765,	1.2967062376355718,	400
631152000.0,	82.10257667276069,	4.0295049966217675,	0.0452486512404669,	0.24835222096795492,	1.2167935615653294,	1.3420708139030786,	400
646930800.0,	82.10257667276069,	4.0295049966217675,	0.04714643861818043,	0.2541298323708347,	1.2619801267761908,	1.384580022118845,	400
662709600.0,	82.10257667276069,	4.0295049966217675,	0.04871422271572736,	0.2594206290003573,	1.31204688823244,	1.4194104577371716,	400
678488400.0,	82.10257667276069,	4.0295049966217675,	0.0500286531681032,	0.26333830564442745,	1.3429198740406687,	1.4479547003167086,	400
694267200.0,	82.10257667276069,	4.0295049966217675,	0.05150160151305366,	0.2678302616022695,	1.381848274691094,	1.4797925328477062,	400
710046000.0,	82.10257667276069,	4.0295049966217675,	0.05285932558305213,	0.27188260065271735,	1.4166907460407117,	1.5088694938022316,	400
725824800.0,	82.10257667276069,	4.0295049966217675,	0.053934776344714774,	0.2751168484201063,	1.4451434186036196,	1.5317649783872151,	400
741603600.0,	82.10257667276069,	4.0295049966217675,	0.054915253136035694,	0.2777819714704066,	1.4649217567780282,	1.552506793042521,	400
757382400.0,	82.10257667276069,	4.0295049966217675,	0.05583714277266958,	0.2803220729291633,	1.4848674251120244,	1.5720297477049672,	400
773161200.0,	82.10257667276069,	4.0295049966217675,	0.05665627833161764,	0.28251870597955087,	1.501501761415349,	1.5893608547231342,	400
788940000.0,	82.10257667276069,	4.0295049966217675,	0.05745780001058194,	0.28453453896954256,	1.514988616041829,	1.606312848214872,	400
804718800.0,	82.10257667276069,	4.0295049966217675,	0.058036044145220185,	0.28604688775705767,	1.5262273527613524,	1.6185835947533478,	400
820497600.0,	82.10257667276069,	4.0295049966217675,	0.05881516339218402,	0.28796952547293503,	1.5391617522838208,	1.6350905831512381,	400
836276400.0,	82.10257667276069,	4.0295049966217675,	0.05944995854732458,	0.2895180365474654,	1.5494433523546476,	1.648569816189238,	400
852055200.0,	82.10257667276069,	4.0295049966217675,	0.05990547343387632,	0.2906008798895288,	1.5561743100789973,	1.6582614744830335,	400
867834000.0,	82.10257667276069,	4.0295049966217675,	0.060558583643592075,	0.2920875686113237,	1.5646110725510725,	1.6721585047873861,	400
883612800.0,	82.10257667276069,	4.0295049966217675,	0.06118478551547273,	0.29350410250784215,	1.5727473556307667,	1.6855207359329965,	400
899391600.0,	82.10257667276069,	4.0295049966217675,	0.06166414090584797,	0.29457944163887356,	1.5788451664982084,	1.6957790735097362,	400
915170400.0,	82.10257667276069,	4.0295049966217675,	0.06226889161167042,	0.2959444013724315,	1.5871043560631115,	1.7087307638067482,	400
930949200.0,	82.10257667276069,	4.0295049966217675,	0.06273438001931257,	0.2969819499439768,	1.5932156849860186,	1.7187175198206917,	400
946728000.0,	82.10257667276069,	4.0295049966217675,	0.06305573957124687,	0.29769240780406403,	1.5973138669518891,	1.725623013374074,	400
962506800.0,	82.10257667276069,	4.0295049966217675,	0.0635809403689052,	0.29886571314044014,	1.6046460288358122,	1.7369026370486038,	400
978285600.0,	82.10257667276069,	4.0295049966217675,	0.0639500242431091,	0.2996868813454675,	1.6097541812326508,	1.7448376156101486,	400
994064400.0,	82.10257667276069,	4.0295049966217675,	0.06424328264047022,	0.30033489416477177,	1.613736012576871,	1.7511453869506974,	400
1009843200.0,	82.10257667276069,	4.0295049966217675,	0.06441078545372572,	0.3007016725860882,	1.6159210417473382,	1.7547509239356804,	400
1025622000.0,	82.10257667276069,	4.0295049966217675,	0.06495092802985705,	0.3017495242476035,	1.6196947308489318,	1.7663554028985067,	400
1041400800.0,	82.10257667276069,	4.0295049966217675,	0.06530279386752808,	0.3024314555475516,	1.6221716586852688,	1.7739494106232856,	400
1057179600.0,	82.10257667276069,	4.0295049966217675,	0.0654852854553279,	0.3027837935470142,	1.623419476078602,	1.777899602313425,	400
1072958400.0,	82.10257667276069,	4.0295049966217675,	0.06550538591008462,	0.3028226444827104,	1.6235558212995562,	1.7783355158603724,	400
1088737200.0,	82.10257667276069,	4.0295049966217675,	0.06617769130716772,	0.3041336038040663,	1.6291233783673071,	1.792866082257484,	400
1104516000.0,	82.10257667276069,	4.0295049966217675,	0.06682727518687247,	0.3053958256400296,	1.6346784352226504,	1.806945756851662,	400
1120294800.0,	82.10257667276069,	4.0295049966217675,	0.06731254391193144,	0.3063373042684727,	1.6388987208812333,	1.8174951501082262,	400
1136073600.0,	82.10257667276069,	4.0295049966217675,	0.0677168354855259,	0.3071183812608662,	1.6424171545673316,	1.8262986737771516,	400
1151852400.0,	82.10257667276069,	4.0295049966217675,	0.06815851020940288,	0.30797080106917507,	1.6463953553894228,	1.835922583992388,	400
1167631200.0,	82.10257667276069,	4.0295049966217675,	0.06849461847161963,	0.3086166247457909,	1.6493969461801032,	1.8432555620766742,	400
1183410000.0,	82.10257667276069,	4.0295049966217675,	0.06877304068542507,	0.30915000157958716,	1.6518825666782226,	1.849334681472828,	400
1199188800.0,	82.10257667276069,	4.0295049966217675,	0.06881620048148634,	0.30923216095371797,	1.6522462029349996,	1.8502785401756001,	400
1214967600.0,	82.10257667276069,	4.0295049966217675,	0.06915257583224242,	0.3098764797760292,	1.6553584105599897,	1.8576235885553973,	400
1230746400.0,	82.10257667276069,	4.0295049966217675,	0.06933266034853454,	0.3102212696400516,	1.6570227534599216,	1.861560143064671,	400
1246525200.0,	82.10257667276069,	4.0295049966217675,	0.0694206610412987,	0.3103892418323946,	1.657820527250809,	1.8634849230787018,	400
1262304000.0,	82.10257667276069,	4.0295049966217675,	0.06943555445627451,	0.31041760983896544,	1.657953112834299,	1.8638108209719142,	400
