time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
4134045600.0,	49.04261107476129,	7.415549853302564,	0.015,	0.05,	0.2,	0.2,	400
4149824400.0,	49.04261107476129,	7.415549853302564,	0.015003567205365618,	0.05117228328113677,	0.20149019834747436,	0.21807826189969717,	400
4165603200.0,	49.04261107476129,	7.415549853302564,	0.015009569450912965,	0.05305628473088898,	0.20553318567513465,	0.24436485782282788,	400
4181382000.0,	49.04261107476129,	7.415549853302564,	0.015018439291003296,	0.05564699891921911,	0.21439239508534066,	0.27554873592212753,	400
4197160800.0,	49.04261107476129,	7.415549853302564,	0.01503138526697283,	0.05908222852821542,	0.2308577768405532,	0.3099968564177176,	400
4212939600.0,	49.04261107476129,	7.415549853302564,	0.015050480901815474,	0.06314803310544681,	0.2513461569207514,	0.34605656453529926,	400
4228718400.0,	49.04261107476129,	7.415549853302564,	0.015081916271505767,	0.06818034078820855,	0.2771645481236628,	0.38549362042555374,	400
4244497200.0,	49.04261107476129,	7.415549853302564,	0.015139042590909408,	0.07419297295555881,	0.3056172146425707,	0.4286901901915652,	400
4260276000.0,	49.04261107476129,	7.415549853302564,	0.015244306468998292,	0.08035742376555853,	0.32915145852496885,	0.4720915757540208,	400
4276054800.0,	49.04261107476129,	7.415549853302564,	0.015438591319705576,	0.08686092415698715,	0.3525989264571549,	0.5152230985598502,	400
4291833600.0,	49.04261107476129,	7.415549853302564,	0.01577939093677547,	0.09343316186786496,	0.37511153916116946,	0.5569353682162836,	400
4307612400.0,	49.04261107476129,	7.415549853302564,	0.01631487182807455,	0.09984630276953116,	0.39661579335004127,	0.5964106881768162,	400
4323391200.0,	49.04261107476129,	7.415549853302564,	0.017002824929765993,	0.1055086032314665,	0.41457403508331553,	0.6313420711393499,	400
4339170000.0,	49.04261107476129,	7.415549853302564,	0.017764365339481707,	0.1104793972551459,	0.43022043288209794,	0.6623938593844717,	400
4354948800.0,	49.04261107476129,	7.415549853302564,	0.01861047669279318,	0.11533030781581748,	0.4469579703556756,	0.6929099010534495,	400
4370727600.0,	49.04261107476129,	7.415549853302564,	0.019538643424385077,	0.12017513635120766,	0.46541598092442965,	0.7237723741663233,	400
4386506400.0,	49.04261107476129,	7.415549853302564,	0.02042059932103697,	0.12434446517835226,	0.4809235058403972,	0.7514829955342157,	400
4402285200.0,	49.04261107476129,	7.415549853302564,	0.021262645462175565,	0.12807634073650448,	0.4950470367371541,	0.7771542821923408,	400
4418064000.0,	49.04261107476129,	7.415549853302564,	0.022022157974435692,	0.13125750480217224,	0.5069587275416888,	0.7998634187567584,	400
4433842800.0,	49.04261107476129,	7.415549853302564,	0.022966800313987904,	0.13581762556322147,	0.5361276322566111,	0.8277368442327132,	400
4449621600.0,	49.04261107476129,	7.415549853302564,	0.02386047736075733,	0.13960397372349764,	0.5568191107310504,	0.8527957429833717,	400
4465400400.0,	49.04261107476129,	7.415549853302564,	0.0246777534032632,	0.1428041288037402,	0.5726854775841361,	0.8753112754845898,	400
4481179200.0,	49.04261107476129,	7.415549853302564,	0.025375783134010673,	0.14567522935884497,	0.5897801778074878,	0.8944288593489097,	400
4496958000.0,	49.04261107476129,	7.415549853302564,	0.026017100386382625,	0.14831669812239576,	0.6064434207935346,	0.9117481982642516,	400
4512736800.0,	49.04261107476129,	7.415549853302564,	0.026616658440161107,	0.15067352923462654,	0.6206392720531231,	0.9277203094156986,	400
4528515600.0,	49.04261107476129,	7.415549853302564,	0.02706509914437445,	0.1524268686236957,	0.6313115306596478,	0.9395765333844871,	400
4544294400.0,	49.04261107476129,	7.415549853302564,	0.02743820697145006,	0.15383659905658778,	0.6394722264685184,	0.9493859470683117,	400
4560073200.0,	49.04261107476129,	7.415549853302564,	0.02782176313864929,	0.15524539026179499,	0.6474042601681931,	0.9594380027718535,	400
4575852000.0,	49.04261107476129,	7.415549853302564,	0.028209307595773194,	0.15665468397683432,	0.6554543261609922,	0.9695719800890465,	400
4591630800.0,	49.04261107476129,	7.415549853302564,	0.02857160818458531,	0.15795210895603182,	0.6628275183548565,	0.9790241082281541,	400
