time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
646930800.0,	25.847484655653908,	1.79614430249324,	0.015,	0.05,	0.2,	0.2,	400
662709600.0,	25.847484655653908,	1.79614430249324,	0.015000909461174909,	0.050288018152725475,	0.20022072370569483,	0.20460921159449585,	400
678488400.0,	25.847484655653908,	1.79614430249324,	0.015001943181171139,	0.05060766929159906,	0.2004838659314123,	0.20965749761746658,	400
694267200.0,	25.847484655653908,	1.79614430249324,	0.015003238420387211,	0.05099829572269532,	0.20083913389259747,	0.215729640586402,	400
710046000.0,	25.847484655653908,	1.79614430249324,	0.01500545969872534,	0.05165348708931449,	0.2015829705070241,	0.22563968359414355,	400
725824800.0,	25.847484655653908,	1.79614430249324,	0.015008290838319088,	0.0524494917142649,	0.20266694158053153,	0.23727866866544464,	400
741603600.0,	25.847484655653908,	1.79614430249324,	0.015012632391626807,	0.0536189000479284,	0.204833878907472,	0.253462710247881,	400
757382400.0,	25.847484655653908,	1.79614430249324,	0.015018800672201555,	0.05517924671210487,	0.20879199433602025,	0.27345740744642544,	400
773161200.0,	25.847484655653908,	1.79614430249324,	0.01502717553434683,	0.05712418967558053,	0.21526128132509545,	0.29613486785276594,	400
788940000.0,	25.847484655653908,	1.79614430249324,	0.015038288812836864,	0.05941641138150007,	0.2244248358888401,	0.3203732090709935,	400
804718800.0,	25.847484655653908,	1.79614430249324,	0.01505270128029866,	0.06191953344023238,	0.23508428431034353,	0.3448787306673711,	400
820497600.0,	25.847484655653908,	1.79614430249324,	0.015072642446410317,	0.06478743416124133,	0.2480786884468466,	0.370705294917611,	400
836276400.0,	25.847484655653908,	1.79614430249324,	0.015101214242976412,	0.06802853672488854,	0.2629088583554515,	0.3978478254417276,	400
852055200.0,	25.847484655653908,	1.79614430249324,	0.015141303252104804,	0.07136214052638915,	0.2769332841980905,	0.4247104117074441,	400
867834000.0,	25.847484655653908,	1.79614430249324,	0.015198231584326871,	0.07480180048605525,	0.2906046718927535,	0.45130035491090775,	400
883612800.0,	25.847484655653908,	1.79614430249324,	0.01527741622684644,	0.07822924323336934,	0.3033617913607132,	0.4769441051194289,	400
899391600.0,	25.847484655653908,	1.79614430249324,	0.015391573228101946,	0.08186615611372793,	0.3168740302227098,	0.5029145666962413,	400
