time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1609437600.0,	47.850288482756085,	13.017892293703442,	0.015,	0.05,	0.2,	0.2,	400
1625216400.0,	47.850288482756085,	13.017892293703442,	0.015004433855242853,	0.051481397780388745,	0.20220787829028872,	0.22247012722666376,	400
1640995200.0,	47.850288482756085,	13.017892293703442,	0.015010737464020416,	0.05342632625175177,	0.2066305116857352,	0.24910896649327502,	400
1656774000.0,	47.850288482756085,	13.017892293703442,	0.015020435419485641,	0.05625628858830257,	0.2173602421906648,	0.2818393523179479,	400
1672552800.0,	47.850288482756085,	13.017892293703442,	0.015033919870981296,	0.059643942032489676,	0.23308152663711318,	0.315654029628343,	400
1688331600.0,	47.850288482756085,	13.017892293703442,	0.015055590169512459,	0.06439670424463556,	0.2606194942508866,	0.35418048836551996,	400
1704110400.0,	47.850288482756085,	13.017892293703442,	0.015065929853359134,	0.0674917665142405,	0.28992193712684394,	0.3658615670824277,	400
1719889200.0,	47.850288482756085,	13.017892293703442,	0.015070542112669644,	0.06910873283646583,	0.3048641614225052,	0.3702048376861093,	400
1735668000.0,	47.850288482756085,	13.017892293703442,	0.015079664427374483,	0.07137248012214963,	0.3222783182090542,	0.3781476115621717,	400
1751446800.0,	47.850288482756085,	13.017892293703442,	0.015094456461869776,	0.0743777527955152,	0.34274260031813036,	0.3894404708366937,	400
1767225600.0,	47.850288482756085,	13.017892293703442,	0.015121042490820654,	0.07827465001221533,	0.3646084373106907,	0.4062862465782761,	400
