time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
2666617200.0,	9.748274863820495,	0.6722892295332411,	0.015,	0.05,	0.2,	0.2,	400
2682396000.0,	9.748274863820495,	0.6722892295332411,	0.015001385330271726,	0.05044109298720414,	0.20037106331155405,	0.20702090851402602,	400
2698174800.0,	9.748274863820495,	0.6722892295332411,	0.015003157871746574,	0.0509868293148564,	0.20089928198629403,	0.21551059544401124,	400
2713953600.0,	9.748274863820495,	0.6722892295332411,	0.015005685358489574,	0.05173672539573065,	0.20179380086668125,	0.2268083175786032,	400
2729732400.0,	9.748274863820495,	0.6722892295332411,	0.015009108664510674,	0.05270220075535429,	0.20324730256015028,	0.2407475066644183,	400
2745511200.0,	9.748274863820495,	0.6722892295332411,	0.015014385944155172,	0.0541213461443412,	0.20629267859374598,	0.25985027410474093,	400
2761290000.0,	9.748274863820495,	0.6722892295332411,	0.015022013976780813,	0.05604013693465742,	0.21213999212475645,	0.283223983500426,	400
2777068800.0,	9.748274863820495,	0.6722892295332411,	0.015032354218489558,	0.05838280648221319,	0.22125125409636234,	0.30878235081526834,	400
2792847600.0,	9.748274863820495,	0.6722892295332411,	0.01504644543747396,	0.061138373931727684,	0.23357699243851396,	0.33582456720332965,	400
2808626400.0,	9.748274863820495,	0.6722892295332411,	0.01506630109961004,	0.06431502515315529,	0.2485473864122797,	0.3642628341274338,	400
2824405200.0,	9.748274863820495,	0.6722892295332411,	0.015095207730434948,	0.06785970557000127,	0.26490224047338584,	0.3938244990345315,	400
2840184000.0,	9.748274863820495,	0.6722892295332411,	0.015137156406872285,	0.07153401533999461,	0.28036518268028426,	0.42320833914946565,	400
2855962800.0,	9.748274863820495,	0.6722892295332411,	0.0152032682912532,	0.07573693342412266,	0.2982808641108788,	0.4543895513999446,	400
2871741600.0,	9.748274863820495,	0.6722892295332411,	0.015303746955685824,	0.07999629196410868,	0.3146820430751768,	0.48500061290120916,	400
2887520400.0,	9.748274863820495,	0.6722892295332411,	0.015451024921661121,	0.0841942965632706,	0.3296333688509859,	0.5142897666756719,	400
2903299200.0,	9.748274863820495,	0.6722892295332411,	0.01560542162908719,	0.08803456443676054,	0.3500108329529238,	0.5350632230005915,	400
2919078000.0,	9.748274863820495,	0.6722892295332411,	0.015758065270357276,	0.0916849509587508,	0.37342658087297453,	0.5504522791055338,	400
2934856800.0,	9.748274863820495,	0.6722892295332411,	0.015968452897379033,	0.09540812292972753,	0.3932631891631463,	0.5673972617733459,	400
2950635600.0,	9.748274863820495,	0.6722892295332411,	0.016224460620308002,	0.09857891375285653,	0.40553052539407103,	0.5841629925340724,	400
2966414400.0,	9.748274863820495,	0.6722892295332411,	0.016483831605130107,	0.10128010411128323,	0.4151886359198317,	0.5986910356081891,	400
2982193200.0,	9.748274863820495,	0.6722892295332411,	0.01673753141842225,	0.10361518859004916,	0.4231680833043548,	0.6113787657434461,	400
2997972000.0,	9.748274863820495,	0.6722892295332411,	0.016991451049635606,	0.10575726930223728,	0.43040892055366187,	0.6230547161576333,	400
3013750800.0,	9.748274863820495,	0.6722892295332411,	0.017239570313104954,	0.10770521181387986,	0.4369363420799553,	0.6337263589324142,	400
3029529600.0,	9.748274863820495,	0.6722892295332411,	0.017464193383922556,	0.1093597336850456,	0.4423491871076226,	0.6428891662891572,	400
3045308400.0,	9.748274863820495,	0.6722892295332411,	0.017682372909422935,	0.11089811053327808,	0.4474056871891025,	0.6514448288527599,	400
