time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
3976257600.0,	27.166999190684937,	4.704375009231561,	0.015,	0.05,	0.2,	0.2,	400
3992036400.0,	27.166999190684937,	4.704375009231561,	0.015000336246565578,	0.05010585870208831,	0.20007237412264095,	0.20170413243027796,	400
4007815200.0,	27.166999190684937,	4.704375009231561,	0.015000526138175254,	0.050165000851738625,	0.200112396845284,	0.20265343417362056,	400
4023594000.0,	27.166999190684937,	4.704375009231561,	0.015000580358459853,	0.050181777981128835,	0.20012356671957626,	0.20292242737408248,	400
4039372800.0,	27.166999190684937,	4.704375009231561,	0.015001216902697467,	0.05037958591771494,	0.20027177404967084,	0.2060735366703004,	400
4055151600.0,	27.166999190684937,	4.704375009231561,	0.015002052612320165,	0.05063534208459807,	0.2004776762332495,	0.21010668757966056,	400
4070930400.0,	27.166999190684937,	4.704375009231561,	0.015003196287139533,	0.05097874438603498,	0.2007829409507849,	0.2154484841284634,	400
4086709200.0,	27.166999190684937,	4.704375009231561,	0.015004333933306153,	0.05131015152739348,	0.2010932832792565,	0.22053544796871735,	400
4102488000.0,	27.166999190684937,	4.704375009231561,	0.015005868817290234,	0.05174650813828677,	0.201553378731235,	0.22711721665984413,	400
4118266800.0,	27.166999190684937,	4.704375009231561,	0.01500773196054906,	0.052258416153353054,	0.20215863034431442,	0.234681470590235,	400
4134045600.0,	27.166999190684937,	4.704375009231561,	0.015010528926430115,	0.05300303349433719,	0.20324331946066027,	0.24533687429552697,	400
4149824400.0,	27.166999190684937,	4.704375009231561,	0.015013833876138149,	0.05383406925398917,	0.20464636988402607,	0.2568308728743792,	400
4165603200.0,	27.166999190684937,	4.704375009231561,	0.015019927467590753,	0.055338786818382925,	0.2085328539115368,	0.2759942437281295,	400
4181382000.0,	27.166999190684937,	4.704375009231561,	0.015027864256007328,	0.057127742217285137,	0.21431968429901468,	0.29697958630347476,	400
4197160800.0,	27.166999190684937,	4.704375009231561,	0.015038302688038225,	0.05923400697440555,	0.22248008075711018,	0.31955906431741354,	400
4212939600.0,	27.166999190684937,	4.704375009231561,	0.01505197390276191,	0.061609914921363855,	0.23261544902882914,	0.3430287459171194,	400
4228718400.0,	27.166999190684937,	4.704375009231561,	0.01507038232285308,	0.06427173674059979,	0.2445156456694536,	0.3674257314680014,	400
4244497200.0,	27.166999190684937,	4.704375009231561,	0.015096850487157655,	0.06738158096668923,	0.2590584471368843,	0.39368866280456977,	400
4260276000.0,	27.166999190684937,	4.704375009231561,	0.01513408492737435,	0.0706498426761542,	0.27328824507090177,	0.4201302744138692,	400
4276054800.0,	27.166999190684937,	4.704375009231561,	0.015184815443746667,	0.07386177708218623,	0.2859299404948715,	0.4454335872906652,	400
4291833600.0,	27.166999190684937,	4.704375009231561,	0.015250183456778102,	0.07684543693553775,	0.29653719884271473,	0.46850727178586654,	400
4307612400.0,	27.166999190684937,	4.704375009231561,	0.015341072801635937,	0.0800169469213387,	0.3079992283077544,	0.4919226530011424,	400
4323391200.0,	27.166999190684937,	4.704375009231561,	0.015458110212526906,	0.08306068602350646,	0.3184455430531432,	0.5138691471362328,	400
4339170000.0,	27.166999190684937,	4.704375009231561,	0.015593470808690767,	0.0857290636794363,	0.3268864411363825,	0.532932167730175,	400
4354948800.0,	27.166999190684937,	4.704375009231561,	0.015768913959886142,	0.0885653688093589,	0.3362721719830015,	0.5525124333017625,	400
4370727600.0,	27.166999190684937,	4.704375009231561,	0.015985717963560006,	0.0914356505240745,	0.3459159896571811,	0.5718491953479531,	400
4386506400.0,	27.166999190684937,	4.704375009231561,	0.016241548843141357,	0.0942511210758773,	0.3553953594027801,	0.5905063810237043,	400
4402285200.0,	27.166999190684937,	4.704375009231561,	0.01649065480388272,	0.09654461603792205,	0.3625301041774624,	0.6058131850662088,	400
4418064000.0,	27.166999190684937,	4.704375009231561,	0.016716472794825143,	0.09837803685660133,	0.36791806539836475,	0.6181341583314541,	400
4433842800.0,	27.166999190684937,	4.704375009231561,	0.016971976797155803,	0.10030740562169735,	0.37390470396514247,	0.6309742847411751,	400
4449621600.0,	27.166999190684937,	4.704375009231561,	0.017239024349884804,	0.10217894907397913,	0.37984492197365693,	0.6434015080343384,	400
4465400400.0,	27.166999190684937,	4.704375009231561,	0.01746445906728165,	0.10364197859324441,	0.38427058504309414,	0.6532311712249678,	400
4481179200.0,	27.166999190684937,	4.704375009231561,	0.017693308563417803,	0.10506147992898475,	0.3886650108872112,	0.6627793798917833,	400
4496958000.0,	27.166999190684937,	4.704375009231561,	0.018011123431548808,	0.10699005284181046,	0.39547522534438473,	0.6755331164241817,	400
4512736800.0,	27.166999190684937,	4.704375009231561,	0.018354531432520388,	0.108973171748775,	0.4027595536629017,	0.6886550599077687,	400
4528515600.0,	27.166999190684937,	4.704375009231561,	0.018602410937424915,	0.11030700279623032,	0.407188168009953,	0.6977242981306998,	400
4544294400.0,	27.166999190684937,	4.704375009231561,	0.01880562565807057,	0.1113614291775155,	0.41058896622649443,	0.704985244212501,	400
4560073200.0,	27.166999190684937,	4.704375009231561,	0.019004568112513814,	0.11237142286953745,	0.41389803544420084,	0.71197589585867,	400
4575852000.0,	27.166999190684937,	4.704375009231561,	0.019217008439950646,	0.1134313929747297,	0.4174912301572127,	0.7193302874617955,	400
4591630800.0,	27.166999190684937,	4.704375009231561,	0.019422076536572738,	0.1144334177824248,	0.4209272810697239,	0.7263258830207245,	400
