time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1136073600.0,	67.18153826381551,	0.19413326261213393,	0.015,	0.05,	0.2,	0.2,	400
1151852400.0,	67.18153826381551,	0.19413326261213393,	0.015009283622275377,	0.053738363491406024,	0.21390661214143003,	0.24704528181794516,	400
1167631200.0,	67.18153826381551,	0.19413326261213393,	0.015023420024712702,	0.0595643580278684,	0.25217968352333825,	0.295977279379924,	400
1183410000.0,	67.18153826381551,	0.19413326261213393,	0.015050405084357836,	0.06782858136771314,	0.30098237208870204,	0.3545834967411269,	400
1199188800.0,	67.18153826381551,	0.19413326261213393,	0.01511635027893499,	0.07832878576723447,	0.34789584712500154,	0.4245249607126962,	400
1214967600.0,	67.18153826381551,	0.19413326261213393,	0.015313354489690411,	0.09148807254095678,	0.4014522363188041,	0.5011488483967836,	400
1230746400.0,	67.18153826381551,	0.19413326261213393,	0.015953646275791777,	0.10507760451277823,	0.44601143852574565,	0.5785961033091782,	400
1246525200.0,	67.18153826381551,	0.19413326261213393,	0.017447862615017098,	0.11760435994191479,	0.48822049323680117,	0.6480419034834993,	400
1262304000.0,	67.18153826381551,	0.19413326261213393,	0.019463392091682873,	0.1285655898594239,	0.5282898337280078,	0.7110239982103287,	400
1278082800.0,	67.18153826381551,	0.19413326261213393,	0.021538762172751497,	0.1383262015618168,	0.5675880778922814,	0.7715019498380175,	400
1293861600.0,	67.18153826381551,	0.19413326261213393,	0.023571274494135253,	0.1469267522976701,	0.6043961536898549,	0.8291526263719237,	400
1309640400.0,	67.18153826381551,	0.19413326261213393,	0.025752131987219814,	0.15579566892050714,	0.6517871549834278,	0.8898503813390891,	400
1325419200.0,	67.18153826381551,	0.19413326261213393,	0.02793067558362671,	0.16372205363708112,	0.693906080537226,	0.9482268969350838,	400
1341198000.0,	67.18153826381551,	0.19413326261213393,	0.030008912931936686,	0.17069798549181137,	0.7311759652979201,	1.003124779305312,	400
1356976800.0,	67.18153826381551,	0.19413326261213393,	0.03202231076355557,	0.17709375288704,	0.7672571621032396,	1.0557927750802567,	400
1372755600.0,	67.18153826381551,	0.19413326261213393,	0.03389019059931146,	0.18267237842188125,	0.7987829768931622,	1.104069645583977,	400
1388534400.0,	67.18153826381551,	0.19413326261213393,	0.035694971609510774,	0.1878555290709048,	0.8297931297900477,	1.150305476332908,	400
1404313200.0,	67.18153826381551,	0.19413326261213393,	0.03733290897508238,	0.19233238293812252,	0.8563743539975598,	1.1918287014583677,	400
1420092000.0,	67.18153826381551,	0.19413326261213393,	0.03909069246245264,	0.19710073966065328,	0.8889616042373413,	1.2360127386257582,	400
