time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
489142800.0,	85.67690661194403,	2.625873322038072,	0.015,	0.05,	0.2,	0.2,	400
504921600.0,	85.67690661194403,	2.625873322038072,	0.015010372188922677,	0.056637697501719084,	0.2513284717610069,	0.2525609646215262,	400
520700400.0,	85.67690661194403,	2.625873322038072,	0.01503227618852861,	0.06711276394842386,	0.3131218973835289,	0.3265687012305871,	400
536479200.0,	85.67690661194403,	2.625873322038072,	0.01503908158085682,	0.07362562416767561,	0.37101379104776766,	0.33657948701534923,	400
552258000.0,	85.67690661194403,	2.625873322038072,	0.015069381175630342,	0.08516263484750405,	0.43679456038104336,	0.37317712896290034,	400
568036800.0,	85.67690661194403,	2.625873322038072,	0.015144590707925044,	0.10020348973705043,	0.5039919794066039,	0.42231832137201414,	400
583815600.0,	85.67690661194403,	2.625873322038072,	0.015428165916638148,	0.1203307354586708,	0.5691810467168584,	0.5002461656338623,	400
599594400.0,	85.67690661194403,	2.625873322038072,	0.01610728323070862,	0.13850330560230842,	0.6342183236843872,	0.5533409165017844,	400
615373200.0,	85.67690661194403,	2.625873322038072,	0.01650763045551151,	0.14799606398989187,	0.6737413401845532,	0.5695978809728957,	400
631152000.0,	85.67690661194403,	2.625873322038072,	0.01777844279951066,	0.16352231096676917,	0.7250666548137809,	0.6135756347755436,	400
646930800.0,	85.67690661194403,	2.625873322038072,	0.019281038312902107,	0.17782475785010085,	0.7731817899891127,	0.6570781066020529,	400
662709600.0,	85.67690661194403,	2.625873322038072,	0.020624780488934263,	0.19049617546953002,	0.8218752350895392,	0.6936803331687103,	400
678488400.0,	85.67690661194403,	2.625873322038072,	0.021111411587314388,	0.1966366594904652,	0.8503102169636412,	0.7064343097628876,	400
694267200.0,	85.67690661194403,	2.625873322038072,	0.02356295563489639,	0.20781799471429108,	0.8669738678657676,	0.7679376578476311,	400
710046000.0,	85.67690661194403,	2.625873322038072,	0.025836728084040167,	0.21957738704038948,	0.9021740714381172,	0.8316806232793382,	400
725824800.0,	85.67690661194403,	2.625873322038072,	0.027916030464788334,	0.23053803177830948,	0.9473407276805266,	0.888429661710026,	400
741603600.0,	85.67690661194403,	2.625873322038072,	0.029944343553384285,	0.24059909176229774,	0.993586493534645,	0.9415477671301344,	400
757382400.0,	85.67690661194403,	2.625873322038072,	0.03190624802962915,	0.24993201557010894,	1.040886620661003,	0.991458497892948,	400
