time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1956571200.0,	26.646904082277356,	14.700720681133935,	0.015,	0.05,	0.2,	0.2,	400
1972350000.0,	26.646904082277356,	14.700720681133935,	0.015000013825406059,	0.050004339252849896,	0.20000277956175685,	0.20007006886269563,	400
1988128800.0,	26.646904082277356,	14.700720681133935,	0.015000251512393082,	0.05007906873254401,	0.20005290696666597,	0.20127401475738368,	400
2003907600.0,	26.646904082277356,	14.700720681133935,	0.01500040598965821,	0.05012727850165934,	0.2000851443403559,	0.2020489489502397,	400
2019686400.0,	26.646904082277356,	14.700720681133935,	0.015001526982400561,	0.050479155291062734,	0.20037222912205985,	0.20763737818854758,	400
2035465200.0,	26.646904082277356,	14.700720681133935,	0.01500288252734716,	0.05089289258596274,	0.20074531131167364,	0.21409718866631197,	400
2051244000.0,	26.646904082277356,	14.700720681133935,	0.015005417562041698,	0.05165100761424349,	0.20164159622672417,	0.2255592411683148,	400
2067022800.0,	26.646904082277356,	14.700720681133935,	0.015009105764059978,	0.05270359178883744,	0.20328228394932982,	0.24073308150294218,	400
2082801600.0,	26.646904082277356,	14.700720681133935,	0.015014053680737494,	0.05402482189342141,	0.2059850575844878,	0.2586466615419765,	400
2098580400.0,	26.646904082277356,	14.700720681133935,	0.015020745572679389,	0.05568014729839915,	0.21048127001751776,	0.27937171048618076,	400
2114359200.0,	26.646904082277356,	14.700720681133935,	0.015029368668199643,	0.05760236890255762,	0.2169252252557652,	0.3014722699467828,	400
2130138000.0,	26.646904082277356,	14.700720681133935,	0.01504058637600169,	0.05980530205710702,	0.22554498727933797,	0.3246724284494443,	400
2145916800.0,	26.646904082277356,	14.700720681133935,	0.015056017481457478,	0.06242836489319496,	0.2372491787284122,	0.3497345789266708,	400
2161695600.0,	26.646904082277356,	14.700720681133935,	0.015076634964224582,	0.06523710807471549,	0.24966200247103973,	0.3749753261872212,	400
2177474400.0,	26.646904082277356,	14.700720681133935,	0.015105293803433006,	0.0682926924876233,	0.2630342422948283,	0.4008139758614245,	400
2193253200.0,	26.646904082277356,	14.700720681133935,	0.015145627401486504,	0.07153133612738756,	0.27665449668338576,	0.42688196515306953,	400
2209032000.0,	26.646904082277356,	14.700720681133935,	0.015203772668618575,	0.07498385028273473,	0.2907223367153198,	0.4533410160737266,	400
2224810800.0,	26.646904082277356,	14.700720681133935,	0.015288328140386819,	0.07862420844266951,	0.3050323533308081,	0.4800322865953061,	400
2240589600.0,	26.646904082277356,	14.700720681133935,	0.015398447878777095,	0.08192952969393245,	0.3164924727733321,	0.5040357038792203,	400
2256368400.0,	26.646904082277356,	14.700720681133935,	0.015544785848228906,	0.08521941789634171,	0.3276883626950604,	0.5271918365599629,	400
2272147200.0,	26.646904082277356,	14.700720681133935,	0.015743127682228106,	0.08866992311757652,	0.3397045571589028,	0.5505844717880451,	400
2287926000.0,	26.646904082277356,	14.700720681133935,	0.015990327505684222,	0.09199439322419138,	0.35097418924795887,	0.572704302167879,	400
2303704800.0,	26.646904082277356,	14.700720681133935,	0.016248007065447784,	0.0947299505978733,	0.3594092039878801,	0.5909959852386865,	400
2319483600.0,	26.646904082277356,	14.700720681133935,	0.01655697239643205,	0.09757515901795462,	0.36867685551997614,	0.6096430562488566,	400
2335262400.0,	26.646904082277356,	14.700720681133935,	0.016891744606040177,	0.10025632625054672,	0.37743569772773866,	0.6271346413420796,	400
2351041200.0,	26.646904082277356,	14.700720681133935,	0.017217658428046845,	0.10257087435995764,	0.3847639214412335,	0.6423425422511244,	400
2366820000.0,	26.646904082277356,	14.700720681133935,	0.017486242417674512,	0.10430185990487664,	0.3898657651872598,	0.6539079440571336,	400
2382598800.0,	26.646904082277356,	14.700720681133935,	0.017786143967542505,	0.10614658287535485,	0.39565713080323756,	0.6661899602468775,	400
2398377600.0,	26.646904082277356,	14.700720681133935,	0.01806946235330404,	0.10779552572473701,	0.4008371036535177,	0.6772553756712166,	400
2414156400.0,	26.646904082277356,	14.700720681133935,	0.018343394061728246,	0.10932209233544637,	0.4056936281307993,	0.6875683684427992,	400
2429935200.0,	26.646904082277356,	14.700720681133935,	0.018576049310608907,	0.11056523405363888,	0.40956020706787355,	0.6960698761886414,	400
2445714000.0,	26.646904082277356,	14.700720681133935,	0.018799178556659343,	0.11172493967902732,	0.41321763697101777,	0.7040509074557089,	400
2461492800.0,	26.646904082277356,	14.700720681133935,	0.019183769205942214,	0.11373450580568059,	0.4209476682537407,	0.7175487050725597,	400
2477271600.0,	26.646904082277356,	14.700720681133935,	0.019514433813561934,	0.11537264544952408,	0.4269800694104498,	0.7287839494619949,	400
2493050400.0,	26.646904082277356,	14.700720681133935,	0.019983670695264025,	0.11768958992160979,	0.4370074510147012,	0.7443742242832763,	400
2508829200.0,	26.646904082277356,	14.700720681133935,	0.020412932241614154,	0.11969600406725991,	0.4453767623029932,	0.7581998334367163,	400
2524608000.0,	26.646904082277356,	14.700720681133935,	0.020756594011761147,	0.12122570114438554,	0.45134778160989336,	0.7690390010253725,	400
2540386800.0,	26.646904082277356,	14.700720681133935,	0.02105550747716486,	0.12251825557058454,	0.4562982034830557,	0.7783510498344909,	400
2556165600.0,	26.646904082277356,	14.700720681133935,	0.021299403170028517,	0.12365573771633122,	0.46205898749134766,	0.7858820362712443,	400
2571944400.0,	26.646904082277356,	14.700720681133935,	0.0214920186658169,	0.12452586390986381,	0.4662527026381625,	0.7917611168686843,	400
2587723200.0,	26.646904082277356,	14.700720681133935,	0.021605518300316616,	0.125077968341639,	0.46945691785108934,	0.795200340440604,	400
2603502000.0,	26.646904082277356,	14.700720681133935,	0.02168170827883,	0.12544049615606961,	0.47147904544152197,	0.7974948269464965,	400
2619280800.0,	26.646904082277356,	14.700720681133935,	0.021803253367130654,	0.1260230630533561,	0.47485849744037534,	0.8011407698649394,	400
2635059600.0,	26.646904082277356,	14.700720681133935,	0.021856241732261292,	0.12626936275882067,	0.47619447418448413,	0.802720830373822,	400
