time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
1719889200.0,	56.23571199855332,	8.788528607517708,	0.015,	0.05,	0.2,	0.2,	400
1735668000.0,	56.23571199855332,	8.788528607517708,	0.015005552374279665,	0.05190386979899361,	0.20347744579407942,	0.22813823779761616,	400
1751446800.0,	56.23571199855332,	8.788528607517708,	0.015015079110091716,	0.055126874058292426,	0.2157701036870619,	0.26658164747181873,	400
1767225600.0,	56.23571199855332,	8.788528607517708,	0.015029313000870017,	0.05955536749799725,	0.24019221637004945,	0.30782086595096,	400
1783004400.0,	56.23571199855332,	8.788528607517708,	0.015052819038670907,	0.06521430276108131,	0.2715373968758108,	0.35305615894821113,	400
1798783200.0,	56.23571199855332,	8.788528607517708,	0.015096360900398086,	0.0717333552943909,	0.30139894350285995,	0.4021401386146823,	400
1814562000.0,	56.23571199855332,	8.788528607517708,	0.015189193359394802,	0.08006659420394999,	0.340060511847265,	0.45632993027138946,	400
1830340800.0,	56.23571199855332,	8.788528607517708,	0.015402009650383125,	0.08874419584025867,	0.3710490916840321,	0.5120966102838393,	400
1846119600.0,	56.23571199855332,	8.788528607517708,	0.015844832407409762,	0.09723567589562951,	0.39842518792570647,	0.564577740771573,	400
1861898400.0,	56.23571199855332,	8.788528607517708,	0.016695420397833984,	0.10674045674868854,	0.4346889637301955,	0.6181905458159287,	400
1877677200.0,	56.23571199855332,	8.788528607517708,	0.017865306926720493,	0.11453148048076123,	0.4599017934883201,	0.664451390504024,	400
1893456000.0,	56.23571199855332,	8.788528607517708,	0.01917790978337229,	0.1216976549569815,	0.48524707731655314,	0.7081158129913178,	400
1909234800.0,	56.23571199855332,	8.788528607517708,	0.02050826679393073,	0.12810528243303904,	0.509052791496454,	0.7490854021103548,	400
1925013600.0,	56.23571199855332,	8.788528607517708,	0.021783040871421817,	0.13371447058800118,	0.5304552323786882,	0.7869396783616637,	400
1940792400.0,	56.23571199855332,	8.788528607517708,	0.02299321357863297,	0.13869418691743107,	0.5501936925670987,	0.8221751197022729,	400
1956571200.0,	56.23571199855332,	8.788528607517708,	0.024305851723115467,	0.14393744762297958,	0.5747378983895162,	0.8598355363518743,	400
1972350000.0,	56.23571199855332,	8.788528607517708,	0.025409853632630083,	0.14797765921818637,	0.591799082653873,	0.8908584055284303,	400
1988128800.0,	56.23571199855332,	8.788528607517708,	0.026676818688701167,	0.15257942790021709,	0.6154862118851778,	0.9262065890466655,	400
2003907600.0,	56.23571199855332,	8.788528607517708,	0.027723312681053727,	0.1560979402949475,	0.6317729394482561,	0.9549146486860114,	400
2019686400.0,	56.23571199855332,	8.788528607517708,	0.02891770309918953,	0.16009039575700346,	0.6536172191535172,	0.9874815616290835,	400
2035465200.0,	56.23571199855332,	8.788528607517708,	0.029932218187559576,	0.1632819752711355,	0.6698717969169444,	1.0147785753796192,	400
2051244000.0,	56.23571199855332,	8.788528607517708,	0.0309348805269146,	0.16635977647604622,	0.6863656134980984,	1.0415989852590408,	400
2067022800.0,	56.23571199855332,	8.788528607517708,	0.03177828196770726,	0.16884576821702235,	0.6991211189396671,	1.0640148981806261,	400
2082801600.0,	56.23571199855332,	8.788528607517708,	0.032583095540629665,	0.17116987516469523,	0.7114083630026521,	1.0853265090449404,	400
2098580400.0,	56.23571199855332,	8.788528607517708,	0.0334707217176769,	0.17371630696901366,	0.7262169934824709,	1.1087187343416363,	400
