time ,	 x ,	 y ,	r_stem,	h_stem,	r_crown,	r_root,	k_geo
994064400.0,	15.494418607724935,	13.947892111895005,	0.015,	0.05,	0.2,	0.2,	400
1009843200.0,	15.494418607724935,	13.947892111895005,	0.015000053911346988,	0.05001692694632345,	0.20001093137250409,	0.20027322922215432,	400
1025622000.0,	15.494418607724935,	13.947892111895005,	0.015000566618179782,	0.05017838158217371,	0.20012563210043202,	0.20286597805960563,	400
1041400800.0,	15.494418607724935,	13.947892111895005,	0.0150011057130551,	0.05034579301936742,	0.20024860483840679,	0.20553591944402447,	400
1057179600.0,	15.494418607724935,	13.947892111895005,	0.01500169316140351,	0.05052563521018504,	0.20038586130031497,	0.20838332774178356,	400
1072958400.0,	15.494418607724935,	13.947892111895005,	0.015002169420412331,	0.05066897332848786,	0.20049629965026028,	0.21063916844136032,	400
1088737200.0,	15.494418607724935,	13.947892111895005,	0.015002875170955821,	0.05087920912633421,	0.2006695845270634,	0.21392125367757853,	400
1104516000.0,	15.494418607724935,	13.947892111895005,	0.015003754783597173,	0.051136901038263634,	0.20089653523136272,	0.21790375977453746,	400
1120294800.0,	15.494418607724935,	13.947892111895005,	0.015004972925446359,	0.05148710169275657,	0.20123759146612372,	0.2232416463501531,	400
1136073600.0,	15.494418607724935,	13.947892111895005,	0.015006308737977337,	0.05185997495725341,	0.2016277964310881,	0.2288425520212217,	400
1151852400.0,	15.494418607724935,	13.947892111895005,	0.015008577957710907,	0.05248053466085442,	0.20242384748808356,	0.23792268577640752,	400
1167631200.0,	15.494418607724935,	13.947892111895005,	0.01501214513360857,	0.05342356891995271,	0.2040018815085424,	0.2511427311251066,	400
1183410000.0,	15.494418607724935,	13.947892111895005,	0.015017524249425632,	0.05478016184356315,	0.20712456826740402,	0.26892992298489643,	400
1199188800.0,	15.494418607724935,	13.947892111895005,	0.015024840106141125,	0.05649077221214925,	0.21228568510098433,	0.2895732229563804,	400
1214967600.0,	15.494418607724935,	13.947892111895005,	0.015034121206512912,	0.05842945233384139,	0.21920955301153502,	0.31115464632736084,	400
1230746400.0,	15.494418607724935,	13.947892111895005,	0.015046630955299067,	0.06074546326840673,	0.2289424463176949,	0.33460606819184585,	400
1246525200.0,	15.494418607724935,	13.947892111895005,	0.015063205818210688,	0.06331602359792915,	0.24030328448274188,	0.35876160531021445,	400
1262304000.0,	15.494418607724935,	13.947892111895005,	0.01508522047731127,	0.06604709797977787,	0.2521980274129368,	0.3830221395707508,	400
1278082800.0,	15.494418607724935,	13.947892111895005,	0.015114639186218966,	0.06887901238347989,	0.2640530884676144,	0.40705249080873374,	400
1293861600.0,	15.494418607724935,	13.947892111895005,	0.01515548571084826,	0.07190981206813131,	0.2765651179473426,	0.4314795305702861,	400
1309640400.0,	15.494418607724935,	13.947892111895005,	0.015211218310835146,	0.07499469003425772,	0.28865054656616157,	0.4554534751315964,	400
1325419200.0,	15.494418607724935,	13.947892111895005,	0.01528440882953784,	0.07798519739952271,	0.29957844572022085,	0.4781083268258148,	400
1341198000.0,	15.494418607724935,	13.947892111895005,	0.015389781872181565,	0.08131906891588485,	0.3122382110299032,	0.5020436430227108,	400
1356976800.0,	15.494418607724935,	13.947892111895005,	0.015531159675777464,	0.08464370569213694,	0.324321361428999,	0.5252709342617783,	400
1372755600.0,	15.494418607724935,	13.947892111895005,	0.015701862786413046,	0.08764762851274299,	0.3343701878403681,	0.5460610785885861,	400
1388534400.0,	15.494418607724935,	13.947892111895005,	0.015905762673796602,	0.09050285119644687,	0.3437053356638569,	0.5654827146625963,	400
1404313200.0,	15.494418607724935,	13.947892111895005,	0.016116094950566096,	0.0928959172569851,	0.35099032677595304,	0.5817570872907766,	400
1420092000.0,	15.494418607724935,	13.947892111895005,	0.016361841909603218,	0.09533857822938945,	0.3587252843387603,	0.5980742377947267,	400
1435870800.0,	15.494418607724935,	13.947892111895005,	0.016607661471734415,	0.09746906307221674,	0.3652691866625357,	0.6123053207867705,	400
1451649600.0,	15.494418607724935,	13.947892111895005,	0.016939706768270953,	0.10014400256118214,	0.37468394914680836,	0.6296358228979333,	400
1467428400.0,	15.494418607724935,	13.947892111895005,	0.017255233672250382,	0.10238494464291653,	0.3821355960838417,	0.6443293362374654,	400
1483207200.0,	15.494418607724935,	13.947892111895005,	0.017571781230418734,	0.1044543873624717,	0.3890217889006572,	0.6579551423279374,	400
1498986000.0,	15.494418607724935,	13.947892111895005,	0.017853515443492403,	0.10616447884404859,	0.39451289791429056,	0.6693600352126053,	400
1514764800.0,	15.494418607724935,	13.947892111895005,	0.018127311047754145,	0.10774682809761979,	0.39964081453678085,	0.679977767522845,	400
1530543600.0,	15.494418607724935,	13.947892111895005,	0.018354653922368562,	0.10899910734210976,	0.4035645209953831,	0.6884935023765926,	400
1546322400.0,	15.494418607724935,	13.947892111895005,	0.018604033455227025,	0.1103392465096452,	0.4079682553233193,	0.6976120595062171,	400
1562101200.0,	15.494418607724935,	13.947892111895005,	0.018858287158197314,	0.11166747486862609,	0.4124521531062839,	0.7066898106430337,	400
1577880000.0,	15.494418607724935,	13.947892111895005,	0.019078329220421315,	0.11277995257764561,	0.4161481379626353,	0.7143799284782072,	400
1593658800.0,	15.494418607724935,	13.947892111895005,	0.019290199656155964,	0.11382737873652232,	0.41967016473964763,	0.7216668968217627,	400
